,study_id,study_name,scenario_id,scenario_code,story_id,chat_id,story_common_id,story_category,story_name,story_content,story_language,chat_name,chat_language,chat_has_fbv_zan,chat_has_fbv_san,questions,system_message_id,system_message_language,system_message_content,question_index,question_id,question_common_id,question_content,question_options,question_type,question_language,question_has_fbv_zan,question_has_fbv_san,question_tom_order,question_tom_type,answer_id,answer_correct,id,choices_0_finish_reason,choices_0_index,choices_0_logprobs_content_0_token,choices_0_logprobs_content_0_logprob,choices_0_logprobs_content_0_top_logprobs_0_token,choices_0_logprobs_content_0_top_logprobs_0_logprob,choices_0_logprobs_content_0_top_logprobs_1_token,choices_0_logprobs_content_0_top_logprobs_1_logprob,choices_0_logprobs_content_0_top_logprobs_2_token,choices_0_logprobs_content_0_top_logprobs_2_logprob,choices_0_logprobs_content_0_top_logprobs_3_token,choices_0_logprobs_content_0_top_logprobs_3_logprob,choices_0_logprobs_content_0_top_logprobs_4_token,choices_0_logprobs_content_0_top_logprobs_4_logprob,choices_0_logprobs_content_0_top_logprobs_5_token,choices_0_logprobs_content_0_top_logprobs_5_logprob,choices_0_logprobs_content_0_top_logprobs_6_token,choices_0_logprobs_content_0_top_logprobs_6_logprob,choices_0_logprobs_content_0_top_logprobs_7_token,choices_0_logprobs_content_0_top_logprobs_7_logprob,choices_0_logprobs_content_0_top_logprobs_8_token,choices_0_logprobs_content_0_top_logprobs_8_logprob,choices_0_logprobs_content_0_top_logprobs_9_token,choices_0_logprobs_content_0_top_logprobs_9_logprob,choices_0_logprobs_content_0_top_logprobs_10_token,choices_0_logprobs_content_0_top_logprobs_10_logprob,choices_0_logprobs_content_0_top_logprobs_11_token,choices_0_logprobs_content_0_top_logprobs_11_logprob,choices_0_logprobs_content_0_top_logprobs_12_token,choices_0_logprobs_content_0_top_logprobs_12_logprob,choices_0_logprobs_content_0_top_logprobs_13_token,choices_0_logprobs_content_0_top_logprobs_13_logprob,choices_0_logprobs_content_0_top_logprobs_14_token,choices_0_logprobs_content_0_top_logprobs_14_logprob,choices_0_logprobs_content_0_top_logprobs_15_token,choices_0_logprobs_content_0_top_logprobs_15_logprob,choices_0_logprobs_content_0_top_logprobs_16_token,choices_0_logprobs_content_0_top_logprobs_16_logprob,choices_0_logprobs_content_0_top_logprobs_17_token,choices_0_logprobs_content_0_top_logprobs_17_logprob,choices_0_logprobs_content_0_top_logprobs_18_token,choices_0_logprobs_content_0_top_logprobs_18_logprob,choices_0_logprobs_content_0_top_logprobs_19_token,choices_0_logprobs_content_0_top_logprobs_19_logprob,choices_0_message_content,choices_0_message_role,created,model,object,system_fingerprint,usage_completion_tokens,usage_prompt_tokens,usage_total_tokens,session_counter,choices_0_logprobs_content_0_top_logprobs_7_bytes,choices_0_logprobs_content_0_top_logprobs_10_bytes,choices_0_logprobs_content_0_top_logprobs_6_bytes,choices_0_logprobs_content_0_top_logprobs_9_bytes,choices_0_logprobs_content_0_top_logprobs_17_bytes,choices_0_logprobs_content_0_top_logprobs_18_bytes,choices_0_logprobs_content_0_top_logprobs_15_bytes,choices_0_logprobs_content_0_top_logprobs_4_bytes,choices_0_logprobs_content_0_top_logprobs_16_bytes,choices_0_logprobs_content_0_top_logprobs_3_bytes,choices_0_logprobs_content_0_top_logprobs_5_bytes,choices_0_logprobs_content_0_top_logprobs_12_bytes,choices_0_logprobs_content_0_top_logprobs_14_bytes,choices_0_logprobs_content_0_top_logprobs_19_bytes
155,2,Ullman Expansion,99,1A-TR/49,1A-TR,49,1A,Unexpected Contents,Transparent,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Poşet, şeffaf plastikten yapılmış, o yüzden içinde ne olduğu görülebiliyor. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Ezgi etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,20,patlamış mısır,chatcmpl-9INTSSrcTmJBdUt5bhSboYwixKMYR,length,0,1,0.0,1,0.0,2,-18.37135,**,-20.056873, ,-20.451082,"
",-21.33887,İ,-22.212967,3,-23.963142,Sorry,-24.229576,"

",-24.628143,I,-25.004341,-,-25.083975,E,-25.480019,   ,-25.87835,１,-25.931786,A,-25.951275,₁,-26.082626,​,-26.159306,***,-26.197775,Ö,-26.292362,The,-26.297985,1,assistant,1714167166,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,380,381,91,,,,,,,,,,,,,,
156,2,Ullman Expansion,100,1B-TR/75,1B-TR,75,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,"Ullman Expansion: 1B (Turkish, FBV San)",Turkish,,1.0,"1_TR-3/1B, 2_TR/1B, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-3/1B,1,Ezgi torbanın {CEVAP} dolu olduğunu sanıyor.,"patlamış mısır, çikolata, belirsizlik",Closed-ended,Turkish,,1.0,1,Belief,170,belirsizlik,chatcmpl-9INTSPA9ug3klfKgqeANBoyW3NSjs,length,0,2,-0.00094386126,2,-0.00094386126,3,-6.995317,1,-10.969616,E,-12.0068245,"
",-13.241594,**,-13.295971,Ç,-16.590904,Po,-16.969028,İ,-17.258535, ,-17.338957,Since,-17.448912,Bu,-17.896994,Et,-17.964417,`,-17.997046,\(,-18.238758,Ö,-18.654417,0,-18.71831,C,-18.81799,Y,-18.850174,B,-18.8895,2,assistant,1714167166,gpt-4-turbo-2024-04-09,chat.completion,fp_0e47b86dd9,1,215,216,92,,,,,,,,,,,,,,
157,2,Ullman Expansion,100,1B-TR/75,1B-TR,75,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,"Ullman Expansion: 1B (Turkish, FBV San)",Turkish,,1.0,"1_TR-3/1B, 2_TR/1B, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR/1B,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata, belirsizlik",Closed-ended,Turkish,,,1,Action,27,belirsizlik,chatcmpl-9INTTUhRIon5ZDRlKVo2eGL8cSG4m,length,0,2,-0.0066812714,2,-0.0066812714,1,-5.0370846,3,-8.708754,E,-14.029465,"
",-15.052526,Ç,-18.010338,İ,-18.426601,**,-18.474436,4,-18.729, ,-19.443193,Bu,-19.504885,Since,-19.729788,B,-20.038118,"

",-20.11881,{,-20.133509,ç,-20.309063,Sorry,-20.396307,C,-20.479376,Se,-20.663736,Ö,-20.87499,2,assistant,1714167167,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,299,300,92,,,,,,,,,,,,,,
158,2,Ullman Expansion,100,1B-TR/75,1B-TR,75,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,"Ullman Expansion: 1B (Turkish, FBV San)",Turkish,,1.0,"1_TR-3/1B, 2_TR/1B, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,30,patlamış mısır,chatcmpl-9INTUB50FxGzv8iwJR8JE36lvfBrh,length,0,1,-1.9361265e-07,1,-1.9361265e-07,2,-16.51395,**,-17.504688,"
",-17.657759, ,-19.068192,İ,-20.003302,3,-20.372442,Sorry,-21.170238,E,-21.638351,"

",-21.795357,I,-22.884203,-,-22.888477,Bu,-23.174938,１,-23.352512,A,-23.594007,Ö,-23.641813,Ç,-23.848618,   ,-23.893143,,-23.97121,The,-24.054882,1,assistant,1714167168,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,383,384,92,,,,,,,,,,,,,,
159,2,Ullman Expansion,101,1C-TR/49,1C-TR,49,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-3,1,Ezgi torbanın {CEVAP} dolu olduğunu sanıyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,,1.0,1,Belief,172,patlamış mısır,chatcmpl-9INTUR0WAbf8oM1vlTZi4ndTDm9t5,length,0,2,-0.0041867904,2,-0.0041867904,1,-5.479124,**,-12.577955,E,-13.724985,"
",-15.843908,3,-16.558395, ,-16.586187,Ç,-17.055979,İ,-17.113863,0,-17.617615,Po,-17.839329,`,-17.842377,\(,-18.475462,{,-18.662933,B,-18.920277,Et,-18.959127,Pat,-19.003313,"""",-19.115412,Bu,-19.123743,```,-19.157097,2,assistant,1714167168,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,272,273,93,,,,,,,,,,,,,,
160,2,Ullman Expansion,101,1C-TR/49,1C-TR,49,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,37,patlamış mısır,chatcmpl-9INTVcvAz79PGcCd3CBxwnvVKmvoD,length,0,2,-0.645395,2,-0.645395,1,-0.7432954,E,-15.442198,3,-16.047468,"
",-17.126059, ,-18.224947,İ,-18.527296,**,-18.56597,4,-19.271284,Ç,-19.385805,"

",-20.596235,B,-20.914515,-,-20.918627,ç,-20.951273,5,-21.286976,​,-21.300959,T,-21.310467,I,-21.422935,0,-21.465528,Bu,-21.474398,2,assistant,1714167169,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,350,351,93,,,,,,,,,,,,,,
161,2,Ullman Expansion,101,1C-TR/49,1C-TR,49,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,40,patlamış mısır,chatcmpl-9INTVKXYdmeMmklDqNJmrnc0PxmiN,length,0,1,0.0,1,0.0,2,-16.97401,**,-18.291927, ,-19.400042,"
",-20.19075,İ,-21.573967,3,-22.264238,E,-23.57903,"

",-23.835394,-,-23.860058,１,-23.973505,I,-24.19311,Sorry,-24.309292,   ,-24.645044,`,-24.845901,  ,-25.065742,"""",-25.078693,​,-25.084667,₁,-25.11884,```,-25.137568,1,assistant,1714167169,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,434,435,93,,,,,,,,,,,,,,
162,2,Ullman Expansion,102,1D-TR/49,1D-TR,49,1D,Unexpected Contents,Late Label,Ezgi bir poşeti patlamış mısırla doldurup ağzını kapatıyor. Poşetin içinde çikolata yok. Ezgi bir etiket hazırlıyor ve poşetin üstüne yapıştırıyor. Ezgi poşete bakıyor. Poşetin içinde ne olduğunu göremiyor. Ezgi etiketi okuyor. Etiket poşetin içinde çikolata olduğunu belirtiyor.,Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-3,1,Ezgi torbanın {CEVAP} dolu olduğunu sanıyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,,1.0,1,Belief,174,patlamış mısır,chatcmpl-9INTWRgeqbLufGmoORRlH0JIAV1wX,length,0,2,-0.00062558375,2,-0.00062558375,1,-7.392334,**,-12.449112,Et,-12.938686,E,-13.207603,"
",-13.764547,Po,-16.630161,İ,-16.908714, ,-17.637798,3,-17.879227,Ç,-18.018673,\(,-18.02017,`,-18.131847,Y,-18.238548,Bu,-18.27379,The,-18.583807,B,-18.655878,S,-19.16882,T,-19.23034,C,-19.256893,2,assistant,1714167170,gpt-4-turbo-2024-04-09,chat.completion,fp_0e47b86dd9,1,209,210,94,,,,,,,,,,,,,,
163,2,Ullman Expansion,102,1D-TR/49,1D-TR,49,1D,Unexpected Contents,Late Label,Ezgi bir poşeti patlamış mısırla doldurup ağzını kapatıyor. Poşetin içinde çikolata yok. Ezgi bir etiket hazırlıyor ve poşetin üstüne yapıştırıyor. Ezgi poşete bakıyor. Poşetin içinde ne olduğunu göremiyor. Ezgi etiketi okuyor. Etiket poşetin içinde çikolata olduğunu belirtiyor.,Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,47,patlamış mısır,chatcmpl-9INTYVSL8Jrw6V375nwWF2X8ElvUj,length,0,2,-4.2868523e-05,2,-4.2868523e-05,1,-10.059491,"
",-17.022781,E,-17.27731,**,-18.578743,3,-19.694242, ,-19.97039,​,-21.853537,Et,-22.291733,"

",-22.668438,２,-22.69553,Sorry,-22.774075,Ç,-22.835234,B,-22.934685,T,-22.951893,İ,-22.989851,C,-23.117632,S,-23.288504,-,-23.486359,P,-23.555931,2,assistant,1714167172,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,287,288,94,,,,,,,,,,,,,,
164,2,Ullman Expansion,102,1D-TR/49,1D-TR,49,1D,Unexpected Contents,Late Label,Ezgi bir poşeti patlamış mısırla doldurup ağzını kapatıyor. Poşetin içinde çikolata yok. Ezgi bir etiket hazırlıyor ve poşetin üstüne yapıştırıyor. Ezgi poşete bakıyor. Poşetin içinde ne olduğunu göremiyor. Ezgi etiketi okuyor. Etiket poşetin içinde çikolata olduğunu belirtiyor.,Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,50,patlamış mısır,chatcmpl-9INTZOPpClvVjWiCKEdfGn8desS3l,length,0,1,0.0,1,0.0,2,-16.855707,**,-19.31757, ,-20.76655,"
",-21.446726,3,-23.119638,İ,-23.213985,E,-23.947544,"

",-24.600262,-,-24.66475,１,-24.668089,I,-25.229921,​,-25.317537,₁,-25.640686,Sorry,-25.843132,   ,-25.89728,`,-25.897694,***,-26.20341,,-26.385525,"""",-26.408155,1,assistant,1714167173,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,371,372,94,,,,,,,,,,,,,,
165,2,Ullman Expansion,108,2-TR/50,2-TR,50,2,Unexpected Transfer,Base 2,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. O yokken odada ne olduğunu bilmiyor.",Turkish,"Ullman Expansion: Universal 2 (Turkish, FBV San)",Turkish,,1.0,"5_TR-3, 6_TR, 7_TR, 8_TR",4,Turkish,Yardımsever bir asistansın.,0,5_TR-3,5,Can kedinin {CEVAP} içinde olduğunu sanıyor.,"kutunun, sepetin",Closed-ended,Turkish,,1.0,1,Thought,176,sepetin,chatcmpl-9INTbfL2etVWqP83Ewhi7S3zUGvwq,length,0,2,-4.0961266e-05,2,-4.0961266e-05,Can,-10.241454,**,-12.358916,"
",-14.308822,1,-15.708068,3,-17.174765, ,-17.325108,M,-17.741444,`,-17.947763,C,-18.114044,\(,-18.265678,İ,-18.280542,K,-18.342796,S,-18.819948,O,-18.908018,"""",-18.961576,```,-19.082941,5,-19.089403, Can,-19.256418,4,-19.40882,2,assistant,1714167175,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,210,211,95,,,,,,,,,,,,,,
166,2,Ullman Expansion,108,2-TR/50,2-TR,50,2,Unexpected Transfer,Base 2,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. O yokken odada ne olduğunu bilmiyor.",Turkish,"Ullman Expansion: Universal 2 (Turkish, FBV San)",Turkish,,1.0,"5_TR-3, 6_TR, 7_TR, 8_TR",4,Turkish,Yardımsever bir asistansın.,1,6_TR,6,Can kediyi {CEVAP} içinde arayacak.,"kutunun, sepetin",Closed-ended,Turkish,,,1,Action,57,sepetin,chatcmpl-9INTc83vgoWDZA9rhrXK8qRNVo9Vu,length,0,2,-4.3202e-07,2,-4.3202e-07,"
",-15.877918,**,-16.351074,1,-16.49099,Can,-19.52141, ,-19.815401,3,-20.081734,"

",-21.58229,​,-21.742004,İ,-21.767735,Se,-22.415636,２,-22.439182,K,-22.762396,-,-22.800346,***,-22.85765,​​,-23.06284,"""",-23.07024,S,-23.30954,```,-23.526588,4,-23.603443,2,assistant,1714167176,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,270,271,95,,,,,,,,,,,,,,
167,2,Ullman Expansion,108,2-TR/50,2-TR,50,2,Unexpected Transfer,Base 2,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. O yokken odada ne olduğunu bilmiyor.",Turkish,"Ullman Expansion: Universal 2 (Turkish, FBV San)",Turkish,,1.0,"5_TR-3, 6_TR, 7_TR, 8_TR",4,Turkish,Yardımsever bir asistansın.,3,8_TR,8,Kedi {CEVAP} içinden zıplar.,"kutunun, sepetin",Closed-ended,Turkish,,,0,Reality,59,kutunun,chatcmpl-9INTde5WMHA9uw06ajQNeTSROuwAu,length,0,1,-4.3202e-07,1,-4.3202e-07,**,-15.515829,"
",-16.487015,2,-17.518341, ,-17.891472,İ,-20.430899,K,-20.840143,-,-20.98025,3,-21.358955,"

",-21.58929,​,-21.729725,*,-22.271557,`,-22.402784,***,-22.591368,   ,-22.740368,１,-22.924425,I,-22.951042,​​,-23.13429,  ,-23.238647,>,-23.411303,1,assistant,1714167177,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,329,330,95,,,,,,,,,,,,,,
168,2,Ullman Expansion,109,2A-TR/65,2A-TR,65,2A,Unexpected Transfer,Transparent,"Odada Can, Mehmet, bir kedi, bir şeffaf plastik kutu, ve bir de şeffaf sandık var. Can kediyi alıyor ve sandığın içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sandıktan çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. O yokken odada ne olduğunu bilmiyor.",Turkish,"Ullman Expansion: 2A (Turkish, FBV San)",Turkish,,1.0,"5_TR-3/2A, 6_TR/2A, 7_TR, 8_TR/2A",4,Turkish,Yardımsever bir asistansın.,0,5_TR-3/2A,5,Can kedinin {CEVAP} içinde olduğunu sanıyor.,"kutunun, sandığın",Closed-ended,Turkish,,1.0,1,Thought,202,kutunun,chatcmpl-9INTdoYcvmCFD7W7dY0jZaSsoBI0B,length,0,2,-2.9994528e-05,2,-2.9994528e-05,Can,-10.65702,**,-12.075728,"
",-14.738105,1,-16.206278,`,-17.08733, ,-17.208057,Sand,-17.333565,\(,-17.50274,3,-17.580616,K,-17.668991,M,-18.098278,C,-18.28529,İ,-18.506971, Can,-18.717497,```,-18.977962,"""",-19.137672,>,-19.208685,"

",-19.21706,\[,-19.265825,2,assistant,1714167177,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,219,220,96,,,,,,,,,,,,,,
169,2,Ullman Expansion,109,2A-TR/65,2A-TR,65,2A,Unexpected Transfer,Transparent,"Odada Can, Mehmet, bir kedi, bir şeffaf plastik kutu, ve bir de şeffaf sandık var. Can kediyi alıyor ve sandığın içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sandıktan çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. O yokken odada ne olduğunu bilmiyor.",Turkish,"Ullman Expansion: 2A (Turkish, FBV San)",Turkish,,1.0,"5_TR-3/2A, 6_TR/2A, 7_TR, 8_TR/2A",4,Turkish,Yardımsever bir asistansın.,1,6_TR/2A,6,Can kediyi {CEVAP} içinde arayacak.,"kutunun, sandığın",Closed-ended,Turkish,,,1,Action,203,kutunun,chatcmpl-9INTekh7WiuQ9N67UQbjOegb942xi,length,0,2,-2.1008714e-06,2,-2.1008714e-06,1,-13.466047,"
",-14.749516,**,-15.992117,Can,-16.841429, ,-18.761816,3,-19.166164,Sand,-20.218348,K,-20.517443,"

",-20.85083,İ,-20.953854,​,-21.025732,S,-21.39847,-,-21.758644,C,-21.917765,２,-21.98265,"""",-22.089437,B,-22.212954,M,-22.553747,4,-22.556973,2,assistant,1714167178,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,279,280,96,,,,,,,,,,,,,,
170,2,Ullman Expansion,109,2A-TR/65,2A-TR,65,2A,Unexpected Transfer,Transparent,"Odada Can, Mehmet, bir kedi, bir şeffaf plastik kutu, ve bir de şeffaf sandık var. Can kediyi alıyor ve sandığın içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sandıktan çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. O yokken odada ne olduğunu bilmiyor.",Turkish,"Ullman Expansion: 2A (Turkish, FBV San)",Turkish,,1.0,"5_TR-3/2A, 6_TR/2A, 7_TR, 8_TR/2A",4,Turkish,Yardımsever bir asistansın.,3,8_TR/2A,8,Kedi {CEVAP} içinden zıplar.,"kutunun, sandığın",Closed-ended,Turkish,,,0,Reality,204,kutunun,chatcmpl-9INTezO4CrDlyx7pLKYln73RUQy2Z,length,0,1,-5.5122365e-07,1,-5.5122365e-07,2,-15.240811,**,-16.127472,"
",-16.82689, ,-17.745613,İ,-20.446306,K,-20.557835,-,-20.824678,3,-20.908527,​,-21.3591,Sorry,-21.417477,"

",-21.986443,*,-22.265923,１,-22.267176,I,-22.36285,   ,-22.417477,***,-22.579979,₁,-22.715548,​​,-22.806297,  ,-23.096827,1,assistant,1714167178,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,338,339,96,,,,,,,,,,,,,,
171,2,Ullman Expansion,110,2C-TR/50,2C-TR,50,2C,Unexpected Transfer,Communication,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Mehmet Can’ı arıyor ve kediyi kutuya taşıyacağını söylüyor. Can ona inanıyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. O yokken odada ne olduğunu bilmiyor.",Turkish,"Ullman Expansion: Universal 2 (Turkish, FBV San)",Turkish,,1.0,"5_TR-3, 6_TR, 7_TR, 8_TR",4,Turkish,Yardımsever bir asistansın.,0,5_TR-3,5,Can kedinin {CEVAP} içinde olduğunu sanıyor.,"kutunun, sepetin",Closed-ended,Turkish,,1.0,1,Thought,179,kutunun,chatcmpl-9INTfvLSAcltGLyz1CsxPnQiVTNY8,length,0,2,-0.00013667447,2,-0.00013667447,1,-9.002002,**,-11.873944,Can,-12.056724,"
",-14.975202,M,-16.30262,3,-16.339872,\(,-17.576471,`,-17.599215,K,-18.10991,İ,-18.30235, ,-18.360462,S,-18.422453,5,-18.474289,C,-18.51718,"""",-19.218735,4,-19.257944,```,-19.52572,Se,-19.527733,The,-19.531515,2,assistant,1714167179,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,243,244,97,,,,,,,,,,,,,,
