,study_id,study_name,scenario_id,scenario_code,story_id,chat_id,story_common_id,story_category,story_name,story_content,story_language,chat_name,chat_language,chat_has_fbv_zan,chat_has_fbv_san,questions,system_message_id,system_message_language,system_message_content,question_index,question_id,question_common_id,question_content,question_options,question_type,question_language,question_has_fbv_zan,question_has_fbv_san,question_tom_order,question_tom_type,answer_id,answer_correct,id,choices_0_finish_reason,choices_0_index,choices_0_logprobs_content_0_token,choices_0_logprobs_content_0_logprob,choices_0_logprobs_content_0_top_logprobs_0_token,choices_0_logprobs_content_0_top_logprobs_0_logprob,choices_0_logprobs_content_0_top_logprobs_1_token,choices_0_logprobs_content_0_top_logprobs_1_logprob,choices_0_logprobs_content_0_top_logprobs_2_token,choices_0_logprobs_content_0_top_logprobs_2_logprob,choices_0_logprobs_content_0_top_logprobs_3_token,choices_0_logprobs_content_0_top_logprobs_3_logprob,choices_0_logprobs_content_0_top_logprobs_4_token,choices_0_logprobs_content_0_top_logprobs_4_logprob,choices_0_logprobs_content_0_top_logprobs_5_token,choices_0_logprobs_content_0_top_logprobs_5_logprob,choices_0_logprobs_content_0_top_logprobs_6_token,choices_0_logprobs_content_0_top_logprobs_6_logprob,choices_0_logprobs_content_0_top_logprobs_7_token,choices_0_logprobs_content_0_top_logprobs_7_logprob,choices_0_logprobs_content_0_top_logprobs_8_token,choices_0_logprobs_content_0_top_logprobs_8_logprob,choices_0_logprobs_content_0_top_logprobs_9_token,choices_0_logprobs_content_0_top_logprobs_9_logprob,choices_0_logprobs_content_0_top_logprobs_10_token,choices_0_logprobs_content_0_top_logprobs_10_logprob,choices_0_logprobs_content_0_top_logprobs_11_token,choices_0_logprobs_content_0_top_logprobs_11_logprob,choices_0_logprobs_content_0_top_logprobs_12_token,choices_0_logprobs_content_0_top_logprobs_12_logprob,choices_0_logprobs_content_0_top_logprobs_13_token,choices_0_logprobs_content_0_top_logprobs_13_logprob,choices_0_logprobs_content_0_top_logprobs_14_token,choices_0_logprobs_content_0_top_logprobs_14_logprob,choices_0_logprobs_content_0_top_logprobs_15_token,choices_0_logprobs_content_0_top_logprobs_15_logprob,choices_0_logprobs_content_0_top_logprobs_16_token,choices_0_logprobs_content_0_top_logprobs_16_logprob,choices_0_logprobs_content_0_top_logprobs_17_token,choices_0_logprobs_content_0_top_logprobs_17_logprob,choices_0_logprobs_content_0_top_logprobs_18_token,choices_0_logprobs_content_0_top_logprobs_18_logprob,choices_0_logprobs_content_0_top_logprobs_19_token,choices_0_logprobs_content_0_top_logprobs_19_logprob,choices_0_message_content,choices_0_message_role,created,model,object,system_fingerprint,usage_completion_tokens,usage_prompt_tokens,usage_total_tokens,session_counter,choices_0_logprobs_content_0_top_logprobs_8_bytes,choices_0_logprobs_content_0_top_logprobs_18_bytes,choices_0_logprobs_content_0_top_logprobs_7_bytes,choices_0_logprobs_content_0_top_logprobs_11_bytes,choices_0_logprobs_content_0_top_logprobs_9_bytes,choices_0_logprobs_content_0_top_logprobs_17_bytes,choices_0_logprobs_content_0_top_logprobs_4_bytes,choices_0_logprobs_content_0_top_logprobs_10_bytes,choices_0_logprobs_content_0_top_logprobs_16_bytes,choices_0_logprobs_content_0_top_logprobs_5_bytes,choices_0_logprobs_content_0_top_logprobs_13_bytes,choices_0_logprobs_content_0_top_logprobs_12_bytes,choices_0_logprobs_content_0_top_logprobs_14_bytes,choices_0_logprobs_content_0_top_logprobs_15_bytes
147,2,Ullman Expansion,80,2D-TR/32,2D-TR,32,2D,Unexpected Transfer,The Other,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can ve Mehmet dönüyorlar ve odaya giriyorlar. Onlar yokken odada ne olduğunu bilmiyorlar.",Turkish,"Ullman Expansion: 2D (Turkish, FBV Zan)",Turkish,1.0,,"5_TR-2/2D, 6_TR/2D, 7_TR, 8_TR",4,Turkish,Yardımsever bir asistansın.,0,5_TR-2/2D,5,Mehmet kedinin {CEVAP} içinde olduğunu zannediyor.,"kutunun, sepetin",Closed-ended,Turkish,1.0,,1,Thought,92,kutunun,chatcmpl-9IUU0c3jAaIyUU8072AfpJw63aYuh,length,0,1,-5.3596854e-05,1,-5.3596854e-05,M,-10.762711,**,-10.872078,2,-11.41082,K,-14.460617, ,-15.416859,3,-15.481092,CE,-15.522285,"
",-15.753473,Can,-15.756992,`,-15.796043,C,-16.116924,İ,-16.562855,{,-16.660995,***,-17.303606,[,-17.565641,5,-17.613514,\(,-17.68745,S,-17.785233,"""",-17.793646,1,assistant,1714194108,gpt-4-turbo-2024-04-09,chat.completion,fp_0e47b86dd9,1,216,217,89,,,,,,,,,,,,,,
148,2,Ullman Expansion,80,2D-TR/32,2D-TR,32,2D,Unexpected Transfer,The Other,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can ve Mehmet dönüyorlar ve odaya giriyorlar. Onlar yokken odada ne olduğunu bilmiyorlar.",Turkish,"Ullman Expansion: 2D (Turkish, FBV Zan)",Turkish,1.0,,"5_TR-2/2D, 6_TR/2D, 7_TR, 8_TR",4,Turkish,Yardımsever bir asistansın.,1,6_TR/2D,6,Mehmet kediyi {CEVAP} içinde arayacak.,"kutunun, sepetin",Closed-ended,Turkish,,,1,Action,93,kutunun,chatcmpl-9IUU2VGaPCJvwfZWfWdW98F5tNkax,length,0,1,-4.334534e-05,1,-4.334534e-05,2,-10.06055,**,-15.439687,"
",-15.646077,M,-15.699216,K,-17.875483, ,-17.95358,3,-18.102488,İ,-18.37292,​,-19.070982,-,-19.654001,C,-20.225105,0,-20.315332,"

",-20.42225,B,-20.602339,`,-20.67713,***,-20.733862,​​,-20.75296,*,-20.943064,Se,-21.113117,1,assistant,1714194110,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,278,279,89,,,,,,,,,,,,,,
149,2,Ullman Expansion,80,2D-TR/32,2D-TR,32,2D,Unexpected Transfer,The Other,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can ve Mehmet dönüyorlar ve odaya giriyorlar. Onlar yokken odada ne olduğunu bilmiyorlar.",Turkish,"Ullman Expansion: 2D (Turkish, FBV Zan)",Turkish,1.0,,"5_TR-2/2D, 6_TR/2D, 7_TR, 8_TR",4,Turkish,Yardımsever bir asistansın.,3,8_TR,8,Kedi {CEVAP} içinden zıplar.,"kutunun, sepetin",Closed-ended,Turkish,,,0,Reality,95,kutunun,chatcmpl-9IUU3SCHJkC5Gtpr8aFsZ822duOI2,length,0,1,-3.1281633e-07,1,-3.1281633e-07,2,-15.161537,**,-18.2623,"
",-18.687908, ,-18.842205,K,-20.713549,İ,-21.038532,3,-21.268345,Sorry,-21.72918,M,-22.47509,"

",-22.49117,-,-22.746872,I,-23.46875,​,-23.540186,A,-23.595558,Ö,-23.757793,Bu,-23.897501,   ,-24.05889,0,-24.089931,*,-24.142286,1,assistant,1714194111,gpt-4-turbo-2024-04-09,chat.completion,fp_0e47b86dd9,1,337,338,89,,,,,,,,,,,,,,
150,2,Ullman Expansion,98,1-TR/49,1-TR,49,1,Unexpected Contents,Base 1,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-3,1,Ezgi torbanın {CEVAP} dolu olduğunu sanıyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,,1.0,1,Belief,166,çikolata,chatcmpl-9IUU6FN7pqTQ1LGhzkvSDaBpUhBHH,length,0,2,-5.6769813e-06,2,-5.6769813e-06,**,-12.284018,"
",-14.839148,E,-15.378744,1,-15.846788,İ,-16.563444, ,-16.619837,\(,-16.950933,3,-17.104937,Ç,-17.19282,`,-17.473194,Po,-17.65869,"""",-18.277325,₂,-18.60483,Et,-18.618177,```,-18.622274,２,-18.681805,Bu,-18.914494,{,-19.00229,\[,-19.155165,2,assistant,1714194114,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,199,200,90,,,,,,,,,,,,,,
151,2,Ullman Expansion,98,1-TR/49,1-TR,49,1,Unexpected Contents,Base 1,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,7,çikolata,chatcmpl-9IUU65o4oz1Dl58hyeaiQa7MHXTZ6,length,0,2,-0.00043364934,2,-0.00043364934,1,-7.7445493,"
",-15.526542,3,-16.520954,E,-16.674643,Ç,-17.369532,**,-18.170244, ,-19.219913,İ,-19.558985,ç,-20.118208,4,-20.145227,"

",-20.39877,​,-20.74645,B,-20.92079,-,-21.211924,C,-21.249508,T,-21.507326,Bu,-21.533072,Ö,-21.56962,Et,-21.824045,2,assistant,1714194114,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,277,278,90,,,,,,,,,,,,,,
152,2,Ullman Expansion,98,1-TR/49,1-TR,49,1,Unexpected Contents,Base 1,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,10,patlamış mısır,chatcmpl-9IUU7uPbMwz9gdsEndShUoN2QDfgZ,length,0,1,0.0,1,0.0,2,-17.758543,**,-19.359844, ,-19.665442,"
",-20.993347,İ,-21.59007,3,-23.067173,Sorry,-23.804903,-,-23.902386,E,-24.058008,I,-24.15543,"

",-24.246483,１,-24.556217,​,-24.676592,   ,-24.91536,"""",-25.042068,₁,-25.13125,​​,-25.407562,A,-25.45686,`,-25.542147,1,assistant,1714194115,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,361,362,90,,,,,,,,,,,,,,
153,2,Ullman Expansion,99,1A-TR/49,1A-TR,49,1A,Unexpected Contents,Transparent,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Poşet, şeffaf plastikten yapılmış, o yüzden içinde ne olduğu görülebiliyor. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Ezgi etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-3,1,Ezgi torbanın {CEVAP} dolu olduğunu sanıyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,,1.0,1,Belief,168,patlamış mısır,chatcmpl-9IUU8ZofH1LYdugiVg8txMOjbCrFc,length,0,2,-4.9617593e-06,2,-4.9617593e-06,**,-12.41451,1,-14.923184,"
",-15.199927,E,-15.918988, ,-16.793238,İ,-17.199743,3,-17.445467,`,-17.557861,Ç,-18.215405,Po,-18.511463,\(,-18.514357,```,-18.644773,Bu,-18.78561,"""",-18.869951,0,-19.03031,Et,-19.076063,``,-19.469774,\[,-19.474192,*,-19.475374,2,assistant,1714194116,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,218,219,91,,,,,,,,,,,,,,
154,2,Ullman Expansion,99,1A-TR/49,1A-TR,49,1A,Unexpected Contents,Transparent,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Poşet, şeffaf plastikten yapılmış, o yüzden içinde ne olduğu görülebiliyor. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Ezgi etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,17,patlamış mısır,chatcmpl-9IUU887Jcfz7uuVqbjm2vQdmD8Bib,length,0,2,-0.009798473,2,-0.009798473,1,-4.630507,"
",-14.7414,3,-15.26174,**,-17.647697,Ç,-18.540903,E,-18.704573, ,-19.257298,4,-19.651339,İ,-19.692492,ç,-19.910717,"

",-20.089735,-,-21.075073,​,-21.2261,B,-21.252363,C,-21.55484,0,-21.653576,5,-21.725954,Pat,-21.96984,T,-21.979145,2,assistant,1714194116,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,296,297,91,,,,,,,,,,,,,,
155,2,Ullman Expansion,99,1A-TR/49,1A-TR,49,1A,Unexpected Contents,Transparent,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Poşet, şeffaf plastikten yapılmış, o yüzden içinde ne olduğu görülebiliyor. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Ezgi etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,20,patlamış mısır,chatcmpl-9IUU9MBiFOFUMNcRSNfLbfaRNObyR,length,0,1,0.0,1,0.0,**,-16.911783,2,-17.291796,"
",-17.670366, ,-18.879206,İ,-20.226664,3,-21.680584,-,-22.150637,"

",-22.483538,***,-23.00793,Sorry,-23.190054,​,-23.50481,１,-23.578346,I,-23.606176,E,-23.751926,​​,-23.975113,"""",-24.046812,   ,-24.060072,*,-24.20322,A,-24.222599,1,assistant,1714194117,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,380,381,91,,,,,,,,,,,,,,
156,2,Ullman Expansion,100,1B-TR/75,1B-TR,75,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,"Ullman Expansion: 1B (Turkish, FBV San)",Turkish,,1.0,"1_TR-3/1B, 2_TR/1B, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-3/1B,1,Ezgi torbanın {CEVAP} dolu olduğunu sanıyor.,"patlamış mısır, çikolata, belirsizlik",Closed-ended,Turkish,,1.0,1,Belief,170,belirsizlik,chatcmpl-9IUUAT4JFAcMyo0NKqebaZjtWQAeC,length,0,2,-0.06272269,2,-0.06272269,3,-2.800737,1,-10.8107395,E,-11.699648,"
",-13.620333,**,-13.842892,Po,-16.761847,Since,-16.90114,Ç,-17.832262,Bel,-17.929037, ,-18.058271,Et,-18.282986,"""E",-18.511683,Bu,-18.522463,İ,-18.643515,[E,-18.686033,\(,-18.937447,B,-19.235693,>E,-19.333372,`,-19.339113,2,assistant,1714194118,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,215,216,92,,,,,,,,,,,,,,
157,2,Ullman Expansion,100,1B-TR/75,1B-TR,75,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,"Ullman Expansion: 1B (Turkish, FBV San)",Turkish,,1.0,"1_TR-3/1B, 2_TR/1B, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR/1B,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata, belirsizlik",Closed-ended,Turkish,,,1,Action,27,belirsizlik,chatcmpl-9IUUAPQ1Jy7IgaCJWbLairRYM6Utq,length,0,2,-0.001448214,2,-0.001448214,1,-6.562926,3,-10.254107,"
",-16.16578,E,-17.183115,**,-19.444284, ,-20.281225,Ç,-20.341354,4,-20.511833,İ,-20.718903,"

",-21.773306,Bu,-21.932962,B,-22.045559,ç,-22.112041,Since,-22.207777,C,-22.553267,Sorry,-22.570255,​,-22.668436,-,-22.681747,Se,-22.758982,2,assistant,1714194118,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,299,300,92,,,,,,,,,,,,,,
158,2,Ullman Expansion,100,1B-TR/75,1B-TR,75,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,"Ullman Expansion: 1B (Turkish, FBV San)",Turkish,,1.0,"1_TR-3/1B, 2_TR/1B, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,30,patlamış mısır,chatcmpl-9IUUKoVMwdeVJRbGf1QXBSgAnUwLw,length,0,1,0.0,1,0.0,**,-17.701351,2,-18.07783,"
",-19.505718, ,-20.329805,İ,-21.864939,3,-21.973236,Sorry,-23.143955,E,-23.249725,"

",-23.45763,I,-24.221594,-,-24.278307,１,-24.39314,₁,-24.841291,   ,-24.913563,​,-25.012985,A,-25.014029,***,-25.017242,`,-25.128109,Bu,-25.26912,1,assistant,1714194128,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,383,384,92,,,,,,,,,,,,,,
159,2,Ullman Expansion,101,1C-TR/49,1C-TR,49,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-3,1,Ezgi torbanın {CEVAP} dolu olduğunu sanıyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,,1.0,1,Belief,172,patlamış mısır,chatcmpl-9IUULOybKYTI3ZmOMUS6WwfXNQvj3,length,0,2,-0.018260453,2,-0.018260453,1,-4.0122867,E,-13.349446,**,-13.873492,"
",-15.958137, ,-17.407232,3,-17.461119,İ,-17.740578,Ç,-17.760548,Po,-18.142376,`,-18.945745,Et,-19.26048,{,-19.62994,0,-19.742163,B,-19.877169,Pat,-19.942873,Bu,-20.024673,\(,-20.044338,P,-20.044708,C,-20.208857,2,assistant,1714194129,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,272,273,93,,,,,,,,,,,,,,
160,2,Ullman Expansion,101,1C-TR/49,1C-TR,49,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,37,patlamış mısır,chatcmpl-9IUULR2uOXzDqdJDEqq0Y4XMZOXiK,length,0,2,-0.6410803,2,-0.6410803,1,-0.74807495,3,-16.50569,E,-16.561674,"
",-17.539518,İ,-19.051775, ,-19.096928,**,-19.67911,4,-20.138807,Ç,-20.53064,"

",-21.55451,B,-21.67028,-,-21.955276,I,-22.155748,Bu,-22.256582,ç,-22.26565,T,-22.297962,​,-22.332607,5,-22.381107,0,-22.500092,2,assistant,1714194129,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,350,351,93,,,,,,,,,,,,,,
161,2,Ullman Expansion,101,1C-TR/49,1C-TR,49,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,40,patlamış mısır,chatcmpl-9IUUMf1izknfQ4uzUl9ukHz8xos5m,length,0,1,-1.9361265e-07,1,-1.9361265e-07,2,-15.642801,**,-17.639383, ,-18.719177,"
",-20.0299,İ,-20.47913,3,-21.084099,E,-21.94304,Sorry,-22.723505,-,-22.874287,"

",-22.909582,１,-23.094212,I,-23.159729,   ,-23.63878,​,-23.640663,"""",-23.877453,***,-23.936052,`,-24.03376,A,-24.058752,₁,-24.086647,1,assistant,1714194130,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,434,435,93,,,,,,,,,,,,,,
162,2,Ullman Expansion,102,1D-TR/49,1D-TR,49,1D,Unexpected Contents,Late Label,Ezgi bir poşeti patlamış mısırla doldurup ağzını kapatıyor. Poşetin içinde çikolata yok. Ezgi bir etiket hazırlıyor ve poşetin üstüne yapıştırıyor. Ezgi poşete bakıyor. Poşetin içinde ne olduğunu göremiyor. Ezgi etiketi okuyor. Etiket poşetin içinde çikolata olduğunu belirtiyor.,Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-3,1,Ezgi torbanın {CEVAP} dolu olduğunu sanıyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,,1.0,1,Belief,174,patlamış mısır,chatcmpl-9IUUMJZ3Q1EMvXpAYwO6plq2DIKjf,length,0,2,-0.005267315,2,-0.005267315,1,-5.252656,Et,-11.811843,E,-11.974368,**,-12.365481,"
",-13.555137,Po,-15.334006,İ,-16.379583, ,-16.831173,\(,-16.861065,3,-16.861765,Ç,-17.244728,Bu,-17.54643,Pat,-17.568388,B,-17.672958,`,-17.711441,The,-17.893335,Y,-17.951855,S,-18.101643,P,-18.453041,2,assistant,1714194130,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,209,210,94,,,,,,,,,,,,,,
163,2,Ullman Expansion,102,1D-TR/49,1D-TR,49,1D,Unexpected Contents,Late Label,Ezgi bir poşeti patlamış mısırla doldurup ağzını kapatıyor. Poşetin içinde çikolata yok. Ezgi bir etiket hazırlıyor ve poşetin üstüne yapıştırıyor. Ezgi poşete bakıyor. Poşetin içinde ne olduğunu göremiyor. Ezgi etiketi okuyor. Etiket poşetin içinde çikolata olduğunu belirtiyor.,Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,47,patlamış mısır,chatcmpl-9IUUNGg4HQhBQ94DWVBkuDbK5wkqL,length,0,2,-0.0007611495,2,-0.0007611495,1,-7.181242,"
",-15.718927,E,-17.509373,3,-18.734814,**,-18.753618, ,-20.783392,"

",-21.598343,Et,-22.012255,​,-22.478535,İ,-22.488071,Ç,-22.621876,4,-22.75609,B,-22.924377,２,-22.933735,Since,-23.172003,C,-23.205223,-,-23.42719,T,-23.482761,Bu,-23.719492,2,assistant,1714194131,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,287,288,94,,,,,,,,,,,,,,
