,study_id,study_name,scenario_id,scenario_code,story_id,chat_id,story_common_id,story_category,story_name,story_content,story_language,chat_name,chat_language,chat_has_fbv_zan,chat_has_fbv_san,questions,system_message_id,system_message_language,system_message_content,question_index,question_id,question_common_id,question_content,question_options,question_type,question_language,question_has_fbv_zan,question_has_fbv_san,question_tom_order,question_tom_type,answer_id,answer_correct,id,choices_0_finish_reason,choices_0_index,choices_0_logprobs_content_0_token,choices_0_logprobs_content_0_logprob,choices_0_logprobs_content_0_top_logprobs_0_token,choices_0_logprobs_content_0_top_logprobs_0_logprob,choices_0_logprobs_content_0_top_logprobs_1_token,choices_0_logprobs_content_0_top_logprobs_1_logprob,choices_0_logprobs_content_0_top_logprobs_2_token,choices_0_logprobs_content_0_top_logprobs_2_logprob,choices_0_logprobs_content_0_top_logprobs_3_token,choices_0_logprobs_content_0_top_logprobs_3_logprob,choices_0_logprobs_content_0_top_logprobs_4_token,choices_0_logprobs_content_0_top_logprobs_4_logprob,choices_0_logprobs_content_0_top_logprobs_5_token,choices_0_logprobs_content_0_top_logprobs_5_logprob,choices_0_logprobs_content_0_top_logprobs_6_token,choices_0_logprobs_content_0_top_logprobs_6_logprob,choices_0_logprobs_content_0_top_logprobs_7_token,choices_0_logprobs_content_0_top_logprobs_7_logprob,choices_0_logprobs_content_0_top_logprobs_8_token,choices_0_logprobs_content_0_top_logprobs_8_logprob,choices_0_logprobs_content_0_top_logprobs_9_token,choices_0_logprobs_content_0_top_logprobs_9_logprob,choices_0_logprobs_content_0_top_logprobs_10_token,choices_0_logprobs_content_0_top_logprobs_10_logprob,choices_0_logprobs_content_0_top_logprobs_11_token,choices_0_logprobs_content_0_top_logprobs_11_logprob,choices_0_logprobs_content_0_top_logprobs_12_token,choices_0_logprobs_content_0_top_logprobs_12_logprob,choices_0_logprobs_content_0_top_logprobs_13_token,choices_0_logprobs_content_0_top_logprobs_13_logprob,choices_0_logprobs_content_0_top_logprobs_14_token,choices_0_logprobs_content_0_top_logprobs_14_logprob,choices_0_logprobs_content_0_top_logprobs_15_token,choices_0_logprobs_content_0_top_logprobs_15_logprob,choices_0_logprobs_content_0_top_logprobs_16_token,choices_0_logprobs_content_0_top_logprobs_16_logprob,choices_0_logprobs_content_0_top_logprobs_17_token,choices_0_logprobs_content_0_top_logprobs_17_logprob,choices_0_logprobs_content_0_top_logprobs_18_token,choices_0_logprobs_content_0_top_logprobs_18_logprob,choices_0_logprobs_content_0_top_logprobs_19_token,choices_0_logprobs_content_0_top_logprobs_19_logprob,choices_0_message_content,choices_0_message_role,created,model,object,system_fingerprint,usage_completion_tokens,usage_prompt_tokens,usage_total_tokens,session_counter,choices_0_logprobs_content_0_top_logprobs_16_bytes,choices_0_logprobs_content_0_top_logprobs_10_bytes,choices_0_logprobs_content_0_top_logprobs_15_bytes,choices_0_logprobs_content_0_top_logprobs_13_bytes,choices_0_logprobs_content_0_top_logprobs_17_bytes,choices_0_logprobs_content_0_top_logprobs_14_bytes,choices_0_logprobs_content_0_top_logprobs_18_bytes,choices_0_logprobs_content_0_top_logprobs_6_bytes,choices_0_logprobs_content_0_top_logprobs_19_bytes
176,2,Ullman Expansion,111,2B-TR/51,2B-TR,51,2B,Unexpected Transfer,Relationship,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin üstüne koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetin üstünden alıyor ve kutunun üstüne koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. Can odada etrafa bakıyor. O yokken odada ne olduğunu bilmiyor.",Turkish,"Ullman Expansion: 2B (Turkish, FBV San)",Turkish,,1.0,"5_TR-3/2B, 6_TR/2B, 7_TR, 8_TR/2B",4,Turkish,Yardımsever bir asistansın.,3,8_TR/2B,8,Kedi {CEVAP} üstünden zıplar.,"kutunun, sepetin",Closed-ended,Turkish,,,0,Reality,77,kutunun,chatcmpl-9IMVA5vWulGM7eHE5Z64A0WpdGeJ1,length,0,1,-0.35291943,1,-0.35291943,2,-1.2136163, ,-9.150592,3,-10.30148,0,-10.834057,"
",-11.606635,K,-11.774047,Ç,-12.208749,4,-12.211989,-,-12.429776,Ö,-12.78861,B,-12.89422,"""",-12.913678,İ,-12.985811,Y,-13.181378,**,-13.236034,5,-13.284766,Se,-13.680384,{,-13.921643,S,-13.965793,1,assistant,1714163428,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,349,350,98,,,,,,,,,
177,2,Ullman Expansion,112,2D-TR/52,2D-TR,52,2D,Unexpected Transfer,The Other,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can ve Mehmet dönüyorlar ve odaya giriyorlar. Onlar yokken odada ne olduğunu bilmiyorlar.",Turkish,"Ullman Expansion: 2D (Turkish, FBV San)",Turkish,,1.0,"5_TR-3/2D, 6_TR/2D, 7_TR, 8_TR§",4,Turkish,Yardımsever bir asistansın.,0,5_TR-3/2D,5,Mehmet kedinin {CEVAP} içinde olduğunu sanıyor.,"kutunun, sepetin",Closed-ended,Turkish,,1.0,1,Thought,180,kutunun,chatcmpl-9IMVBMnN8HwN7h3IOP7lqeC7mNHwW,length,0,2,-0.50424445,2,-0.50424445,1,-0.93458426,3,-6.99795,K,-7.0214753,Do,-7.667212,{,-9.1808,4,-9.256413,İ,-9.268903,C,-9.279201,Y,-9.636447,R,-9.720368,M,-9.7487135, ,-10.061034,5,-10.087527,**,-10.336965,(,-10.678962,O,-10.797294,B,-11.036559,6,-11.133927,CE,-11.203561,2,assistant,1714163429,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,216,217,99,,,,,,,,,
178,2,Ullman Expansion,112,2D-TR/52,2D-TR,52,2D,Unexpected Transfer,The Other,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can ve Mehmet dönüyorlar ve odaya giriyorlar. Onlar yokken odada ne olduğunu bilmiyorlar.",Turkish,"Ullman Expansion: 2D (Turkish, FBV San)",Turkish,,1.0,"5_TR-3/2D, 6_TR/2D, 7_TR, 8_TR§",4,Turkish,Yardımsever bir asistansın.,1,6_TR/2D,6,Mehmet kediyi {CEVAP} içinde arayacak.,"kutunun, sepetin",Closed-ended,Turkish,,,1,Action,93,kutunun,chatcmpl-9IMVBNwknuxzGYTXiS6LFzWPUtuZT,length,0,1,-0.022742657,1,-0.022742657,2,-3.7974143,3,-11.641068,Ç,-11.866429,K,-11.892644, ,-12.081171,"
",-12.908694,Ben,-12.993109,Ö,-13.05427,B,-13.121487,Y,-13.303526,Bu,-13.452494,Do,-13.453056,0,-13.498379,M,-14.111131,**,-14.305343,"""",-14.439358,4,-14.504075,-,-14.540937,Ba,-14.679981,1,assistant,1714163429,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,278,279,99,,,,,,,,,
179,3,Second Order,81,3A-EN/33,3A-EN,33,3A,Unexpected Contents,The Bazaar,"Karen and Bea are playing in a classroom. There is a bazaar at school. Karen tells Bea that she will go to the bazaar and buy some chocolate cake. Karen leaves the classroom. Then, their friend Bruce enters the classroom and tells Bea that he was just at the bazaar. Bea asks him what there was at the bazaar. Bruce tells her that there are only honey buns at the bazaar. Bea tells him that Karen had just gone to the bazaar to get some chocolate cake. In the meantime, Karen learns that there are only honey buns and cinnamon cookies at the bazaar. Karen buys some cinnamon cookies.",English,Second Order: The Bazaar (English),English,,,"9_EN, 10_EN, 11_EN, 12_EN, 13_EN, 14_EN",5,English,You are a helpful assistant.,0,9_EN,9,"According to Karen, Bea believes that Karen bought some {RESPONSE}.","chocolate cake, honey buns, cinnamon cookies",Closed-ended,English,,,2,Belief,96,chocolate cake,chatcmpl-9IMVCHhGzoM0s7ROnvyxUeAzEcQbc,length,0,3,-0.019466402,3,-0.019466402,2,-4.047966,1,-6.332569,4,-11.436928, ,-11.445797,**,-13.1088085,5,-13.132759,Answer,-13.456349,6,-13.656514,-,-13.69754,Please,-13.827856,The,-14.000134,"
",-14.203473,"

",-14.254278,7,-14.379234,0,-14.41537,Respond,-14.439615,You,-14.829423,Given,-14.854505,9,-14.899805,3,assistant,1714163430,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,197,198,100,,,,,,,,,
180,3,Second Order,81,3A-EN/33,3A-EN,33,3A,Unexpected Contents,The Bazaar,"Karen and Bea are playing in a classroom. There is a bazaar at school. Karen tells Bea that she will go to the bazaar and buy some chocolate cake. Karen leaves the classroom. Then, their friend Bruce enters the classroom and tells Bea that he was just at the bazaar. Bea asks him what there was at the bazaar. Bruce tells her that there are only honey buns at the bazaar. Bea tells him that Karen had just gone to the bazaar to get some chocolate cake. In the meantime, Karen learns that there are only honey buns and cinnamon cookies at the bazaar. Karen buys some cinnamon cookies.",English,Second Order: The Bazaar (English),English,,,"9_EN, 10_EN, 11_EN, 12_EN, 13_EN, 14_EN",5,English,You are a helpful assistant.,2,11_EN,11,Bea believes that Karen bought some {RESPONSE}.,"chocolate cake, honey buns, cinnamon cookies",Closed-ended,English,,,1,Belief,98,honey buns,chatcmpl-9IMVCC26LmLVxx7v3bbaRT1Pt88Zb,length,0,3,-0.5047601,3,-0.5047601,2,-0.96589404,1,-4.180881, ,-9.158493,-,-9.444528,4,-10.545793,**,-10.872345,0,-11.150665,5,-11.256284,Sorry,-11.720149,6,-11.824637,The,-11.849916,7,-11.881969,I,-12.013435,Answer,-12.023954,Correct,-12.158437,Please,-12.274135,You,-12.387334,"
",-12.482085,Yes,-12.548373,3,assistant,1714163430,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,246,247,100,,,,,,,,,
181,3,Second Order,81,3A-EN/33,3A-EN,33,3A,Unexpected Contents,The Bazaar,"Karen and Bea are playing in a classroom. There is a bazaar at school. Karen tells Bea that she will go to the bazaar and buy some chocolate cake. Karen leaves the classroom. Then, their friend Bruce enters the classroom and tells Bea that he was just at the bazaar. Bea asks him what there was at the bazaar. Bruce tells her that there are only honey buns at the bazaar. Bea tells him that Karen had just gone to the bazaar to get some chocolate cake. In the meantime, Karen learns that there are only honey buns and cinnamon cookies at the bazaar. Karen buys some cinnamon cookies.",English,Second Order: The Bazaar (English),English,,,"9_EN, 10_EN, 11_EN, 12_EN, 13_EN, 14_EN",5,English,You are a helpful assistant.,3,12_EN,12,Does Karen know that Bruce told Bea that there isn’t any chocolate cake at the bazaar?,"Yes, No",Closed-ended,English,,,0,Knowledge,99,No,chatcmpl-9IMVCIFgnNsPecrOStu0FyY6mJNp1,length,0,2,-0.34092155,2,-0.34092155,1,-1.2418042,3,-11.462612, ,-12.078161,4,-13.387361,-,-13.771497,5,-14.64742,２,-14.733789,0,-14.819363,"
",-15.356075,6,-15.517544,#,-15.7372055,7,-15.823603,Yes,-15.857236,**,-15.908147,_,-16.068815,,-16.206074,​,-16.333597,9,-16.414385,１,-16.566908,2,assistant,1714163430,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,290,291,100,,,,,,,,,
182,3,Second Order,81,3A-EN/33,3A-EN,33,3A,Unexpected Contents,The Bazaar,"Karen and Bea are playing in a classroom. There is a bazaar at school. Karen tells Bea that she will go to the bazaar and buy some chocolate cake. Karen leaves the classroom. Then, their friend Bruce enters the classroom and tells Bea that he was just at the bazaar. Bea asks him what there was at the bazaar. Bruce tells her that there are only honey buns at the bazaar. Bea tells him that Karen had just gone to the bazaar to get some chocolate cake. In the meantime, Karen learns that there are only honey buns and cinnamon cookies at the bazaar. Karen buys some cinnamon cookies.",English,Second Order: The Bazaar (English),English,,,"9_EN, 10_EN, 11_EN, 12_EN, 13_EN, 14_EN",5,English,You are a helpful assistant.,4,13_EN,13,Karen bought some {RESPONSE} from the bazaar.,"chocolate cake, honey buns, cinnamon cookies",Closed-ended,English,,,0,Reality,100,cinnamon cookies,chatcmpl-9IMVDPKY6rRp4LPuXNpgmFjfFscpv,length,0,3,-0.0014927228,3,-0.0014927228,2,-6.6877146,1,-8.413327, ,-11.191747,4,-13.14963,-,-13.4130125,5,-13.852884,３,-13.972153,"
",-14.728656,**,-15.184853,6,-15.200211,7,-15.321718,0,-15.54965,9,-15.637222,I,-15.727934,H,-16.006388,The,-16.09164,h,-16.248857,\,-16.55025,Three,-16.63931,3,assistant,1714163431,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,339,340,100,,,,,,,,,
183,3,Second Order,81,3A-EN/33,3A-EN,33,3A,Unexpected Contents,The Bazaar,"Karen and Bea are playing in a classroom. There is a bazaar at school. Karen tells Bea that she will go to the bazaar and buy some chocolate cake. Karen leaves the classroom. Then, their friend Bruce enters the classroom and tells Bea that he was just at the bazaar. Bea asks him what there was at the bazaar. Bruce tells her that there are only honey buns at the bazaar. Bea tells him that Karen had just gone to the bazaar to get some chocolate cake. In the meantime, Karen learns that there are only honey buns and cinnamon cookies at the bazaar. Karen buys some cinnamon cookies.",English,Second Order: The Bazaar (English),English,,,"9_EN, 10_EN, 11_EN, 12_EN, 13_EN, 14_EN",5,English,You are a helpful assistant.,5,14_EN,14,Bruce believes that {RESPONSE} is being sold at the bazaar.,"chocolate cake, honey buns, cinnamon cookies",Closed-ended,English,,,1,Belief,101,honey buns,chatcmpl-9IMVDXNwhyGtCRmShqC5KVFxklpWK,length,0,2,-0.01217525,2,-0.01217525,3,-4.6018815,1,-6.234839, ,-9.481776,-,-11.614426,4,-12.470357,２,-13.126719,5,-13.52873,"
",-13.680904,**,-13.879698,6,-13.933112,0,-14.017677,[,-14.255082,7,-14.574776,#,-14.676973,​,-14.843197,9,-14.885775,23,-14.923175,"""",-15.020436,_,-15.211015,2,assistant,1714163431,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,391,392,100,,,,,,,,,
184,3,Second Order,82,3A-TR/34,3A-TR,34,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,Second Order: The Bazaar (Turkish),Turkish,,,"9_TR-1, 10_TR-1, 11_TR-1, 12_TR, 13_TR, 14_TR-1",6,Turkish,Yardımsever bir asistansın.,0,9_TR-1,9,"Selin’e göre, Ece Selin’in {CEVAP} satın aldığına inanıyor.","çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,,,2,Belief,102,çikolatalı kek,chatcmpl-9IMVE7E0vagv7yCTYOeLY7PQGOqPF,length,0,2,-0.80280286,2,-0.80280286,3,-0.80349714,1,-2.416906,E,-4.634634,Sel,-5.9395866,S,-6.1468697,Y,-9.779272,Ben,-10.087553,Tar,-10.2999,C,-10.309319,İ,-10.313894,O,-10.530756,Son,-10.543919,4,-10.740585,Ç,-10.835928,**,-10.861231,Do,-11.079308,Ü,-11.328159,R,-11.411608,CE,-11.423555,2,assistant,1714163432,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,321,322,101,,,,,,,,,
185,3,Second Order,82,3A-TR/34,3A-TR,34,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,Second Order: The Bazaar (Turkish),Turkish,,,"9_TR-1, 10_TR-1, 11_TR-1, 12_TR, 13_TR, 14_TR-1",6,Turkish,Yardımsever bir asistansın.,2,11_TR-1,11,"Ece, Selin'in kermesten {CEVAP} satın aldığına inanıyor.","çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,,,1,Belief,106,ballı çörek,chatcmpl-9IMVEuQqVKWtjd3SL6yCRXSYxIMP4,length,0,3,-0.07623702,3,-0.07623702,1,-2.7903922,2,-4.4594216,Sel,-9.45336,Ç,-9.618973, ,-10.214947,S,-10.455986,0,-10.695602,E,-10.719312,Y,-10.853513,R,-11.230732,Bu,-11.507939,Do,-11.567134,Son,-11.707397,Ben,-11.808587,Ü,-11.871479,4,-12.023024,K,-12.023295,Tar,-12.037872,O,-12.286562,3,assistant,1714163432,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,407,408,101,,,,,,,,,
186,3,Second Order,82,3A-TR/34,3A-TR,34,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,Second Order: The Bazaar (Turkish),Turkish,,,"9_TR-1, 10_TR-1, 11_TR-1, 12_TR, 13_TR, 14_TR-1",6,Turkish,Yardımsever bir asistansın.,3,12_TR,12,"Selin, Okan’ın Ece’ye kermeste çikolatalı kek olmadığını söylediğini biliyor mu?","Evet, Hayır",Closed-ended,Turkish,,,0,Knowledge,108,Hayır,chatcmpl-9IMVE5G47gpPcP57Cm7Fd9Vklw7cN,length,0,1,-0.6658361,1,-0.6658361,2,-0.7237508,E,-6.8030777,Ev,-10.607706,Hay,-10.909548, ,-11.220171,3,-11.346617,Y,-11.406864,B,-11.781984,"
",-12.611878,EV,-12.855504,Do,-13.27872,0,-13.29651,İ,-13.730772,**,-13.766452,H,-13.790245,4,-14.00128,-,-14.026368,5,-14.093047,Ç,-14.159978,1,assistant,1714163432,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,477,478,101,,,,,,,,,
187,3,Second Order,82,3A-TR/34,3A-TR,34,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,Second Order: The Bazaar (Turkish),Turkish,,,"9_TR-1, 10_TR-1, 11_TR-1, 12_TR, 13_TR, 14_TR-1",6,Turkish,Yardımsever bir asistansın.,4,13_TR,13,Selin kermesten {CEVAP} aldı.,"çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,,,0,Reality,109,tarçınlı kurabiye,chatcmpl-9IMVF1MWfm3Ot94YIfJTfqhsF2pvT,length,0,3,-0.016889544,3,-0.016889544,2,-4.1094456,1,-8.33457, ,-10.070265,Ç,-11.667707,**,-12.299177,İ,-12.3731575,0,-12.406734,Y,-12.507671,S,-12.937934,K,-13.286986,"
",-13.474989,Bu,-13.6260605,4,-13.73586,-,-13.787705,\xc5,-13.962314,B,-14.167778,Ö,-14.375389,Ü,-14.432227,H,-14.535691,3,assistant,1714163433,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,552,553,101,,,,,,,,,
188,3,Second Order,82,3A-TR/34,3A-TR,34,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,Second Order: The Bazaar (Turkish),Turkish,,,"9_TR-1, 10_TR-1, 11_TR-1, 12_TR, 13_TR, 14_TR-1",6,Turkish,Yardımsever bir asistansın.,5,14_TR-1,14,Okan kermeste {CEVAP} satıldığına inanıyor.,"çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,,,1,Belief,110,ballı çörek,chatcmpl-9IMVF8SRtPgQi1gAAVWk5ODiLkL7E,length,0,2,-0.029219344,2,-0.029219344,3,-3.8922412,1,-4.805022, ,-9.064433,Ç,-10.980885,İ,-11.270283,**,-11.486232,4,-12.030437,"
",-12.615772,-,-12.626362,Y,-12.698076,Ö,-12.842965,\xc5,-13.190382,"""",-13.235182,Ü,-13.341646,5,-13.4692745,E,-13.610646,S,-13.643177,0,-13.86056,K,-13.896464,2,assistant,1714163433,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,633,634,101,,,,,,,,,
189,3,Second Order,83,3A-TR/35,3A-TR,35,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,"Second Order: The Bazaar (Turkish, FBV Zan)",Turkish,1.0,,"9_TR-2, 10_TR-2, 11_TR-2, 12_TR, 13_TR, 14_TR-2",6,Turkish,Yardımsever bir asistansın.,0,9_TR-2,9,"Selin’e göre, Ece Selin’in {CEVAP} satın aldığını zannediyor.","çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,1.0,,2,Belief,103,çikolatalı kek,chatcmpl-9IMVGHCzd8FI9CRW8IALAWbxgG2bS,length,0,3,-0.50493175,3,-0.50493175,2,-1.2790558,1,-2.3600457,E,-4.709554,Sel,-4.8916545,S,-5.1538043,Y,-8.211301,C,-8.856101,**,-9.128272,İ,-9.256787,Son,-9.455495,Tar,-9.483468,R,-9.486993,{,-9.798223,O,-9.859319,Do,-9.939578,4,-10.151914,Ç,-10.431111,"""",-10.691066,Ü,-10.726291,3,assistant,1714163434,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,320,321,102,,,,,,,,,
190,3,Second Order,83,3A-TR/35,3A-TR,35,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,"Second Order: The Bazaar (Turkish, FBV Zan)",Turkish,1.0,,"9_TR-2, 10_TR-2, 11_TR-2, 12_TR, 13_TR, 14_TR-2",6,Turkish,Yardımsever bir asistansın.,2,11_TR-2,11,"Ece, Selin'in kermesten {CEVAP} satın aldığını zannediyor.","çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,1.0,,1,Belief,107,ballı çörek,chatcmpl-9IMVGjX40ydJJ5sxgN0lsqJRPXlYi,length,0,2,-0.17132695,2,-0.17132695,1,-1.9649862,3,-4.0772586, ,-9.2758665,Ç,-9.493188,Y,-11.091574,0,-11.253955,Tar,-11.466801,-,-11.664338,İ,-11.799276,**,-11.856006,4,-11.918097,"
",-11.96173,R,-12.166066,Ü,-12.210711,Bu,-12.2570505,K,-12.35187,Ö,-12.476187,S,-12.556955,5,-12.592864,2,assistant,1714163434,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,405,406,102,,,,,,,,,
191,3,Second Order,83,3A-TR/35,3A-TR,35,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,"Second Order: The Bazaar (Turkish, FBV Zan)",Turkish,1.0,,"9_TR-2, 10_TR-2, 11_TR-2, 12_TR, 13_TR, 14_TR-2",6,Turkish,Yardımsever bir asistansın.,3,12_TR,12,"Selin, Okan’ın Ece’ye kermeste çikolatalı kek olmadığını söylediğini biliyor mu?","Evet, Hayır",Closed-ended,Turkish,,,0,Knowledge,108,Hayır,chatcmpl-9IMVHBDSP1aDp8KhiNwnfepHgIhwd,length,0,2,-0.6913132,2,-0.6913132,1,-0.6992859,E,-6.216128,Hay,-10.010897,Ev,-10.797426,Y,-11.117849,B,-11.21595, ,-11.281372,3,-11.430393,"
",-12.776822,İ,-13.264226,**,-13.363105,Do,-13.5133095,0,-13.513772,H,-13.649468,EV,-13.754636,-,-13.866569,4,-14.083084,Ç,-14.135513,"""",-14.188153,2,assistant,1714163435,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,475,476,102,,,,,,,,,
