,study_id,study_name,scenario_id,scenario_code,story_id,chat_id,story_common_id,story_category,story_name,story_content,story_language,chat_name,chat_language,chat_has_fbv_zan,chat_has_fbv_san,questions,system_message_id,system_message_language,system_message_content,question_index,question_id,question_common_id,question_content,question_options,question_type,question_language,question_has_fbv_zan,question_has_fbv_san,question_tom_order,question_tom_type,answer_id,answer_correct,id,choices_0_finish_reason,choices_0_index,choices_0_logprobs_content_0_token,choices_0_logprobs_content_0_logprob,choices_0_logprobs_content_0_top_logprobs_0_token,choices_0_logprobs_content_0_top_logprobs_0_logprob,choices_0_logprobs_content_0_top_logprobs_1_token,choices_0_logprobs_content_0_top_logprobs_1_logprob,choices_0_logprobs_content_0_top_logprobs_2_token,choices_0_logprobs_content_0_top_logprobs_2_logprob,choices_0_logprobs_content_0_top_logprobs_3_token,choices_0_logprobs_content_0_top_logprobs_3_logprob,choices_0_logprobs_content_0_top_logprobs_4_token,choices_0_logprobs_content_0_top_logprobs_4_logprob,choices_0_logprobs_content_0_top_logprobs_5_token,choices_0_logprobs_content_0_top_logprobs_5_logprob,choices_0_logprobs_content_0_top_logprobs_6_token,choices_0_logprobs_content_0_top_logprobs_6_logprob,choices_0_logprobs_content_0_top_logprobs_7_token,choices_0_logprobs_content_0_top_logprobs_7_logprob,choices_0_logprobs_content_0_top_logprobs_8_token,choices_0_logprobs_content_0_top_logprobs_8_logprob,choices_0_logprobs_content_0_top_logprobs_9_token,choices_0_logprobs_content_0_top_logprobs_9_logprob,choices_0_logprobs_content_0_top_logprobs_10_token,choices_0_logprobs_content_0_top_logprobs_10_logprob,choices_0_logprobs_content_0_top_logprobs_11_token,choices_0_logprobs_content_0_top_logprobs_11_logprob,choices_0_logprobs_content_0_top_logprobs_12_token,choices_0_logprobs_content_0_top_logprobs_12_logprob,choices_0_logprobs_content_0_top_logprobs_13_token,choices_0_logprobs_content_0_top_logprobs_13_bytes,choices_0_logprobs_content_0_top_logprobs_13_logprob,choices_0_logprobs_content_0_top_logprobs_14_token,choices_0_logprobs_content_0_top_logprobs_14_logprob,choices_0_logprobs_content_0_top_logprobs_15_token,choices_0_logprobs_content_0_top_logprobs_15_logprob,choices_0_logprobs_content_0_top_logprobs_16_token,choices_0_logprobs_content_0_top_logprobs_16_logprob,choices_0_logprobs_content_0_top_logprobs_17_token,choices_0_logprobs_content_0_top_logprobs_17_logprob,choices_0_logprobs_content_0_top_logprobs_18_token,choices_0_logprobs_content_0_top_logprobs_18_logprob,choices_0_logprobs_content_0_top_logprobs_19_token,choices_0_logprobs_content_0_top_logprobs_19_logprob,choices_0_message_content,choices_0_message_role,created,model,object,system_fingerprint,usage_completion_tokens,usage_prompt_tokens,usage_total_tokens,session_counter,choices_0_logprobs_content_0_top_logprobs_14_bytes,choices_0_logprobs_content_0_top_logprobs_7_bytes,choices_0_logprobs_content_0_top_logprobs_17_bytes,choices_0_logprobs_content_0_top_logprobs_19_bytes,choices_0_logprobs_content_0_top_logprobs_18_bytes,choices_0_logprobs_content_0_top_logprobs_9_bytes,choices_0_logprobs_content_0_top_logprobs_16_bytes
156,2,Ullman Expansion,100,1B-TR/75,1B-TR,75,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,"Ullman Expansion: 1B (Turkish, FBV San)",Turkish,,1.0,"1_TR-3/1B, 2_TR/1B, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-3/1B,1,Ezgi torbanın {CEVAP} dolu olduğunu sanıyor.,"patlamış mısır, çikolata, belirsizlik",Closed-ended,Turkish,,1.0,1,Belief,170,belirsizlik,chatcmpl-9IMJPQAyvxfq6khwDCAVX2DPxdgJn,length,0,2,-0.03276031,2,-0.03276031,1,-4.0978713,3,-4.187034,R,-9.300573,**,-9.462061,Ç,-9.657993,Y,-10.18066,C,-10.91913, ,-11.063747,İ,-11.492897,E,-11.699945,Do,-11.845444,-,-11.919798,Ben,,-11.938482,Bu,-11.983507,"""",-12.029865,4,-12.0385895,(,-12.086378,[,-12.089365,B,-12.352709,2,assistant,1714162699,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,215,216,92,,,,,,,
157,2,Ullman Expansion,100,1B-TR/75,1B-TR,75,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,"Ullman Expansion: 1B (Turkish, FBV San)",Turkish,,1.0,"1_TR-3/1B, 2_TR/1B, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR/1B,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata, belirsizlik",Closed-ended,Turkish,,,1,Action,27,belirsizlik,chatcmpl-9IMJQrzAKcOiM77faBfwHBTzCfW39,length,0,2,-0.009159031,2,-0.009159031,1,-4.9439945,3,-6.2841263, ,-10.219112,Y,-10.628159,4,-11.974815,Ben,-12.185094,0,-12.254009,Se,-12.567693,İ,-12.58814,5,-12.687423,Ç,-12.692909,-,-12.756867,E,,-12.842663,"
",-12.897884,B,-13.014531,Bu,-13.510564,{,-13.703687,6,-13.707517,**,-13.849879,2,assistant,1714162700,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,299,300,92,,,,,,,
158,2,Ullman Expansion,100,1B-TR/75,1B-TR,75,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,"Ullman Expansion: 1B (Turkish, FBV San)",Turkish,,1.0,"1_TR-3/1B, 2_TR/1B, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,30,patlamış mısır,chatcmpl-9IMJQYtTySIFqb3PS6KkLqrCpCYKm,length,0,2,-0.027563652,2,-0.027563652,1,-3.6094995,3,-10.042909,Ç,-11.051564, ,-11.662457,B,-11.707906,Ben,-12.322316,Bu,-12.344232,"
",-12.3620615,Pat,-12.417577,İ,-12.61975,Y,-12.710769,\xc5,-12.817498,0,,-13.505775,Ö,-13.567138,E,-13.810692,Ik,-13.893499,Tek,-13.90503,A,-13.947644,S,-14.002371,2,assistant,1714162700,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,383,384,92,,,,,,,
159,2,Ullman Expansion,101,1C-TR/49,1C-TR,49,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-3,1,Ezgi torbanın {CEVAP} dolu olduğunu sanıyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,,1.0,1,Belief,172,patlamış mısır,chatcmpl-9IMJQVK2PJAFNXW7dO6XX8xJqrrYd,length,0,1,-0.35544264,1,-0.35544264,2,-1.2118174,E,-8.025426,Tor,-8.288983,3,-8.964208,İ,-9.129062,0,-9.435729,Po,-9.4865465,Bu,-9.522752,Do,-9.758317,Y,-9.895385,C,-10.00895,**,-10.228944,{,,-10.633981,Ö,-10.758475,As,-10.856542,Ben,-11.026423,Bur,-11.160466,Pat,-11.442113,B,-11.506007,1,assistant,1714162700,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,272,273,93,,,,,,,
160,2,Ullman Expansion,101,1C-TR/49,1C-TR,49,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,37,patlamış mısır,chatcmpl-9IMJSPGHgU3A9iluCKB4l9SZgyGHm,length,0,2,-0.03074292,2,-0.03074292,1,-3.5050795,Ç,-9.149145, ,-10.486988,"
",-11.294579,3,-11.535302,Pat,-11.582794,Y,-11.605641,İ,-12.175795,ç,-12.25208,C,-12.341849,-,-12.992628,"""",-13.025685,pat,,-13.120356,E,-13.241196,4,-13.252733,**,-13.302424,{,-13.4013195,Ö,-13.624907,B,-13.829506,2,assistant,1714162702,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,350,351,93,,,,,,,
161,2,Ullman Expansion,101,1C-TR/49,1C-TR,49,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,40,patlamış mısır,chatcmpl-9IMJSJaxeM17IKHQG08kjsMA2Q4VF,length,0,1,-0.10415459,1,-0.10415459,2,-2.3140717, ,-11.43429,Ç,-11.673235,Pat,-12.236058,3,-12.702311,0,-12.72301,B,-12.742476,Ö,-13.055423,İ,-13.101006,"
",-13.1693535,Y,-13.2905245,Bu,-13.461468,E,,-13.95924,"""",-14.042394,A,-14.180923,Ben,-14.320902,**,-14.504514,\xc5,-14.667403,4,-14.95651,1,assistant,1714162702,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,434,435,93,,,,,,,
162,2,Ullman Expansion,102,1D-TR/49,1D-TR,49,1D,Unexpected Contents,Late Label,Ezgi bir poşeti patlamış mısırla doldurup ağzını kapatıyor. Poşetin içinde çikolata yok. Ezgi bir etiket hazırlıyor ve poşetin üstüne yapıştırıyor. Ezgi poşete bakıyor. Poşetin içinde ne olduğunu göremiyor. Ezgi etiketi okuyor. Etiket poşetin içinde çikolata olduğunu belirtiyor.,Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-3,1,Ezgi torbanın {CEVAP} dolu olduğunu sanıyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,,1.0,1,Belief,174,patlamış mısır,chatcmpl-9IMJTcpbP8YvoYMCzfS9sLofq5epi,length,0,2,-0.44829196,2,-0.44829196,1,-1.041796,E,-5.3527355,Tor,-6.8010902,"""",-7.9660797,3,-7.981842,Po,-8.196312,Y,-8.336967,"""E",-8.783693,R,-9.066759,İ,-9.070492,0,-9.073275,Ç,-9.271547,{,,-9.457062,B,-9.716372,Do,-9.768591,4,-9.792412,C,-10.017801,Bu,-10.08984, ,-10.205442,2,assistant,1714162703,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,209,210,94,,,,,,,
163,2,Ullman Expansion,102,1D-TR/49,1D-TR,49,1D,Unexpected Contents,Late Label,Ezgi bir poşeti patlamış mısırla doldurup ağzını kapatıyor. Poşetin içinde çikolata yok. Ezgi bir etiket hazırlıyor ve poşetin üstüne yapıştırıyor. Ezgi poşete bakıyor. Poşetin içinde ne olduğunu göremiyor. Ezgi etiketi okuyor. Etiket poşetin içinde çikolata olduğunu belirtiyor.,Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,47,patlamış mısır,chatcmpl-9IMJTYY5cLN9gXhgl1vP3GSvmltRv,length,0,2,-0.40080428,2,-0.40080428,1,-1.1082819, ,-10.860636,3,-11.26145,E,-11.872664,Ç,-12.058913,Y,-12.194293,"
",-12.482292,0,-12.66184,"""",-12.784163,Pat,-12.89491,{,-13.0550785,4,-13.186803,-,,-13.411083,İ,-13.413961,B,-13.498089,**,-13.752651,C,-13.857648,12,-13.998775,5,-14.040674,2,assistant,1714162703,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,287,288,94,,,,,,,
164,2,Ullman Expansion,102,1D-TR/49,1D-TR,49,1D,Unexpected Contents,Late Label,Ezgi bir poşeti patlamış mısırla doldurup ağzını kapatıyor. Poşetin içinde çikolata yok. Ezgi bir etiket hazırlıyor ve poşetin üstüne yapıştırıyor. Ezgi poşete bakıyor. Poşetin içinde ne olduğunu göremiyor. Ezgi etiketi okuyor. Etiket poşetin içinde çikolata olduğunu belirtiyor.,Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,50,patlamış mısır,chatcmpl-9IMJU6IDKJfvu1VpBnZVGbCgsGdqe,length,0,2,-0.045980744,2,-0.045980744,1,-3.106291,Ç,-10.013979, ,-10.318562,Pat,-10.824047,3,-11.246294,0,-11.633148,"
",-11.77553,B,-12.191326,Y,-12.377307,E,-12.644972,pat,-12.727809,"""",-12.834691,-,,-13.278202,Bu,-13.311656,ç,-13.565501,Ö,-13.726125,İ,-13.752833,4,-13.850477,A,-14.106563,2,assistant,1714162704,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,371,372,94,,,,,,,
165,2,Ullman Expansion,108,2-TR/50,2-TR,50,2,Unexpected Transfer,Base 2,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. O yokken odada ne olduğunu bilmiyor.",Turkish,"Ullman Expansion: Universal 2 (Turkish, FBV San)",Turkish,,1.0,"5_TR-3, 6_TR, 7_TR, 8_TR",4,Turkish,Yardımsever bir asistansın.,0,5_TR-3,5,Can kedinin {CEVAP} içinde olduğunu sanıyor.,"kutunun, sepetin",Closed-ended,Turkish,,1.0,1,Thought,176,sepetin,chatcmpl-9IMJUIOC7VYdi7IVkvoap2WlxZgu2,length,0,2,-0.36384884,2,-0.36384884,1,-1.2020828,K,-6.1942835,3,-7.2876577,Do,-7.824712,İ,-8.678006,R,-9.161542,**,-9.163461,{,-9.411988,Y,-9.470597,4,-9.529292,C,-9.548572, ,-9.68856,(,,-9.925458,B,-10.075269,CE,-10.408023,O,-10.455361,5,-10.608003,Se,-10.720721,Can,-10.831866,2,assistant,1714162704,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,210,211,95,,,,,,,
166,2,Ullman Expansion,108,2-TR/50,2-TR,50,2,Unexpected Transfer,Base 2,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. O yokken odada ne olduğunu bilmiyor.",Turkish,"Ullman Expansion: Universal 2 (Turkish, FBV San)",Turkish,,1.0,"5_TR-3, 6_TR, 7_TR, 8_TR",4,Turkish,Yardımsever bir asistansın.,1,6_TR,6,Can kediyi {CEVAP} içinde arayacak.,"kutunun, sepetin",Closed-ended,Turkish,,,1,Action,57,sepetin,chatcmpl-9IMJUKkNpz76CuIqRPV0VmwPhLBuZ,length,0,2,-0.04551685,2,-0.04551685,1,-3.1207733,3,-8.843452, ,-9.823015,"
",-10.281154,4,-10.98933,K,-11.405021,Ç,-11.566822,-,-11.923928,ş,-12.151878,se,-12.194517,Se,-12.259387,0,-12.439666,SE,,-12.627699,5,-12.737087,"""",-12.795847,B,-12.922779,ö,-13.0279875,İ,-13.044918,ç,-13.09965,2,assistant,1714162704,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,270,271,95,,,,,,,
167,2,Ullman Expansion,108,2-TR/50,2-TR,50,2,Unexpected Transfer,Base 2,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. O yokken odada ne olduğunu bilmiyor.",Turkish,"Ullman Expansion: Universal 2 (Turkish, FBV San)",Turkish,,1.0,"5_TR-3, 6_TR, 7_TR, 8_TR",4,Turkish,Yardımsever bir asistansın.,3,8_TR,8,Kedi {CEVAP} içinden zıplar.,"kutunun, sepetin",Closed-ended,Turkish,,,0,Reality,59,kutunun,chatcmpl-9IMJVmCIifBKgJSkHt3jK4g2g8YEh,length,0,1,-0.024071746,1,-0.024071746,2,-3.7405062, ,-10.814979,3,-12.309721,0,-12.829668,Ç,-12.915398,K,-13.581216,-,-13.936069,4,-14.537321,"
",-14.576921,Ö,-14.595495,**,-14.607672,12,-14.828052,"""",,-14.86949,ş,-15.109673,B,-15.131894,Y,-15.178018,bir,-15.367611,Ba,-15.427594,5,-15.434906,1,assistant,1714162705,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,329,330,95,,,,,,,
168,2,Ullman Expansion,109,2A-TR/65,2A-TR,65,2A,Unexpected Transfer,Transparent,"Odada Can, Mehmet, bir kedi, bir şeffaf plastik kutu, ve bir de şeffaf sandık var. Can kediyi alıyor ve sandığın içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sandıktan çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. O yokken odada ne olduğunu bilmiyor.",Turkish,"Ullman Expansion: 2A (Turkish, FBV San)",Turkish,,1.0,"5_TR-3/2A, 6_TR/2A, 7_TR, 8_TR/2A",4,Turkish,Yardımsever bir asistansın.,0,5_TR-3/2A,5,Can kedinin {CEVAP} içinde olduğunu sanıyor.,"kutunun, sandığın",Closed-ended,Turkish,,1.0,1,Thought,202,kutunun,chatcmpl-9IMJVMb7o53oPdthQpawArkyV4oQK,length,0,2,-0.5644914,2,-0.5644914,1,-0.8684102,3,-5.050102,K,-6.754347,{,-7.3078575,4,-7.3815823,0,-7.4366283,İ,-7.9177876,**,-8.474684,C,-8.54537,5,-8.749014,R,-8.836336,Do,-9.255192,Top,,-9.305712, ,-9.31522,Y,-9.407753,6,-9.605196,CE,-9.60907,Son,-9.71817,Bu,-9.75765,2,assistant,1714162705,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,219,220,96,,,,,,,
169,2,Ullman Expansion,109,2A-TR/65,2A-TR,65,2A,Unexpected Transfer,Transparent,"Odada Can, Mehmet, bir kedi, bir şeffaf plastik kutu, ve bir de şeffaf sandık var. Can kediyi alıyor ve sandığın içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sandıktan çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. O yokken odada ne olduğunu bilmiyor.",Turkish,"Ullman Expansion: 2A (Turkish, FBV San)",Turkish,,1.0,"5_TR-3/2A, 6_TR/2A, 7_TR, 8_TR/2A",4,Turkish,Yardımsever bir asistansın.,1,6_TR/2A,6,Can kediyi {CEVAP} içinde arayacak.,"kutunun, sandığın",Closed-ended,Turkish,,,1,Action,203,kutunun,chatcmpl-9IMJVMI2HbvLBIzkm0P041GbZFJ4C,length,0,2,-0.25384128,2,-0.25384128,1,-1.4962825,3,-9.578083,K,-10.276879,Ç,-10.935987, ,-11.014675,4,-11.377548,B,-12.218742,İ,-12.482387,Ö,-12.527041,-,-12.567983,Y,-12.639278,0,-12.807257,"
",,-12.927741,5,-13.143466,"""",-13.143742,**,-13.278193,Sand,-13.392787,S,-13.485095,ş,-13.4932575,2,assistant,1714162705,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,279,280,96,,,,,,,
170,2,Ullman Expansion,109,2A-TR/65,2A-TR,65,2A,Unexpected Transfer,Transparent,"Odada Can, Mehmet, bir kedi, bir şeffaf plastik kutu, ve bir de şeffaf sandık var. Can kediyi alıyor ve sandığın içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sandıktan çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. O yokken odada ne olduğunu bilmiyor.",Turkish,"Ullman Expansion: 2A (Turkish, FBV San)",Turkish,,1.0,"5_TR-3/2A, 6_TR/2A, 7_TR, 8_TR/2A",4,Turkish,Yardımsever bir asistansın.,3,8_TR/2A,8,Kedi {CEVAP} içinden zıplar.,"kutunun, sandığın",Closed-ended,Turkish,,,0,Reality,204,kutunun,chatcmpl-9IMJWvRIP2CAU3bCSWbXUWfDF7k94,length,0,1,-0.1557969,1,-0.1557969,2,-1.9374188, ,-9.231492,3,-10.693155,0,-11.659728,Ç,-11.951677,K,-12.128972,4,-12.670024,B,-12.687469,Ö,-12.832409,Y,-12.910392,-,-13.076639,"
",-13.168509,İ,,-13.215376,**,-13.4212265,"""",-13.537592,Bu,-13.65305,S,-13.687165,Ba,-13.705992,5,-14.036077,1,assistant,1714162706,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,338,339,96,,,,,,,
171,2,Ullman Expansion,110,2C-TR/50,2C-TR,50,2C,Unexpected Transfer,Communication,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Mehmet Can’ı arıyor ve kediyi kutuya taşıyacağını söylüyor. Can ona inanıyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. O yokken odada ne olduğunu bilmiyor.",Turkish,"Ullman Expansion: Universal 2 (Turkish, FBV San)",Turkish,,1.0,"5_TR-3, 6_TR, 7_TR, 8_TR",4,Turkish,Yardımsever bir asistansın.,0,5_TR-3,5,Can kedinin {CEVAP} içinde olduğunu sanıyor.,"kutunun, sepetin",Closed-ended,Turkish,,1.0,1,Thought,179,kutunun,chatcmpl-9IMJWN8FngZx8Ivpwxk1OEZFRrNkp,length,0,2,-0.60827625,2,-0.60827625,1,-0.8056773,Do,-5.548811,K,-6.207281,3,-6.691477,C,-7.971239,M,-8.539623,Y,-8.616638,İ,-8.667091,4,-9.300901,Can,-9.528849,R,-9.62431,**,-9.82457,{,,-9.906189, ,-9.992855,CE,-10.112265,5,-10.151148,O,-10.186825,Se,-10.421585,Son,-10.689409,2,assistant,1714162706,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,243,244,97,,,,,,,
172,2,Ullman Expansion,110,2C-TR/50,2C-TR,50,2C,Unexpected Transfer,Communication,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Mehmet Can’ı arıyor ve kediyi kutuya taşıyacağını söylüyor. Can ona inanıyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. O yokken odada ne olduğunu bilmiyor.",Turkish,"Ullman Expansion: Universal 2 (Turkish, FBV San)",Turkish,,1.0,"5_TR-3, 6_TR, 7_TR, 8_TR",4,Turkish,Yardımsever bir asistansın.,1,6_TR,6,Can kediyi {CEVAP} içinde arayacak.,"kutunun, sepetin",Closed-ended,Turkish,,,1,Action,84,kutunun,chatcmpl-9IMJXYPdSYynMCFvlnnTqKyGoksXN,length,0,2,-0.021786183,2,-0.021786183,1,-3.842732, ,-10.116575,3,-10.702068,"
",-11.446117,-,-12.43489,K,-12.6426735,4,-12.7319145,Ç,-12.780984,0,-12.885311,ş,-13.267495,"""",-13.401141,Y,-13.715755,**,,-14.093724,B,-14.182963,Se,-14.191856,5,-14.225615,İ,-14.310724,Ö,-14.427045,"

",-14.4667845,2,assistant,1714162707,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,303,304,97,,,,,,,
