,study_id,study_name,scenario_id,scenario_code,story_id,chat_id,story_common_id,story_category,story_name,story_content,story_language,chat_name,chat_language,chat_has_fbv_zan,chat_has_fbv_san,questions,system_message_id,system_message_language,system_message_content,question_index,question_id,question_common_id,question_content,question_options,question_type,question_language,question_has_fbv_zan,question_has_fbv_san,question_tom_order,question_tom_type,answer_id,answer_correct,id,choices_0_finish_reason,choices_0_index,choices_0_logprobs_content_0_token,choices_0_logprobs_content_0_logprob,choices_0_logprobs_content_0_top_logprobs_0_token,choices_0_logprobs_content_0_top_logprobs_0_logprob,choices_0_logprobs_content_0_top_logprobs_1_token,choices_0_logprobs_content_0_top_logprobs_1_logprob,choices_0_logprobs_content_0_top_logprobs_2_token,choices_0_logprobs_content_0_top_logprobs_2_logprob,choices_0_logprobs_content_0_top_logprobs_3_token,choices_0_logprobs_content_0_top_logprobs_3_logprob,choices_0_logprobs_content_0_top_logprobs_4_token,choices_0_logprobs_content_0_top_logprobs_4_logprob,choices_0_logprobs_content_0_top_logprobs_5_token,choices_0_logprobs_content_0_top_logprobs_5_logprob,choices_0_logprobs_content_0_top_logprobs_6_token,choices_0_logprobs_content_0_top_logprobs_6_logprob,choices_0_logprobs_content_0_top_logprobs_7_token,choices_0_logprobs_content_0_top_logprobs_7_logprob,choices_0_logprobs_content_0_top_logprobs_8_token,choices_0_logprobs_content_0_top_logprobs_8_logprob,choices_0_logprobs_content_0_top_logprobs_9_token,choices_0_logprobs_content_0_top_logprobs_9_logprob,choices_0_logprobs_content_0_top_logprobs_10_token,choices_0_logprobs_content_0_top_logprobs_10_logprob,choices_0_logprobs_content_0_top_logprobs_11_token,choices_0_logprobs_content_0_top_logprobs_11_logprob,choices_0_logprobs_content_0_top_logprobs_12_token,choices_0_logprobs_content_0_top_logprobs_12_logprob,choices_0_logprobs_content_0_top_logprobs_13_token,choices_0_logprobs_content_0_top_logprobs_13_logprob,choices_0_logprobs_content_0_top_logprobs_14_token,choices_0_logprobs_content_0_top_logprobs_14_logprob,choices_0_logprobs_content_0_top_logprobs_15_token,choices_0_logprobs_content_0_top_logprobs_15_logprob,choices_0_logprobs_content_0_top_logprobs_16_token,choices_0_logprobs_content_0_top_logprobs_16_logprob,choices_0_logprobs_content_0_top_logprobs_17_token,choices_0_logprobs_content_0_top_logprobs_17_logprob,choices_0_logprobs_content_0_top_logprobs_18_token,choices_0_logprobs_content_0_top_logprobs_18_logprob,choices_0_logprobs_content_0_top_logprobs_19_token,choices_0_logprobs_content_0_top_logprobs_19_bytes,choices_0_logprobs_content_0_top_logprobs_19_logprob,choices_0_message_content,choices_0_message_role,created,model,object,system_fingerprint,usage_completion_tokens,usage_prompt_tokens,usage_total_tokens,session_counter,choices_0_logprobs_content_0_top_logprobs_9_bytes,choices_0_logprobs_content_0_top_logprobs_16_bytes,choices_0_logprobs_content_0_top_logprobs_12_bytes,choices_0_logprobs_content_0_top_logprobs_18_bytes,choices_0_logprobs_content_0_top_logprobs_15_bytes,choices_0_logprobs_content_0_top_logprobs_13_bytes,choices_0_logprobs_content_0_top_logprobs_17_bytes,choices_0_logprobs_content_0_top_logprobs_14_bytes,choices_0_logprobs_content_0_top_logprobs_6_bytes,choices_0_logprobs_content_0_top_logprobs_11_bytes
182,3,Second Order,81,3A-EN/33,3A-EN,33,3A,Unexpected Contents,The Bazaar,"Karen and Bea are playing in a classroom. There is a bazaar at school. Karen tells Bea that she will go to the bazaar and buy some chocolate cake. Karen leaves the classroom. Then, their friend Bruce enters the classroom and tells Bea that he was just at the bazaar. Bea asks him what there was at the bazaar. Bruce tells her that there are only honey buns at the bazaar. Bea tells him that Karen had just gone to the bazaar to get some chocolate cake. In the meantime, Karen learns that there are only honey buns and cinnamon cookies at the bazaar. Karen buys some cinnamon cookies.",English,Second Order: The Bazaar (English),English,,,"9_EN, 10_EN, 11_EN, 12_EN, 13_EN, 14_EN",5,English,You are a helpful assistant.,4,13_EN,13,Karen bought some {RESPONSE} from the bazaar.,"chocolate cake, honey buns, cinnamon cookies",Closed-ended,English,,,0,Reality,100,cinnamon cookies,chatcmpl-9IMztKYhwjrYwldcyLECFvM7BTnqM,length,0,3,-0.0009390931,3,-0.0009390931,2,-7.290959,1,-8.341258, ,-11.420701,4,-13.429901,-,-13.833273,３,-14.043532,5,-14.049958,"
",-15.040655,<|end|>,-15.212365,7,-15.273708,9,-15.582738,6,-15.601418,0,-15.688691,**,-16.17927,I,-16.215117,You,-16.50919,The,-16.664516,Three,-16.887394,​,,-17.130009,3,assistant,1714165333,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,339,340,100,,,,,,,,,,
183,3,Second Order,81,3A-EN/33,3A-EN,33,3A,Unexpected Contents,The Bazaar,"Karen and Bea are playing in a classroom. There is a bazaar at school. Karen tells Bea that she will go to the bazaar and buy some chocolate cake. Karen leaves the classroom. Then, their friend Bruce enters the classroom and tells Bea that he was just at the bazaar. Bea asks him what there was at the bazaar. Bruce tells her that there are only honey buns at the bazaar. Bea tells him that Karen had just gone to the bazaar to get some chocolate cake. In the meantime, Karen learns that there are only honey buns and cinnamon cookies at the bazaar. Karen buys some cinnamon cookies.",English,Second Order: The Bazaar (English),English,,,"9_EN, 10_EN, 11_EN, 12_EN, 13_EN, 14_EN",5,English,You are a helpful assistant.,5,14_EN,14,Bruce believes that {RESPONSE} is being sold at the bazaar.,"chocolate cake, honey buns, cinnamon cookies",Closed-ended,English,,,1,Belief,101,honey buns,chatcmpl-9IMzuXGNlJGG2c5cZGmq9RaiPS2Yj,length,0,2,-0.023400264,2,-0.023400264,3,-3.893796,1,-5.9434824, ,-9.297992,-,-11.298941,4,-11.998026,5,-12.925022,２,-13.108996,6,-13.498675,[,-13.500767,0,-13.796721,7,-13.89948,"
",-13.922076,**,-14.12022,#,-14.458739,​,-14.525257,9,-14.581956,The,-14.77442,23,-14.850506,"""",,-14.871412,2,assistant,1714165334,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,391,392,100,,,,,,,,,,
184,3,Second Order,82,3A-TR/34,3A-TR,34,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,Second Order: The Bazaar (Turkish),Turkish,,,"9_TR-1, 10_TR-1, 11_TR-1, 12_TR, 13_TR, 14_TR-1",6,Turkish,Yardımsever bir asistansın.,0,9_TR-1,9,"Selin’e göre, Ece Selin’in {CEVAP} satın aldığına inanıyor.","çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,,,2,Belief,102,çikolatalı kek,chatcmpl-9IMzuo5jN8d9UcPWpz9zZSeH7tZyL,length,0,3,-0.6268608,3,-0.6268608,2,-1.0379822,1,-2.3916066,E,-4.363265,Sel,-5.4814463,S,-6.022752,Y,-8.98924,Son,-9.425647,4,-9.8602915,O,-9.867749,İ,-10.018424,C,-10.122109,**,-10.428201,Tar,-10.5351095,Ben,-10.5826235,K,-10.680287,Do,-10.754785,Ç,-11.031098,Ü,-11.071305,CE,,-11.2795725,3,assistant,1714165334,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,321,322,101,,,,,,,,,,
185,3,Second Order,82,3A-TR/34,3A-TR,34,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,Second Order: The Bazaar (Turkish),Turkish,,,"9_TR-1, 10_TR-1, 11_TR-1, 12_TR, 13_TR, 14_TR-1",6,Turkish,Yardımsever bir asistansın.,2,11_TR-1,11,"Ece, Selin'in kermesten {CEVAP} satın aldığına inanıyor.","çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,,,1,Belief,106,ballı çörek,chatcmpl-9IMzumqa0siNuH9rICeMY98cKMVrX,length,0,1,-0.64654446,1,-0.64654446,2,-1.0208635,3,-2.1572676,Ç,-9.711146, ,-9.918658,0,-10.983497,Y,-11.745944,"
",-11.795929,4,-12.01928,R,-12.437853,S,-12.484543,K,-12.485656,Tar,-12.510121,-,-12.561475,Ü,-12.665621,5,-12.750795,Bu,-12.754094,İ,-12.8024845,Ö,-12.943145,C,,-13.015566,1,assistant,1714165334,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,407,408,101,,,,,,,,,,
186,3,Second Order,82,3A-TR/34,3A-TR,34,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,Second Order: The Bazaar (Turkish),Turkish,,,"9_TR-1, 10_TR-1, 11_TR-1, 12_TR, 13_TR, 14_TR-1",6,Turkish,Yardımsever bir asistansın.,3,12_TR,12,"Selin, Okan’ın Ece’ye kermeste çikolatalı kek olmadığını söylediğini biliyor mu?","Evet, Hayır",Closed-ended,Turkish,,,0,Knowledge,108,Hayır,chatcmpl-9IMzvzKdrY2CZTrHRvMN3hom0oMnK,length,0,2,-0.49049416,2,-0.49049416,1,-0.9481052,E,-9.185646, ,-10.580408,3,-11.250317,Hay,-11.4080715,Ev,-11.878297,Y,-12.014412,B,-12.172046,"
",-12.331429,H,-13.408566,Do,-13.600973,4,-13.604558,"""",-13.604669,0,-13.637481,İ,-13.656727,-,-13.864547,5,-13.911054,Ç,-14.025946,A,,-14.289295,2,assistant,1714165335,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,477,478,101,,,,,,,,,,
187,3,Second Order,82,3A-TR/34,3A-TR,34,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,Second Order: The Bazaar (Turkish),Turkish,,,"9_TR-1, 10_TR-1, 11_TR-1, 12_TR, 13_TR, 14_TR-1",6,Turkish,Yardımsever bir asistansın.,4,13_TR,13,Selin kermesten {CEVAP} aldı.,"çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,,,0,Reality,109,tarçınlı kurabiye,chatcmpl-9IMzv4ICSKovTjKJxADejKOELz5R7,length,0,3,-0.17973019,3,-0.17973019,2,-1.8114822,1,-7.13494,Ç,-9.713386, ,-10.171817,Y,-10.823146,S,-10.830482,0,-10.902299,Bu,-11.113498,K,-11.302924,**,-11.516912,İ,-11.663139,\xc5,-11.912983,"
",-12.130479,B,-12.14537,-,-12.50604,Tar,-12.54653,Her,-12.622043,Ü,-12.671811,4,,-12.729814,3,assistant,1714165335,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,552,553,101,,,,,,,,,,
188,3,Second Order,82,3A-TR/34,3A-TR,34,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,Second Order: The Bazaar (Turkish),Turkish,,,"9_TR-1, 10_TR-1, 11_TR-1, 12_TR, 13_TR, 14_TR-1",6,Turkish,Yardımsever bir asistansın.,5,14_TR-1,14,Okan kermeste {CEVAP} satıldığına inanıyor.,"çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,,,1,Belief,110,ballı çörek,chatcmpl-9IMzvNlW9dEJoXxYslifx3e9Pfgj6,length,0,2,-0.066896774,2,-0.066896774,3,-3.1107028,1,-3.9156134, ,-9.176245,Ç,-10.674605,İ,-11.136487,4,-11.922199,**,-12.042959,-,-12.467447,Y,-12.550548,\xc5,-12.792341,"
",-12.846073,Ü,-12.952629,Ö,-13.272648,ç,-13.380274,"""",-13.384313,ş,-13.455016,0,-13.521508,5,-13.589237,B,,-13.647128,2,assistant,1714165335,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,633,634,101,,,,,,,,,,
189,3,Second Order,83,3A-TR/35,3A-TR,35,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,"Second Order: The Bazaar (Turkish, FBV Zan)",Turkish,1.0,,"9_TR-2, 10_TR-2, 11_TR-2, 12_TR, 13_TR, 14_TR-2",6,Turkish,Yardımsever bir asistansın.,0,9_TR-2,9,"Selin’e göre, Ece Selin’in {CEVAP} satın aldığını zannediyor.","çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,1.0,,2,Belief,103,çikolatalı kek,chatcmpl-9IMzwEc3QM3RCy7arksNbiSXQnZ3g,length,0,3,-0.78339744,3,-0.78339744,2,-0.9673097,1,-1.9490335,E,-4.353544,Sel,-5.296505,S,-6.2790184,C,-8.806591,Y,-8.941526,**,-9.008621,İ,-9.733593,4,-10.205473,Son,-10.40263,O,-10.42148,Do,-10.549805,R,-10.605814,Tar,-10.725765,"""E",-11.111687,Ç,-11.120859,"""",-11.162491,5,,-11.186533,3,assistant,1714165336,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,320,321,102,,,,,,,,,,
190,3,Second Order,83,3A-TR/35,3A-TR,35,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,"Second Order: The Bazaar (Turkish, FBV Zan)",Turkish,1.0,,"9_TR-2, 10_TR-2, 11_TR-2, 12_TR, 13_TR, 14_TR-2",6,Turkish,Yardımsever bir asistansın.,2,11_TR-2,11,"Ece, Selin'in kermesten {CEVAP} satın aldığını zannediyor.","çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,1.0,,1,Belief,107,ballı çörek,chatcmpl-9IMzwACQhW711uGscH611GQX2yupj,length,0,2,-0.41966718,2,-0.41966718,1,-1.2883177,3,-2.7067556, ,-9.746612,Ç,-9.969264,Y,-11.082983,0,-11.245726,Tar,-11.547741,İ,-11.98098,Ö,-12.000471,Ü,-12.059595,4,-12.080879,K,-12.163122,E,-12.173943,Bu,-12.411726,S,-12.43194,"
",-12.485381,**,-12.577897,5,-12.839167,-,,-12.843627,2,assistant,1714165336,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,405,406,102,,,,,,,,,,
191,3,Second Order,83,3A-TR/35,3A-TR,35,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,"Second Order: The Bazaar (Turkish, FBV Zan)",Turkish,1.0,,"9_TR-2, 10_TR-2, 11_TR-2, 12_TR, 13_TR, 14_TR-2",6,Turkish,Yardımsever bir asistansın.,3,12_TR,12,"Selin, Okan’ın Ece’ye kermeste çikolatalı kek olmadığını söylediğini biliyor mu?","Evet, Hayır",Closed-ended,Turkish,,,0,Knowledge,108,Hayır,chatcmpl-9IMzx3vGaCQhjbK9PJyZjROuI0tYv,length,0,1,-0.6297176,1,-0.6297176,2,-0.7646568,E,-6.432967,Ev,-10.240687,Hay,-10.256469, ,-11.078597,B,-11.288213,Y,-11.488252,3,-11.522336,"
",-11.948513,EV,-12.658151,0,-12.858179,H,-13.431459, Ev,-13.494342,**,-13.542841,-,-13.548151,"""",-13.63652,İ,-13.698576,"""E",-13.830539,Do,,-13.894923,1,assistant,1714165337,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,475,476,102,,,,,,,,,,
192,3,Second Order,83,3A-TR/35,3A-TR,35,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,"Second Order: The Bazaar (Turkish, FBV Zan)",Turkish,1.0,,"9_TR-2, 10_TR-2, 11_TR-2, 12_TR, 13_TR, 14_TR-2",6,Turkish,Yardımsever bir asistansın.,4,13_TR,13,Selin kermesten {CEVAP} aldı.,"çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,,,0,Reality,109,tarçınlı kurabiye,chatcmpl-9IMzxcRxEtHX904LoMYLG0kbLUqYa,length,0,3,-0.38439345,3,-0.38439345,2,-1.1465147,1,-6.7956486, ,-9.4229355,0,-10.636803,Ç,-10.749609,Y,-10.785498,Bu,-11.216868,S,-11.35992,**,-11.451658,İ,-11.612919,K,-11.857871,"
",-12.060826,-,-12.311973,4,-12.347885,B,-12.410433,Her,-13.033254,Ü,-13.042777,\xc5,-13.068962,5,,-13.232983,3,assistant,1714165337,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,550,551,102,,,,,,,,,,
193,3,Second Order,83,3A-TR/35,3A-TR,35,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,"Second Order: The Bazaar (Turkish, FBV Zan)",Turkish,1.0,,"9_TR-2, 10_TR-2, 11_TR-2, 12_TR, 13_TR, 14_TR-2",6,Turkish,Yardımsever bir asistansın.,5,14_TR-2,14,Okan kermeste {CEVAP} satıldığını zannediyor.,"çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,1.0,,1,Belief,111,ballı çörek,chatcmpl-9IMzxkY9g55kl1wKAScmvqMfWkWMv,length,0,2,-0.034951147,2,-0.034951147,3,-3.6628542,1,-4.7793627, ,-8.913512,İ,-10.825029,**,-10.956819,Ç,-10.964845,4,-10.993217,Y,-11.774913,5,-11.815027,"
",-12.351263,K,-12.600538,"""",-12.638326,ş,-12.679379,\xc5,-12.787729,E,-12.839428,B,-12.949979,-,-13.044855,6,-13.11681,0,,-13.13449,2,assistant,1714165337,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,630,631,102,,,,,,,,,,
194,3,Second Order,84,3B-EN/36,3B-EN,36,3B,Unexpected Contents,The Kitten,"Rebecca’s birthday is approaching. She asks her mother to get her a cat instead of a toy for her birthday. Her mother tells her that she got her a toy. While preparing to go to school, Rebecca goes to the kitchen to pick her lunch box up. She hears a sound coming from the cupboard. She opens the door. She sees a cat hidden inside a box. She thinks that her mother actually got it for her instead of a toy, but hid it to surprise Rebecca. After Rebecca has left for school, her father enters the kitchen. Since he is unaware of the surprise gift he thinks that their neighbour’s cat fled and entered their kitchen. He takes it back to their neighbour.",English,Second Order: The Kitten (English),English,,,"15_EN, 16_EN, 17_EN, 18_EN, 19_EN, 20_EN",5,English,You are a helpful assistant.,0,15_EN,15,Rebecca thinks that her mother got her a {RESPONSE} for her birthday.,"cat, toy",Closed-ended,English,,,1,Thought,112,cat,chatcmpl-9IMzyJfSHH6OOPRcV16BkSxt7nlVl,length,0,1,-0.010676257,1,-0.010676257,2,-4.545499,"
",-14.153098,3,-14.239137, ,-14.367383,**,-14.424535,0,-14.58776,The,-15.5520315,Sorry,-15.690872,"

",-16.236399,Please,-16.333406,4,-16.534681,-,-16.60332,Answer,-16.928839,You,-17.091137,A,-17.09129,I,-17.092216,<|end|>,-17.458628,#,-17.584917,This,,-17.685167,1,assistant,1714165338,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,203,204,103,,,,,,,,,,
195,3,Second Order,84,3B-EN/36,3B-EN,36,3B,Unexpected Contents,The Kitten,"Rebecca’s birthday is approaching. She asks her mother to get her a cat instead of a toy for her birthday. Her mother tells her that she got her a toy. While preparing to go to school, Rebecca goes to the kitchen to pick her lunch box up. She hears a sound coming from the cupboard. She opens the door. She sees a cat hidden inside a box. She thinks that her mother actually got it for her instead of a toy, but hid it to surprise Rebecca. After Rebecca has left for school, her father enters the kitchen. Since he is unaware of the surprise gift he thinks that their neighbour’s cat fled and entered their kitchen. He takes it back to their neighbour.",English,Second Order: The Kitten (English),English,,,"15_EN, 16_EN, 17_EN, 18_EN, 19_EN, 20_EN",5,English,You are a helpful assistant.,2,17_EN,17,Rebecca’s mother got Rebbecca a {RESPONSE} for her birthday.,"cat, toy",Closed-ended,English,,,0,Reality,114,cat,chatcmpl-9IMzy6oMFQFypyrl6umu9zhjm4YJ9,length,0,1,-0.55140525,1,-0.55140525,2,-0.85840255,3,-12.225907, ,-13.06525,**,-13.239904,0,-13.41935,"
",-13.748027,4,-14.226668,The,-14.314435,Answer,-14.376045,Please,-15.211916,-,-15.25634,5,-15.339293,Response,-15.468766,Sorry,-15.484186,RESP,-15.549295,You,-15.769412,"

",-15.796189,7,-15.808868,9,,-15.873439,1,assistant,1714165338,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,249,250,103,,,,,,,,,,
196,3,Second Order,84,3B-EN/36,3B-EN,36,3B,Unexpected Contents,The Kitten,"Rebecca’s birthday is approaching. She asks her mother to get her a cat instead of a toy for her birthday. Her mother tells her that she got her a toy. While preparing to go to school, Rebecca goes to the kitchen to pick her lunch box up. She hears a sound coming from the cupboard. She opens the door. She sees a cat hidden inside a box. She thinks that her mother actually got it for her instead of a toy, but hid it to surprise Rebecca. After Rebecca has left for school, her father enters the kitchen. Since he is unaware of the surprise gift he thinks that their neighbour’s cat fled and entered their kitchen. He takes it back to their neighbour.",English,Second Order: The Kitten (English),English,,,"15_EN, 16_EN, 17_EN, 18_EN, 19_EN, 20_EN",5,English,You are a helpful assistant.,3,18_EN,18,"According to Rebecca’s mother, Rebecca thinks that she will get a {RESPONSE} for her birthday.","cat, toy",Closed-ended,English,,,2,Thought,115,toy,chatcmpl-9IMzyKeN7JLIVNXAh4piBvcrdszAH,length,0,2,-0.012197507,2,-0.012197507,1,-4.4153366,3,-11.3065405, ,-12.281333,4,-13.122383,-,-13.376115,0,-13.698372,Cat,-13.874942,２,-13.905015,"
",-14.004159,5,-14.183342,**,-14.41538,The,-14.467417,cat,-14.707376,7,-15.128381,9,-15.151675,6,-15.337653,,-15.882266,8,-15.980714,Answer,,-16.015732,2,assistant,1714165338,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,300,301,103,,,,,,,,,,
197,3,Second Order,84,3B-EN/36,3B-EN,36,3B,Unexpected Contents,The Kitten,"Rebecca’s birthday is approaching. She asks her mother to get her a cat instead of a toy for her birthday. Her mother tells her that she got her a toy. While preparing to go to school, Rebecca goes to the kitchen to pick her lunch box up. She hears a sound coming from the cupboard. She opens the door. She sees a cat hidden inside a box. She thinks that her mother actually got it for her instead of a toy, but hid it to surprise Rebecca. After Rebecca has left for school, her father enters the kitchen. Since he is unaware of the surprise gift he thinks that their neighbour’s cat fled and entered their kitchen. He takes it back to their neighbour.",English,Second Order: The Kitten (English),English,,,"15_EN, 16_EN, 17_EN, 18_EN, 19_EN, 20_EN",5,English,You are a helpful assistant.,4,19_EN,19,Does Rebecca’s mother know that Rebecca saw the cat?,"Yes, No",Closed-ended,English,,,0,Knowledge,116,No,chatcmpl-9IMzzkeLhR1OV4C6LD4LqQAVtWdbK,length,0,2,-0.34105292,2,-0.34105292,1,-1.2414283,3,-12.988253, ,-13.289034,-,-14.29713,4,-14.719683,**,-14.828828,0,-15.048124,"
",-15.095469,No,-16.133343,#,-16.340479,２,-16.4656,5,-16.596127,Yes,-16.596632,9,-16.728199,7,-16.904314,	,-16.92978,,-17.016617,​,-17.021637,.,,-17.047932,2,assistant,1714165339,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,336,337,103,,,,,,,,,,
