,study_id,study_name,scenario_id,scenario_code,story_id,chat_id,story_common_id,story_category,story_name,story_content,story_language,chat_name,chat_language,chat_has_fbv_zan,chat_has_fbv_san,questions,system_message_id,system_message_language,system_message_content,question_index,question_id,question_common_id,question_content,question_options,question_type,question_language,question_has_fbv_zan,question_has_fbv_san,question_tom_order,question_tom_type,answer_id,answer_correct,id,choices_0_finish_reason,choices_0_index,choices_0_logprobs_content_0_token,choices_0_logprobs_content_0_logprob,choices_0_logprobs_content_0_top_logprobs_0_token,choices_0_logprobs_content_0_top_logprobs_0_logprob,choices_0_logprobs_content_0_top_logprobs_1_token,choices_0_logprobs_content_0_top_logprobs_1_logprob,choices_0_logprobs_content_0_top_logprobs_2_token,choices_0_logprobs_content_0_top_logprobs_2_logprob,choices_0_logprobs_content_0_top_logprobs_3_token,choices_0_logprobs_content_0_top_logprobs_3_logprob,choices_0_logprobs_content_0_top_logprobs_4_token,choices_0_logprobs_content_0_top_logprobs_4_logprob,choices_0_logprobs_content_0_top_logprobs_5_token,choices_0_logprobs_content_0_top_logprobs_5_logprob,choices_0_logprobs_content_0_top_logprobs_6_token,choices_0_logprobs_content_0_top_logprobs_6_logprob,choices_0_logprobs_content_0_top_logprobs_7_token,choices_0_logprobs_content_0_top_logprobs_7_logprob,choices_0_logprobs_content_0_top_logprobs_8_token,choices_0_logprobs_content_0_top_logprobs_8_logprob,choices_0_logprobs_content_0_top_logprobs_9_token,choices_0_logprobs_content_0_top_logprobs_9_logprob,choices_0_logprobs_content_0_top_logprobs_10_token,choices_0_logprobs_content_0_top_logprobs_10_logprob,choices_0_logprobs_content_0_top_logprobs_11_token,choices_0_logprobs_content_0_top_logprobs_11_logprob,choices_0_logprobs_content_0_top_logprobs_12_token,choices_0_logprobs_content_0_top_logprobs_12_logprob,choices_0_logprobs_content_0_top_logprobs_13_token,choices_0_logprobs_content_0_top_logprobs_13_logprob,choices_0_logprobs_content_0_top_logprobs_14_token,choices_0_logprobs_content_0_top_logprobs_14_logprob,choices_0_logprobs_content_0_top_logprobs_15_token,choices_0_logprobs_content_0_top_logprobs_15_logprob,choices_0_logprobs_content_0_top_logprobs_16_token,choices_0_logprobs_content_0_top_logprobs_16_logprob,choices_0_logprobs_content_0_top_logprobs_17_token,choices_0_logprobs_content_0_top_logprobs_17_logprob,choices_0_logprobs_content_0_top_logprobs_18_token,choices_0_logprobs_content_0_top_logprobs_18_logprob,choices_0_logprobs_content_0_top_logprobs_19_token,choices_0_logprobs_content_0_top_logprobs_19_logprob,choices_0_message_content,choices_0_message_role,created,model,object,system_fingerprint,usage_completion_tokens,usage_prompt_tokens,usage_total_tokens,session_counter,choices_0_logprobs_content_0_top_logprobs_8_bytes,choices_0_logprobs_content_0_top_logprobs_14_bytes,choices_0_logprobs_content_0_top_logprobs_13_bytes,choices_0_logprobs_content_0_top_logprobs_18_bytes,choices_0_logprobs_content_0_top_logprobs_10_bytes,choices_0_logprobs_content_0_top_logprobs_12_bytes,choices_0_logprobs_content_0_top_logprobs_5_bytes,choices_0_logprobs_content_0_top_logprobs_6_bytes,choices_0_logprobs_content_0_top_logprobs_4_bytes,choices_0_logprobs_content_0_top_logprobs_7_bytes,choices_0_logprobs_content_0_top_logprobs_19_bytes,choices_0_logprobs_content_0_top_logprobs_16_bytes
179,3,Second Order,81,3A-EN/33,3A-EN,33,3A,Unexpected Contents,The Bazaar,"Karen and Bea are playing in a classroom. There is a bazaar at school. Karen tells Bea that she will go to the bazaar and buy some chocolate cake. Karen leaves the classroom. Then, their friend Bruce enters the classroom and tells Bea that he was just at the bazaar. Bea asks him what there was at the bazaar. Bruce tells her that there are only honey buns at the bazaar. Bea tells him that Karen had just gone to the bazaar to get some chocolate cake. In the meantime, Karen learns that there are only honey buns and cinnamon cookies at the bazaar. Karen buys some cinnamon cookies.",English,Second Order: The Bazaar (English),English,,,"9_EN, 10_EN, 11_EN, 12_EN, 13_EN, 14_EN",5,English,You are a helpful assistant.,0,9_EN,9,"According to Karen, Bea believes that Karen bought some {RESPONSE}.","chocolate cake, honey buns, cinnamon cookies",Closed-ended,English,,,2,Belief,96,chocolate cake,chatcmpl-9IUYQtIQciDcZ2R5S2pBMetFyZToL,length,0,1,-2.8160932e-06,1,-2.8160932e-06,**,-13.419234,3,-13.97708,2,-15.295705,Karen,-16.256037,According,-18.062733,１,-19.377302,The,-19.442327,Based,-19.63196,Be,-19.832949,`,-20.598265,Given,-20.839685,,-20.988745,Since,-21.055836, ,-21.060774,\(,-21.066778,\[,-21.105778,"
",-21.487667,₁,-21.581638,0,-21.847736,1,assistant,1714194382,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,197,198,100,,,,,,,,,,,,
180,3,Second Order,81,3A-EN/33,3A-EN,33,3A,Unexpected Contents,The Bazaar,"Karen and Bea are playing in a classroom. There is a bazaar at school. Karen tells Bea that she will go to the bazaar and buy some chocolate cake. Karen leaves the classroom. Then, their friend Bruce enters the classroom and tells Bea that he was just at the bazaar. Bea asks him what there was at the bazaar. Bruce tells her that there are only honey buns at the bazaar. Bea tells him that Karen had just gone to the bazaar to get some chocolate cake. In the meantime, Karen learns that there are only honey buns and cinnamon cookies at the bazaar. Karen buys some cinnamon cookies.",English,Second Order: The Bazaar (English),English,,,"9_EN, 10_EN, 11_EN, 12_EN, 13_EN, 14_EN",5,English,You are a helpful assistant.,2,11_EN,11,Bea believes that Karen bought some {RESPONSE}.,"chocolate cake, honey buns, cinnamon cookies",Closed-ended,English,,,1,Belief,98,honey buns,chatcmpl-9IUYQOcIM96W44pZdZVfiXQjQeh7u,length,0,1,-0.00031294,1,-0.00031294,2,-8.219372,3,-10.042713,**,-17.846481,Be,-19.61031,"
",-19.840452,Since,-20.33704,According,-21.148932,The,-21.421125,Based,-21.498928, ,-21.741726,4,-21.76409,１,-21.83538,Given,-22.15264,Karen,-22.153816,Chocolate,-22.980337,Before,-23.495647,When,-23.80371,`,-23.810041,*,-23.876844,1,assistant,1714194382,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,246,247,100,,,,,,,,,,,,
181,3,Second Order,81,3A-EN/33,3A-EN,33,3A,Unexpected Contents,The Bazaar,"Karen and Bea are playing in a classroom. There is a bazaar at school. Karen tells Bea that she will go to the bazaar and buy some chocolate cake. Karen leaves the classroom. Then, their friend Bruce enters the classroom and tells Bea that he was just at the bazaar. Bea asks him what there was at the bazaar. Bruce tells her that there are only honey buns at the bazaar. Bea tells him that Karen had just gone to the bazaar to get some chocolate cake. In the meantime, Karen learns that there are only honey buns and cinnamon cookies at the bazaar. Karen buys some cinnamon cookies.",English,Second Order: The Bazaar (English),English,,,"9_EN, 10_EN, 11_EN, 12_EN, 13_EN, 14_EN",5,English,You are a helpful assistant.,3,12_EN,12,Does Karen know that Bruce told Bea that there isn’t any chocolate cake at the bazaar?,"Yes, No",Closed-ended,English,,,0,Knowledge,99,No,chatcmpl-9IUYRjIg1p56ksA2ZCIw2PNKiML6Z,length,0,2,0.0,2,0.0,**,-18.816593,1,-19.682837,No,-21.050743,3,-21.848595,<|end|>,-23.187931, ,-23.270384,Given,-23.350105,Since,-23.399183,"
",-23.51416,,-23.642483,Based,-23.649145,The,-23.842129,Yes,-24.03443,Correct,-24.155945,There,-24.669388,```,-24.936811,Respond,-25.189962,I,-25.266499,   ,-25.46941,2,assistant,1714194383,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,290,291,100,,,,,,,,,,,,
182,3,Second Order,81,3A-EN/33,3A-EN,33,3A,Unexpected Contents,The Bazaar,"Karen and Bea are playing in a classroom. There is a bazaar at school. Karen tells Bea that she will go to the bazaar and buy some chocolate cake. Karen leaves the classroom. Then, their friend Bruce enters the classroom and tells Bea that he was just at the bazaar. Bea asks him what there was at the bazaar. Bruce tells her that there are only honey buns at the bazaar. Bea tells him that Karen had just gone to the bazaar to get some chocolate cake. In the meantime, Karen learns that there are only honey buns and cinnamon cookies at the bazaar. Karen buys some cinnamon cookies.",English,Second Order: The Bazaar (English),English,,,"9_EN, 10_EN, 11_EN, 12_EN, 13_EN, 14_EN",5,English,You are a helpful assistant.,4,13_EN,13,Karen bought some {RESPONSE} from the bazaar.,"chocolate cake, honey buns, cinnamon cookies",Closed-ended,English,,,0,Reality,100,cinnamon cookies,chatcmpl-9IUYS7kMfk0jk96Oi3zgVIFsv2wSD,length,0,3,0.0,3,0.0,2,-24.955254, ,-26.051962,３,-26.27358,1,-26.723965,,-27.179771,**,-27.227262,"
",-28.075033,4,-28.745651,The,-29.089432,<|end|>,-29.107971,Three,-30.070219,"

",-30.721151,I,-30.768875,Sorry,-31.261389,,-31.327034,Correct,-31.605492,   ,-31.730772,There,-31.796219,5,-31.876776,3,assistant,1714194384,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,339,340,100,,,,,,,,,,,,
183,3,Second Order,81,3A-EN/33,3A-EN,33,3A,Unexpected Contents,The Bazaar,"Karen and Bea are playing in a classroom. There is a bazaar at school. Karen tells Bea that she will go to the bazaar and buy some chocolate cake. Karen leaves the classroom. Then, their friend Bruce enters the classroom and tells Bea that he was just at the bazaar. Bea asks him what there was at the bazaar. Bruce tells her that there are only honey buns at the bazaar. Bea tells him that Karen had just gone to the bazaar to get some chocolate cake. In the meantime, Karen learns that there are only honey buns and cinnamon cookies at the bazaar. Karen buys some cinnamon cookies.",English,Second Order: The Bazaar (English),English,,,"9_EN, 10_EN, 11_EN, 12_EN, 13_EN, 14_EN",5,English,You are a helpful assistant.,5,14_EN,14,Bruce believes that {RESPONSE} is being sold at the bazaar.,"chocolate cake, honey buns, cinnamon cookies",Closed-ended,English,,,1,Belief,101,honey buns,chatcmpl-9IUYSNfVNoAU2Ypc4IBMKejK81CK1,length,0,2,-1.9361265e-07,2,-1.9361265e-07,1,-15.741402,3,-17.023603,"
",-18.308685,**,-18.32649, ,-21.772179,２,-22.951984,Correct,-23.467134,"

",-23.48538,4,-23.817928,Sorry,-23.844742,,-23.955267,<|end|>,-24.056808,The,-24.260044,​,-24.834211,###,-24.922346,```,-24.979567,I,-25.100609,***,-25.33459,Answer,-25.40934,2,assistant,1714194384,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,391,392,100,,,,,,,,,,,,
184,3,Second Order,82,3A-TR/34,3A-TR,34,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,Second Order: The Bazaar (Turkish),Turkish,,,"9_TR-1, 10_TR-1, 11_TR-1, 12_TR, 13_TR, 14_TR-1",6,Turkish,Yardımsever bir asistansın.,0,9_TR-1,9,"Selin’e göre, Ece Selin’in {CEVAP} satın aldığına inanıyor.","çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,,,2,Belief,102,çikolatalı kek,chatcmpl-9IUYTpEKVvwug9L9XZ0zl9sPbbbdn,length,0,1,-0.0002935135,1,-0.0002935135,3,-8.62603,2,-9.594093,E,-10.400455,S,-11.371338,**,-12.543003,"
",-16.608181,O,-16.741734,Sel,-17.302286,İ,-17.332417, ,-17.883017,`,-18.051401,\(,-18.098034,Bu,-18.206894,C,-18.210735,Ç,-18.364017,B,-18.440865,ç,-18.668129,K,-18.745468,Ö,-19.024849,1,assistant,1714194385,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,321,322,101,,,,,,,,,,,,
185,3,Second Order,82,3A-TR/34,3A-TR,34,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,Second Order: The Bazaar (Turkish),Turkish,,,"9_TR-1, 10_TR-1, 11_TR-1, 12_TR, 13_TR, 14_TR-1",6,Turkish,Yardımsever bir asistansın.,2,11_TR-1,11,"Ece, Selin'in kermesten {CEVAP} satın aldığına inanıyor.","çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,,,1,Belief,106,ballı çörek,chatcmpl-9IUYUVUKHHTpIAwObNIyKdyhCRWt7,length,0,1,-0.002347577,1,-0.002347577,2,-6.610048,3,-6.90978,E,-15.829414,S,-17.374834,"
",-18.009111,**,-19.010458,ç,-20.121635,Sel,-20.475729,İ,-20.859892,4,-20.879282,Ç,-21.183187, ,-21.43323,0,-22.200254,C,-22.831835,B,-22.893768,K,-22.92927,Since,-22.959318,H,-23.071999,​,-23.18744,1,assistant,1714194386,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,407,408,101,,,,,,,,,,,,
186,3,Second Order,82,3A-TR/34,3A-TR,34,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,Second Order: The Bazaar (Turkish),Turkish,,,"9_TR-1, 10_TR-1, 11_TR-1, 12_TR, 13_TR, 14_TR-1",6,Turkish,Yardımsever bir asistansın.,3,12_TR,12,"Selin, Okan’ın Ece’ye kermeste çikolatalı kek olmadığını söylediğini biliyor mu?","Evet, Hayır",Closed-ended,Turkish,,,0,Knowledge,108,Hayır,chatcmpl-9IUYUiDOlvD1w8rrV6AoyYKQes44k,length,0,2,-5.5122365e-07,2,-5.5122365e-07,1,-14.458802,Hay,-18.494244,**,-19.867388,3,-21.230663,"
",-21.871212,E,-22.324387,No,-23.410137,S,-23.94432, ,-24.010881,Yes,-24.040018,```,-24.198837,İ,-24.449688,H,-24.940296,I,-25.244576,Ev,-25.30283,,-25.458946,Bu,-25.648428,The,-26.075262,C,-26.08154,2,assistant,1714194386,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,477,478,101,,,,,,,,,,,,
187,3,Second Order,82,3A-TR/34,3A-TR,34,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,Second Order: The Bazaar (Turkish),Turkish,,,"9_TR-1, 10_TR-1, 11_TR-1, 12_TR, 13_TR, 14_TR-1",6,Turkish,Yardımsever bir asistansın.,4,13_TR,13,Selin kermesten {CEVAP} aldı.,"çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,,,0,Reality,109,tarçınlı kurabiye,chatcmpl-9IUYVkLTE6Lod2fOjDoTD2R2Y64i9,length,0,3,0.0,3,0.0,2,-21.727901,"
",-23.142824,**,-23.428581, ,-24.846962,1,-25.574291,３,-25.671747,,-26.0546,Sorry,-26.478708,4,-27.282429,"

",-27.681309,İ,-27.736185,I,-27.985666,ç,-28.133438,,-28.634874,-,-28.664745,​,-28.720543,The,-28.806202,ş,-29.190313,Ç,-29.236025,3,assistant,1714194387,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,552,553,101,,,,,,,,,,,,
188,3,Second Order,82,3A-TR/34,3A-TR,34,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,Second Order: The Bazaar (Turkish),Turkish,,,"9_TR-1, 10_TR-1, 11_TR-1, 12_TR, 13_TR, 14_TR-1",6,Turkish,Yardımsever bir asistansın.,5,14_TR-1,14,Okan kermeste {CEVAP} satıldığına inanıyor.,"çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,,,1,Belief,110,ballı çörek,chatcmpl-9IUYVyh9dnybE75PlFZTfwYjgZHJL,length,0,2,-1.147242e-06,2,-1.147242e-06,3,-13.963658,1,-15.213443,"
",-17.776836,**,-20.663256, ,-21.420557,Sorry,-22.04328,"

",-22.82739,4,-23.26017,S,-23.39778,２,-24.077677,E,-24.199837,Bu,-24.37332,​,-24.425638,B,-24.814714,,-24.904467,I,-24.921377,H,-24.943913,-,-24.952806,The,-25.125753,2,assistant,1714194387,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,633,634,101,,,,,,,,,,,,
189,3,Second Order,83,3A-TR/35,3A-TR,35,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,"Second Order: The Bazaar (Turkish, FBV Zan)",Turkish,1.0,,"9_TR-2, 10_TR-2, 11_TR-2, 12_TR, 13_TR, 14_TR-2",6,Turkish,Yardımsever bir asistansın.,0,9_TR-2,9,"Selin’e göre, Ece Selin’in {CEVAP} satın aldığını zannediyor.","çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,1.0,,2,Belief,103,çikolatalı kek,chatcmpl-9IUYWcKRmiaeD8Ee23ofRHl3aZnBy,length,0,1,-0.0001819682,1,-0.0001819682,3,-8.780513,2,-11.4030695,E,-11.651879,S,-12.217942,**,-12.675288,"
",-17.081097,Sel,-17.188353,Ç,-17.479546,İ,-17.844328, ,-17.89868,\(,-18.012037,ç,-18.056875,`,-18.146233,O,-18.332819,C,-18.668638,Bu,-18.856974,B,-19.057905,K,-19.146528,Ö,-19.283216,1,assistant,1714194388,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,320,321,102,,,,,,,,,,,,
190,3,Second Order,83,3A-TR/35,3A-TR,35,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,"Second Order: The Bazaar (Turkish, FBV Zan)",Turkish,1.0,,"9_TR-2, 10_TR-2, 11_TR-2, 12_TR, 13_TR, 14_TR-2",6,Turkish,Yardımsever bir asistansın.,2,11_TR-2,11,"Ece, Selin'in kermesten {CEVAP} satın aldığını zannediyor.","çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,1.0,,1,Belief,107,ballı çörek,chatcmpl-9IUYWCKCZrpJv7oVlQuj0HN1rCybZ,length,0,1,-0.0014235681,1,-0.0014235681,3,-6.6859097,2,-8.662992,E,-14.009042,S,-15.14611,"
",-15.2731905,**,-17.662006,ç,-18.136272,Sel,-18.349249,Ç,-19.510233,İ,-19.789204,4,-19.877552, ,-20.267582,​,-20.68465,"

",-21.108187,0,-21.169344,B,-21.206451,-,-21.706701,K,-21.792788,C,-21.980677,1,assistant,1714194388,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,405,406,102,,,,,,,,,,,,
191,3,Second Order,83,3A-TR/35,3A-TR,35,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,"Second Order: The Bazaar (Turkish, FBV Zan)",Turkish,1.0,,"9_TR-2, 10_TR-2, 11_TR-2, 12_TR, 13_TR, 14_TR-2",6,Turkish,Yardımsever bir asistansın.,3,12_TR,12,"Selin, Okan’ın Ece’ye kermeste çikolatalı kek olmadığını söylediğini biliyor mu?","Evet, Hayır",Closed-ended,Turkish,,,0,Knowledge,108,Hayır,chatcmpl-9IUYXFknbM778mjQrCc3caR5mBrYS,length,0,2,-1.0280384e-06,2,-1.0280384e-06,1,-13.933648,Hay,-16.56787,**,-17.740324,"
",-18.935091,3,-19.808886,E,-21.202639,S,-22.5951, ,-22.734407,İ,-22.788475,No,-22.915876,```,-23.104818,,-23.291903,Bu,-23.458437,​,-23.575972,"

",-23.854143,Ev,-23.862713,***,-24.15186,Yes,-24.190908,Ö,-24.286924,2,assistant,1714194389,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,475,476,102,,,,,,,,,,,,
192,3,Second Order,83,3A-TR/35,3A-TR,35,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,"Second Order: The Bazaar (Turkish, FBV Zan)",Turkish,1.0,,"9_TR-2, 10_TR-2, 11_TR-2, 12_TR, 13_TR, 14_TR-2",6,Turkish,Yardımsever bir asistansın.,4,13_TR,13,Selin kermesten {CEVAP} aldı.,"çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,,,0,Reality,109,tarçınlı kurabiye,chatcmpl-9IUYYEERfjZyov88FvKvIZCi1JxW7,length,0,3,0.0,3,0.0,2,-19.639603,"
",-19.957153,**,-21.44956,1,-23.010765, ,-23.421707,３,-24.184462,,-24.359657,"

",-24.796177,4,-24.96138,Sorry,-25.56448,İ,-26.047749,​,-26.612314,S,-26.66214,-,-26.679094,The,-26.79567,I,-26.942444,C,-27.207388,​​,-27.289505,Ç,-27.4049,3,assistant,1714194390,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,550,551,102,,,,,,,,,,,,
193,3,Second Order,83,3A-TR/35,3A-TR,35,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,"Second Order: The Bazaar (Turkish, FBV Zan)",Turkish,1.0,,"9_TR-2, 10_TR-2, 11_TR-2, 12_TR, 13_TR, 14_TR-2",6,Turkish,Yardımsever bir asistansın.,5,14_TR-2,14,Okan kermeste {CEVAP} satıldığını zannediyor.,"çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,1.0,,1,Belief,111,ballı çörek,chatcmpl-9IUYY6OZ9ZDmJFnLObyziVrHEg7m5,length,0,2,-9.968313e-06,2,-9.968313e-06,1,-12.120886,3,-12.362684,"
",-15.585787,**,-20.13431, ,-20.892506,4,-21.228006,"

",-21.246258,Sorry,-21.390602,S,-21.449602,Bu,-22.273361,E,-22.336138,B,-22.493856,​,-22.919834,No,-23.124853,H,-23.243998,Incorrect,-23.321058,C,-23.33892,İ,-23.353788,I,-23.390764,2,assistant,1714194390,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,630,631,102,,,,,,,,,,,,
