,study_id,study_name,scenario_id,scenario_code,story_id,chat_id,story_common_id,story_category,story_name,story_content,story_language,chat_name,chat_language,chat_has_fbv_zan,chat_has_fbv_san,questions,system_message_id,system_message_language,system_message_content,question_index,question_id,question_common_id,question_content,question_options,question_type,question_language,question_has_fbv_zan,question_has_fbv_san,question_tom_order,question_tom_type,answer_id,answer_correct,id,choices_0_finish_reason,choices_0_index,choices_0_logprobs_content_0_token,choices_0_logprobs_content_0_logprob,choices_0_logprobs_content_0_top_logprobs_0_token,choices_0_logprobs_content_0_top_logprobs_0_logprob,choices_0_logprobs_content_0_top_logprobs_1_token,choices_0_logprobs_content_0_top_logprobs_1_logprob,choices_0_logprobs_content_0_top_logprobs_2_token,choices_0_logprobs_content_0_top_logprobs_2_logprob,choices_0_logprobs_content_0_top_logprobs_3_token,choices_0_logprobs_content_0_top_logprobs_3_logprob,choices_0_logprobs_content_0_top_logprobs_4_token,choices_0_logprobs_content_0_top_logprobs_4_logprob,choices_0_logprobs_content_0_top_logprobs_5_token,choices_0_logprobs_content_0_top_logprobs_5_logprob,choices_0_logprobs_content_0_top_logprobs_6_token,choices_0_logprobs_content_0_top_logprobs_6_logprob,choices_0_logprobs_content_0_top_logprobs_7_token,choices_0_logprobs_content_0_top_logprobs_7_logprob,choices_0_logprobs_content_0_top_logprobs_8_token,choices_0_logprobs_content_0_top_logprobs_8_logprob,choices_0_logprobs_content_0_top_logprobs_9_token,choices_0_logprobs_content_0_top_logprobs_9_logprob,choices_0_logprobs_content_0_top_logprobs_10_token,choices_0_logprobs_content_0_top_logprobs_10_logprob,choices_0_logprobs_content_0_top_logprobs_11_token,choices_0_logprobs_content_0_top_logprobs_11_logprob,choices_0_logprobs_content_0_top_logprobs_12_token,choices_0_logprobs_content_0_top_logprobs_12_logprob,choices_0_logprobs_content_0_top_logprobs_13_token,choices_0_logprobs_content_0_top_logprobs_13_logprob,choices_0_logprobs_content_0_top_logprobs_14_token,choices_0_logprobs_content_0_top_logprobs_14_logprob,choices_0_logprobs_content_0_top_logprobs_15_token,choices_0_logprobs_content_0_top_logprobs_15_logprob,choices_0_logprobs_content_0_top_logprobs_16_token,choices_0_logprobs_content_0_top_logprobs_16_logprob,choices_0_logprobs_content_0_top_logprobs_17_token,choices_0_logprobs_content_0_top_logprobs_17_logprob,choices_0_logprobs_content_0_top_logprobs_18_token,choices_0_logprobs_content_0_top_logprobs_18_logprob,choices_0_logprobs_content_0_top_logprobs_19_token,choices_0_logprobs_content_0_top_logprobs_19_logprob,choices_0_message_content,choices_0_message_role,created,model,object,system_fingerprint,usage_completion_tokens,usage_prompt_tokens,usage_total_tokens,session_counter,choices_0_logprobs_content_0_top_logprobs_6_bytes,choices_0_logprobs_content_0_top_logprobs_7_bytes,choices_0_logprobs_content_0_top_logprobs_15_bytes,choices_0_logprobs_content_0_top_logprobs_9_bytes,choices_0_logprobs_content_0_top_logprobs_14_bytes,choices_0_logprobs_content_0_top_logprobs_5_bytes,choices_0_logprobs_content_0_top_logprobs_10_bytes,choices_0_logprobs_content_0_top_logprobs_12_bytes,choices_0_logprobs_content_0_top_logprobs_2_bytes,choices_0_logprobs_content_0_top_logprobs_8_bytes,choices_0_logprobs_content_0_top_logprobs_4_bytes,choices_0_logprobs_content_0_top_logprobs_11_bytes,choices_0_logprobs_content_0_top_logprobs_17_bytes
145,2,Ullman Expansion,79,2D-TR/31,2D-TR,31,2D,Unexpected Transfer,The Other,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can ve Mehmet dönüyorlar ve odaya giriyorlar. Onlar yokken odada ne olduğunu bilmiyorlar.",Turkish,Ullman Expansion: 2D (Turkish),Turkish,,,"5_TR-1/2D, 6_TR/2D, 7_TR, 8_TR",4,Turkish,Yardımsever bir asistansın.,1,6_TR/2D,6,Mehmet kediyi {CEVAP} içinde arayacak.,"kutunun, sepetin",Closed-ended,Turkish,,,1,Action,93,kutunun,chatcmpl-9IUtCrKicKkbZdWnjymqjvEuFN1xK,length,0,1,-8.006007e-05,1,-8.006007e-05,2,-9.438812,**,-15.604889,M,-15.92511,"
",-16.392307,K,-17.796871, ,-17.958126,3,-17.982422,İ,-18.313803,​,-19.479465,-,-19.6641,0,-20.181257,"

",-20.466282,C,-20.680002,`,-20.706547,B,-20.821068,*,-20.850395,​​,-20.975378,***,-20.97588,Bu,-21.028877,1,assistant,1714195670,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,280,281,88,,,,,,,,,,,,,
146,2,Ullman Expansion,79,2D-TR/31,2D-TR,31,2D,Unexpected Transfer,The Other,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can ve Mehmet dönüyorlar ve odaya giriyorlar. Onlar yokken odada ne olduğunu bilmiyorlar.",Turkish,Ullman Expansion: 2D (Turkish),Turkish,,,"5_TR-1/2D, 6_TR/2D, 7_TR, 8_TR",4,Turkish,Yardımsever bir asistansın.,3,8_TR,8,Kedi {CEVAP} içinden zıplar.,"kutunun, sepetin",Closed-ended,Turkish,,,0,Reality,95,kutunun,chatcmpl-9IUtCLByvyX3WT4tzkOGS8TgkyTKH,length,0,1,-6.9882217e-06,1,-6.9882217e-06,2,-11.889321,"
",-17.018074,**,-17.36332, ,-18.422981,3,-19.33836,İ,-20.169712,K,-20.241566,Sorry,-21.632942,-,-21.693214,M,-22.136562,"

",-22.28573,​,-22.571644,I,-22.684925,0,-22.841463,１,-22.91372,4,-23.209305,`,-23.245611,***,-23.254925,*,-23.566698,1,assistant,1714195670,gpt-4-turbo-2024-04-09,chat.completion,fp_0e47b86dd9,1,339,340,88,,,,,,,,,,,,,
147,2,Ullman Expansion,80,2D-TR/32,2D-TR,32,2D,Unexpected Transfer,The Other,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can ve Mehmet dönüyorlar ve odaya giriyorlar. Onlar yokken odada ne olduğunu bilmiyorlar.",Turkish,"Ullman Expansion: 2D (Turkish, FBV Zan)",Turkish,1.0,,"5_TR-2/2D, 6_TR/2D, 7_TR, 8_TR",4,Turkish,Yardımsever bir asistansın.,0,5_TR-2/2D,5,Mehmet kedinin {CEVAP} içinde olduğunu zannediyor.,"kutunun, sepetin",Closed-ended,Turkish,1.0,,1,Thought,92,kutunun,chatcmpl-9IUtDoSd6BRFM7PzagTigZqoprawL,length,0,1,-0.00019209684,1,-0.00019209684,2,-8.795167,M,-10.45008,**,-11.502217,K,-14.479775,3,-15.654157,CE,-15.990207, ,-16.318977,C,-16.364878,`,-16.440012,"
",-16.665415,İ,-16.738064,Can,-17.046139,0,-17.510355,S,-17.569157,5,-17.891474,B,-17.938902,***,-17.972569,"""",-18.0692,O,-18.22589,1,assistant,1714195671,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,216,217,89,,,,,,,,,,,,,
148,2,Ullman Expansion,80,2D-TR/32,2D-TR,32,2D,Unexpected Transfer,The Other,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can ve Mehmet dönüyorlar ve odaya giriyorlar. Onlar yokken odada ne olduğunu bilmiyorlar.",Turkish,"Ullman Expansion: 2D (Turkish, FBV Zan)",Turkish,1.0,,"5_TR-2/2D, 6_TR/2D, 7_TR, 8_TR",4,Turkish,Yardımsever bir asistansın.,1,6_TR/2D,6,Mehmet kediyi {CEVAP} içinde arayacak.,"kutunun, sepetin",Closed-ended,Turkish,,,1,Action,93,kutunun,chatcmpl-9IUtEkiORPhVE51hfR0dLuKaL8m8l,length,0,1,-4.0603656e-05,1,-4.0603656e-05,2,-10.121234,**,-16.178305,"
",-16.210302,M,-16.439135,K,-18.25881, ,-18.394506,3,-18.422758,İ,-18.853308,-,-19.85676,​,-20.102652,"

",-20.57377,C,-20.793419,0,-20.863089,B,-21.029768,`,-21.313128,*,-21.372652,***,-21.455044,​​,-21.541206,S,-21.74379,1,assistant,1714195672,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,278,279,89,,,,,,,,,,,,,
149,2,Ullman Expansion,80,2D-TR/32,2D-TR,32,2D,Unexpected Transfer,The Other,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can ve Mehmet dönüyorlar ve odaya giriyorlar. Onlar yokken odada ne olduğunu bilmiyorlar.",Turkish,"Ullman Expansion: 2D (Turkish, FBV Zan)",Turkish,1.0,,"5_TR-2/2D, 6_TR/2D, 7_TR, 8_TR",4,Turkish,Yardımsever bir asistansın.,3,8_TR,8,Kedi {CEVAP} içinden zıplar.,"kutunun, sepetin",Closed-ended,Turkish,,,0,Reality,95,kutunun,chatcmpl-9IUtENT9gI6hcgQjD6EcbjWYaThUc,length,0,1,-5.5122365e-07,1,-5.5122365e-07,2,-14.869296,"
",-16.414661,**,-16.863998, ,-18.811401,3,-20.462042,İ,-20.669567,K,-20.719673,-,-21.363813,​,-21.445538,Sorry,-22.118101,M,-22.122494,"

",-22.236532,１,-22.553154,***,-22.66785,0,-23.01725,*,-23.094177,​​,-23.170353,`,-23.301664,I,-23.678608,1,assistant,1714195672,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,337,338,89,,,,,,,,,,,,,
150,2,Ullman Expansion,98,1-TR/49,1-TR,49,1,Unexpected Contents,Base 1,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-3,1,Ezgi torbanın {CEVAP} dolu olduğunu sanıyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,,1.0,1,Belief,166,çikolata,chatcmpl-9IUtFHHQqbGWFB9R0WEdlr7C67ZrR,length,0,2,-2.6968896e-06,2,-2.6968896e-06,**,-13.18221,1,-15.233523,"
",-15.307605,E,-15.932239, ,-16.805294,3,-17.118378,İ,-17.2211,Ç,-17.74403,`,-17.768688,\(,-18.086401,```,-18.3416,"""",-18.58214,Bu,-18.843534,0,-18.9117,Po,-18.937141,Et,-19.043547,-,-19.109022,２,-19.181234,,-19.342096,2,assistant,1714195673,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,199,200,90,,,,,,,,,,,,,
151,2,Ullman Expansion,98,1-TR/49,1-TR,49,1,Unexpected Contents,Base 1,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,7,çikolata,chatcmpl-9IUtGWSj4GmonfdtQNpNAXuk04TZC,length,0,2,-6.2729996e-06,2,-6.2729996e-06,1,-12.011922,"
",-16.124193,**,-17.541655,E,-18.447893,3,-18.53306, ,-20.509033,Ç,-21.013266,İ,-21.075693,​,-22.082275,4,-22.26422,"

",-22.391186,２,-22.555105,B,-22.71831,-,-22.803133,C,-23.143831,{,-23.20528,```,-23.220995,Sorry,-23.26993,₂,-23.288267,2,assistant,1714195674,gpt-4-turbo-2024-04-09,chat.completion,fp_0e47b86dd9,1,277,278,90,,,,,,,,,,,,,
152,2,Ullman Expansion,98,1-TR/49,1-TR,49,1,Unexpected Contents,Base 1,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,10,patlamış mısır,chatcmpl-9IUtHuT6F07HL7muz9EfoyUA1Deyb,length,0,1,0.0,1,0.0,2,-17.368673,**,-18.875126, ,-20.319126,"
",-20.713789,İ,-21.323431,3,-22.44103,-,-23.660088,E,-23.9449,"

",-23.960238,I,-23.9823,Sorry,-23.997057,１,-24.59897,₁,-24.914875,​,-24.950539,The,-24.957497,A,-24.978367,   ,-25.092186,`,-25.178637,"""",-25.269382,1,assistant,1714195675,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,361,362,90,,,,,,,,,,,,,
153,2,Ullman Expansion,99,1A-TR/49,1A-TR,49,1A,Unexpected Contents,Transparent,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Poşet, şeffaf plastikten yapılmış, o yüzden içinde ne olduğu görülebiliyor. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Ezgi etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-3,1,Ezgi torbanın {CEVAP} dolu olduğunu sanıyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,,1.0,1,Belief,168,patlamış mısır,chatcmpl-9IUtHrZlWVeXggB5vi33uPQKj1yLo,length,0,2,-5.6769813e-06,2,-5.6769813e-06,**,-12.278973,"
",-14.97212,1,-15.447924,E,-15.5152855, ,-16.696991,İ,-17.339207,3,-17.366268,`,-17.92931,\(,-18.291933,Ç,-18.30059,Po,-18.654474,```,-18.711344,Et,-18.725193,"""",-19.01009,Bu,-19.14912,0,-19.183184,\[,-19.421968,>,-19.56333,​,-19.565495,2,assistant,1714195675,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,218,219,91,,,,,,,,,,,,,
154,2,Ullman Expansion,99,1A-TR/49,1A-TR,49,1A,Unexpected Contents,Transparent,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Poşet, şeffaf plastikten yapılmış, o yüzden içinde ne olduğu görülebiliyor. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Ezgi etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,17,patlamış mısır,chatcmpl-9IUtI7rGR7kemEYa4tLCU85ux5PPc,length,0,2,-0.007046998,2,-0.007046998,1,-4.9587226,"
",-15.356473,3,-16.026665,E,-17.567724,**,-17.916206,Ç,-18.801222, ,-19.209349,İ,-19.699224,4,-19.91292,"

",-20.406199,ç,-20.783297,B,-21.118938,-,-21.567623,​,-21.568054,C,-21.568884,Pat,-21.732819,T,-21.80111,Bu,-21.863333,Se,-21.931738,2,assistant,1714195676,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,296,297,91,,,,,,,,,,,,,
155,2,Ullman Expansion,99,1A-TR/49,1A-TR,49,1A,Unexpected Contents,Transparent,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Poşet, şeffaf plastikten yapılmış, o yüzden içinde ne olduğu görülebiliyor. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Ezgi etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,20,patlamış mısır,chatcmpl-9IUtIXpEywmzGSM20W676i0O9ht7L,length,0,1,0.0,1,0.0,2,-17.235294,**,-18.039387, ,-18.993,"
",-20.151262,İ,-21.026278,3,-22.636414,"

",-23.232933,-,-23.330212,​,-23.43517,E,-23.91046,１,-23.999636,I,-24.193426,   ,-24.282032,Sorry,-24.3326,​​,-24.702293,***,-24.708735,  ,-24.889257,₁,-24.893406,A,-24.939749,1,assistant,1714195676,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,380,381,91,,,,,,,,,,,,,
156,2,Ullman Expansion,100,1B-TR/75,1B-TR,75,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,"Ullman Expansion: 1B (Turkish, FBV San)",Turkish,,1.0,"1_TR-3/1B, 2_TR/1B, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-3/1B,1,Ezgi torbanın {CEVAP} dolu olduğunu sanıyor.,"patlamış mısır, çikolata, belirsizlik",Closed-ended,Turkish,,1.0,1,Belief,170,belirsizlik,chatcmpl-9IUtJOIEC91Xiwr0xQuPu4Tpg6FFu,length,0,3,-0.32996613,3,-0.32996613,2,-1.2704492,1,-7.999638,E,-11.56552,"
",-14.314382,**,-14.557599,Po,-16.722853,Since,-16.8176,Et,-17.427843,Ç,-18.217276,Bel,-18.685617, ,-18.786776,[E,-19.136082,İ,-19.195112,Bu,-19.302607,"""E",-19.309622,\(,-19.34648,P,-19.712591,S,-19.720203,Ö,-19.746935,3,assistant,1714195677,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,215,216,92,,,,,,,,,,,,,
157,2,Ullman Expansion,100,1B-TR/75,1B-TR,75,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,"Ullman Expansion: 1B (Turkish, FBV San)",Turkish,,1.0,"1_TR-3/1B, 2_TR/1B, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR/1B,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata, belirsizlik",Closed-ended,Turkish,,,1,Action,27,belirsizlik,chatcmpl-9IUtJQgpHNmxNUgzAWHkXcL4JddeC,length,0,2,-0.004650842,2,-0.004650842,3,-5.6885843,1,-6.6804247,E,-16.089058,Bel,-16.202887,"
",-16.378767,Since,-19.432981,4,-19.620161,**,-19.674717,Sorry,-19.794334,İ,-20.304295,Bu,-20.478178, ,-20.56206,I,-20.75943,Et,-20.93835,Ç,-21.051107,Se,-21.239634,"

",-21.398945,B,-21.411749,C,-21.591455,2,assistant,1714195677,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,299,300,92,,,,,,,,,,,,,
158,2,Ullman Expansion,100,1B-TR/75,1B-TR,75,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,"Ullman Expansion: 1B (Turkish, FBV San)",Turkish,,1.0,"1_TR-3/1B, 2_TR/1B, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,30,patlamış mısır,chatcmpl-9IUtKn6KG28ohcoU5rs3iltaEx6rt,length,0,1,0.0,1,0.0,2,-17.337921,**,-19.474615, ,-20.46814,"
",-20.49327,3,-21.527868,İ,-21.858845,Sorry,-22.394072,"

",-23.93313,I,-24.018068,E,-24.304691,-,-24.43151,１,-24.505049,₁,-24.570713,,-24.672426,   ,-25.148245,​,-25.243385,A,-25.554567,ı,-25.600876,4,-25.672134,1,assistant,1714195678,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,383,384,92,,,,,,,,,,,,,
159,2,Ullman Expansion,101,1C-TR/49,1C-TR,49,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-3,1,Ezgi torbanın {CEVAP} dolu olduğunu sanıyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,,1.0,1,Belief,172,patlamış mısır,chatcmpl-9IUtLZMymzd0aJthpjZYxfg2ZRenT,length,0,2,-0.00094861846,2,-0.00094861846,1,-6.9692025,**,-12.03626,E,-13.531323,"
",-15.541232, ,-16.869246,3,-16.985277,Po,-17.137644,İ,-17.377026,Ç,-17.582705,`,-17.844189,*,-18.722738,0,-18.799417,\(,-18.821669,Et,-18.972834,-,-19.106237,Bu,-19.25082,[,-19.310215,{,-19.338686,"

",-19.346571,2,assistant,1714195679,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,272,273,93,,,,,,,,,,,,,
160,2,Ullman Expansion,101,1C-TR/49,1C-TR,49,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,37,patlamış mısır,chatcmpl-9IUtLKfuXVJ08HJF9ZUvNY1uIzeuN,length,0,2,-0.16571434,2,-0.16571434,1,-1.8792039,E,-16.53483,3,-16.939434,"
",-18.381014,**,-19.134544, ,-19.196712,İ,-19.614841,Ç,-19.779778,4,-20.736906,ç,-21.4831,​,-21.648676,-,-22.059837,"

",-22.10772,B,-22.239672,{,-22.369724,0,-22.697206,T,-22.698483,I,-22.765377,```,-22.77708,2,assistant,1714195679,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,350,351,93,,,,,,,,,,,,,
161,2,Ullman Expansion,101,1C-TR/49,1C-TR,49,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,40,patlamış mısır,chatcmpl-9IUtMVzsYy7V2mznOWYKkLldGcmWV,length,0,1,0.0,1,0.0,2,-16.67644,**,-18.010094, ,-19.684994,"
",-19.72675,İ,-20.630287,3,-21.771557,E,-22.671118,Sorry,-23.185276,"

",-23.196537,１,-23.385738,-,-23.592823,I,-23.94648,"""",-24.345654,​,-24.39397,   ,-24.467909,,-24.558708,₁,-24.623615,```,-24.629263,Ö,-24.697105,1,assistant,1714195680,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,434,435,93,,,,,,,,,,,,,
