,study_id,study_name,scenario_id,scenario_code,story_id,chat_id,story_common_id,story_category,story_name,story_content,story_language,chat_name,chat_language,chat_has_fbv_zan,chat_has_fbv_san,questions,system_message_id,system_message_language,system_message_content,question_index,question_id,question_common_id,question_content,question_options,question_type,question_language,question_has_fbv_zan,question_has_fbv_san,question_tom_order,question_tom_type,answer_id,answer_correct,id,choices_0_finish_reason,choices_0_index,choices_0_logprobs_content_0_token,choices_0_logprobs_content_0_logprob,choices_0_logprobs_content_0_top_logprobs_0_token,choices_0_logprobs_content_0_top_logprobs_0_logprob,choices_0_logprobs_content_0_top_logprobs_1_token,choices_0_logprobs_content_0_top_logprobs_1_logprob,choices_0_logprobs_content_0_top_logprobs_2_token,choices_0_logprobs_content_0_top_logprobs_2_logprob,choices_0_logprobs_content_0_top_logprobs_3_token,choices_0_logprobs_content_0_top_logprobs_3_logprob,choices_0_logprobs_content_0_top_logprobs_4_token,choices_0_logprobs_content_0_top_logprobs_4_logprob,choices_0_logprobs_content_0_top_logprobs_5_token,choices_0_logprobs_content_0_top_logprobs_5_logprob,choices_0_logprobs_content_0_top_logprobs_6_token,choices_0_logprobs_content_0_top_logprobs_6_logprob,choices_0_logprobs_content_0_top_logprobs_7_token,choices_0_logprobs_content_0_top_logprobs_7_logprob,choices_0_logprobs_content_0_top_logprobs_8_token,choices_0_logprobs_content_0_top_logprobs_8_logprob,choices_0_logprobs_content_0_top_logprobs_9_token,choices_0_logprobs_content_0_top_logprobs_9_logprob,choices_0_logprobs_content_0_top_logprobs_10_token,choices_0_logprobs_content_0_top_logprobs_10_logprob,choices_0_logprobs_content_0_top_logprobs_11_token,choices_0_logprobs_content_0_top_logprobs_11_logprob,choices_0_logprobs_content_0_top_logprobs_12_token,choices_0_logprobs_content_0_top_logprobs_12_logprob,choices_0_logprobs_content_0_top_logprobs_13_token,choices_0_logprobs_content_0_top_logprobs_13_logprob,choices_0_logprobs_content_0_top_logprobs_14_token,choices_0_logprobs_content_0_top_logprobs_14_logprob,choices_0_logprobs_content_0_top_logprobs_15_token,choices_0_logprobs_content_0_top_logprobs_15_logprob,choices_0_logprobs_content_0_top_logprobs_16_token,choices_0_logprobs_content_0_top_logprobs_16_logprob,choices_0_logprobs_content_0_top_logprobs_17_token,choices_0_logprobs_content_0_top_logprobs_17_logprob,choices_0_logprobs_content_0_top_logprobs_18_token,choices_0_logprobs_content_0_top_logprobs_18_logprob,choices_0_logprobs_content_0_top_logprobs_19_token,choices_0_logprobs_content_0_top_logprobs_19_logprob,choices_0_message_content,choices_0_message_role,created,model,object,system_fingerprint,usage_completion_tokens,usage_prompt_tokens,usage_total_tokens,session_counter,choices_0_logprobs_content_0_top_logprobs_8_bytes,choices_0_logprobs_content_0_top_logprobs_5_bytes,choices_0_logprobs_content_0_top_logprobs_14_bytes,choices_0_logprobs_content_0_top_logprobs_17_bytes,choices_0_logprobs_content_0_top_logprobs_12_bytes,choices_0_logprobs_content_0_top_logprobs_4_bytes,choices_0_logprobs_content_0_top_logprobs_7_bytes,choices_0_logprobs_content_0_top_logprobs_9_bytes,choices_0_logprobs_content_0_top_logprobs_16_bytes,choices_0_logprobs_content_0_top_logprobs_3_bytes,choices_0_logprobs_content_0_top_logprobs_13_bytes,choices_0_logprobs_content_0_top_logprobs_15_bytes,choices_0_logprobs_content_0_top_logprobs_10_bytes
163,2,Ullman Expansion,102,1D-TR/49,1D-TR,49,1D,Unexpected Contents,Late Label,Ezgi bir poşeti patlamış mısırla doldurup ağzını kapatıyor. Poşetin içinde çikolata yok. Ezgi bir etiket hazırlıyor ve poşetin üstüne yapıştırıyor. Ezgi poşete bakıyor. Poşetin içinde ne olduğunu göremiyor. Ezgi etiketi okuyor. Etiket poşetin içinde çikolata olduğunu belirtiyor.,Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,47,patlamış mısır,chatcmpl-9INP88voALAibIpr6PyxLtbF9NerG,length,0,2,-5.7961847e-06,2,-5.7961847e-06,1,-12.070894,"
",-16.95571,E,-17.49006,**,-18.161493,3,-20.337614, ,-21.194359,​,-22.510998,"

",-22.84131,２,-23.39391,İ,-23.880594,Ç,-23.998213,4,-24.343708,Et,-24.346884,-,-24.427542,B,-24.46908,Sorry,-24.48775,C,-24.545343,T,-24.588886,S,-24.66532,2,assistant,1714166898,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,287,288,94,,,,,,,,,,,,,
164,2,Ullman Expansion,102,1D-TR/49,1D-TR,49,1D,Unexpected Contents,Late Label,Ezgi bir poşeti patlamış mısırla doldurup ağzını kapatıyor. Poşetin içinde çikolata yok. Ezgi bir etiket hazırlıyor ve poşetin üstüne yapıştırıyor. Ezgi poşete bakıyor. Poşetin içinde ne olduğunu göremiyor. Ezgi etiketi okuyor. Etiket poşetin içinde çikolata olduğunu belirtiyor.,Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,50,patlamış mısır,chatcmpl-9INP9UY0TK6M4JooLpaW13Ut3UcFR,length,0,1,0.0,1,0.0,2,-16.732872,**,-19.061417,"
",-19.809242, ,-20.194042,3,-22.317133,İ,-22.611841,E,-22.822372,"

",-23.448776,-,-23.950388,１,-24.339325,Sorry,-24.44197,I,-24.627785,​,-24.98798,   ,-25.160484,₁,-25.341541,"""",-25.36027,0,-25.621262,A,-25.6551,4,-25.699451,1,assistant,1714166899,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,371,372,94,,,,,,,,,,,,,
165,2,Ullman Expansion,108,2-TR/50,2-TR,50,2,Unexpected Transfer,Base 2,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. O yokken odada ne olduğunu bilmiyor.",Turkish,"Ullman Expansion: Universal 2 (Turkish, FBV San)",Turkish,,1.0,"5_TR-3, 6_TR, 7_TR, 8_TR",4,Turkish,Yardımsever bir asistansın.,0,5_TR-3,5,Can kedinin {CEVAP} içinde olduğunu sanıyor.,"kutunun, sepetin",Closed-ended,Turkish,,1.0,1,Thought,176,sepetin,chatcmpl-9INP9MQ0e0cPAfHCCjBWHQTHotMTK,length,0,2,-1.8431772e-05,2,-1.8431772e-05,Can,-11.505998,**,-11.793139,"
",-14.81552,1,-15.952346, ,-16.88436,3,-16.966213,`,-17.446295,\(,-17.605637,C,-17.957962,M,-17.9845,"""",-18.360369,İ,-18.407848,K,-18.533625,```,-18.9449,5,-19.007896,[,-19.058748,S,-19.10685,4,-19.21786,２,-19.336233,2,assistant,1714166899,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,210,211,95,,,,,,,,,,,,,
166,2,Ullman Expansion,108,2-TR/50,2-TR,50,2,Unexpected Transfer,Base 2,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. O yokken odada ne olduğunu bilmiyor.",Turkish,"Ullman Expansion: Universal 2 (Turkish, FBV San)",Turkish,,1.0,"5_TR-3, 6_TR, 7_TR, 8_TR",4,Turkish,Yardımsever bir asistansın.,1,6_TR,6,Can kediyi {CEVAP} içinde arayacak.,"kutunun, sepetin",Closed-ended,Turkish,,,1,Action,57,sepetin,chatcmpl-9INPAVQkDa4HhyOXLieWxGiPu9X9Z,length,0,2,-3.1281633e-07,2,-3.1281633e-07,**,-16.226734,"
",-16.56173,1,-18.034868,Can,-18.6533, ,-19.203012,3,-21.153034,​,-21.220253,İ,-21.628275,"

",-21.648104,Se,-22.52993,K,-22.54567,​​,-23.07835,-,-23.122225,"""",-23.204485,２,-23.225105,S,-23.254019,C,-23.413006,   ,-23.455414,```,-23.519077,2,assistant,1714166900,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,270,271,95,,,,,,,,,,,,,
167,2,Ullman Expansion,108,2-TR/50,2-TR,50,2,Unexpected Transfer,Base 2,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. O yokken odada ne olduğunu bilmiyor.",Turkish,"Ullman Expansion: Universal 2 (Turkish, FBV San)",Turkish,,1.0,"5_TR-3, 6_TR, 7_TR, 8_TR",4,Turkish,Yardımsever bir asistansın.,3,8_TR,8,Kedi {CEVAP} içinden zıplar.,"kutunun, sepetin",Closed-ended,Turkish,,,0,Reality,59,kutunun,chatcmpl-9INPB0Q4QX7TIPktL8exSZx7If5CN,length,0,1,0.0,1,0.0,**,-16.676704,"
",-17.795937,2,-17.86074, ,-18.051357,İ,-20.968647,K,-21.360195,-,-21.718077,​,-21.833553,3,-21.931526,"

",-22.092709,   ,-22.734066,１,-22.896086,I,-22.911345,​​,-23.093487,*,-23.095228,***,-23.274471,`,-23.27942,₁,-23.373325,  ,-23.379114,1,assistant,1714166901,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,329,330,95,,,,,,,,,,,,,
168,2,Ullman Expansion,109,2A-TR/65,2A-TR,65,2A,Unexpected Transfer,Transparent,"Odada Can, Mehmet, bir kedi, bir şeffaf plastik kutu, ve bir de şeffaf sandık var. Can kediyi alıyor ve sandığın içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sandıktan çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. O yokken odada ne olduğunu bilmiyor.",Turkish,"Ullman Expansion: 2A (Turkish, FBV San)",Turkish,,1.0,"5_TR-3/2A, 6_TR/2A, 7_TR, 8_TR/2A",4,Turkish,Yardımsever bir asistansın.,0,5_TR-3/2A,5,Can kedinin {CEVAP} içinde olduğunu sanıyor.,"kutunun, sandığın",Closed-ended,Turkish,,1.0,1,Thought,202,kutunun,chatcmpl-9INPBEzCXAEd1jRYrOlstkc5VGa4n,length,0,2,-2.355753e-05,2,-2.355753e-05,Can,-10.966123,**,-12.16962,1,-14.500367,"
",-15.178796,3,-16.85408,Sand,-17.297678,K,-17.599703,\(,-17.703278, ,-17.725655,M,-17.741734,`,-17.860767,C,-18.159296,İ,-18.46252,5,-18.572544,S,-18.853657,4,-19.208569,２,-19.345398,```,-19.411116,\[,-19.500967,2,assistant,1714166901,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,219,220,96,,,,,,,,,,,,,
169,2,Ullman Expansion,109,2A-TR/65,2A-TR,65,2A,Unexpected Transfer,Transparent,"Odada Can, Mehmet, bir kedi, bir şeffaf plastik kutu, ve bir de şeffaf sandık var. Can kediyi alıyor ve sandığın içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sandıktan çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. O yokken odada ne olduğunu bilmiyor.",Turkish,"Ullman Expansion: 2A (Turkish, FBV San)",Turkish,,1.0,"5_TR-3/2A, 6_TR/2A, 7_TR, 8_TR/2A",4,Turkish,Yardımsever bir asistansın.,1,6_TR/2A,6,Can kediyi {CEVAP} içinde arayacak.,"kutunun, sandığın",Closed-ended,Turkish,,,1,Action,203,kutunun,chatcmpl-9INPCy1OZQcVuFHJuEc7dIBZPxJvB,length,0,2,-2.4584822e-06,2,-2.4584822e-06,1,-13.011689,"
",-16.649317,**,-17.386726,3,-19.006483, ,-19.16729,Can,-19.591984,Sand,-20.115034,K,-20.891577,"

",-21.226038,İ,-21.484035,S,-21.52815,​,-21.550215,２,-21.727682,C,-22.137552,B,-22.326035,-,-22.372496,"""",-22.60341,4,-22.63698,M,-22.826382,2,assistant,1714166902,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,279,280,96,,,,,,,,,,,,,
170,2,Ullman Expansion,109,2A-TR/65,2A-TR,65,2A,Unexpected Transfer,Transparent,"Odada Can, Mehmet, bir kedi, bir şeffaf plastik kutu, ve bir de şeffaf sandık var. Can kediyi alıyor ve sandığın içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sandıktan çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. O yokken odada ne olduğunu bilmiyor.",Turkish,"Ullman Expansion: 2A (Turkish, FBV San)",Turkish,,1.0,"5_TR-3/2A, 6_TR/2A, 7_TR, 8_TR/2A",4,Turkish,Yardımsever bir asistansın.,3,8_TR/2A,8,Kedi {CEVAP} içinden zıplar.,"kutunun, sandığın",Closed-ended,Turkish,,,0,Reality,204,kutunun,chatcmpl-9INPDooru8ZfJA3UsklDNrW2yYp5x,length,0,1,-5.5122365e-07,1,-5.5122365e-07,2,-15.482064,**,-15.550984,"
",-16.824131, ,-17.967316,K,-20.311817,-,-20.656216,3,-20.697039,İ,-21.07169,Sorry,-21.555954,"

",-22.035122,​,-22.100925,*,-22.3568,***,-22.526535,I,-22.597546,`,-22.646412,   ,-22.773611,１,-22.940556,>,-23.1929,₁,-23.284327,1,assistant,1714166903,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,338,339,96,,,,,,,,,,,,,
171,2,Ullman Expansion,110,2C-TR/50,2C-TR,50,2C,Unexpected Transfer,Communication,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Mehmet Can’ı arıyor ve kediyi kutuya taşıyacağını söylüyor. Can ona inanıyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. O yokken odada ne olduğunu bilmiyor.",Turkish,"Ullman Expansion: Universal 2 (Turkish, FBV San)",Turkish,,1.0,"5_TR-3, 6_TR, 7_TR, 8_TR",4,Turkish,Yardımsever bir asistansın.,0,5_TR-3,5,Can kedinin {CEVAP} içinde olduğunu sanıyor.,"kutunun, sepetin",Closed-ended,Turkish,,1.0,1,Thought,179,kutunun,chatcmpl-9INPEzvNEWy84prTxYBMkvbbFvRS1,length,0,2,-0.011088148,2,-0.011088148,1,-4.508506,Can,-11.900821,**,-12.359378,"
",-14.653405,M,-15.21844,\(,-17.111252,3,-17.494856,`,-17.786417, ,-18.070066,İ,-18.743147,K,-18.934351,C,-19.183784,5,-19.56093,２,-19.649668,"""",-19.88992,The,-19.934887,***,-19.935505,{,-20.033594,4,-20.035654,2,assistant,1714166904,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,243,244,97,,,,,,,,,,,,,
172,2,Ullman Expansion,110,2C-TR/50,2C-TR,50,2C,Unexpected Transfer,Communication,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Mehmet Can’ı arıyor ve kediyi kutuya taşıyacağını söylüyor. Can ona inanıyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. O yokken odada ne olduğunu bilmiyor.",Turkish,"Ullman Expansion: Universal 2 (Turkish, FBV San)",Turkish,,1.0,"5_TR-3, 6_TR, 7_TR, 8_TR",4,Turkish,Yardımsever bir asistansın.,1,6_TR,6,Can kediyi {CEVAP} içinde arayacak.,"kutunun, sepetin",Closed-ended,Turkish,,,1,Action,84,kutunun,chatcmpl-9INPEFJak9Fy6PdrOIp3madA1Ai4M,length,0,2,-0.0025446317,2,-0.0025446317,1,-5.9751472,"
",-15.224752,**,-17.135283,3,-18.282143,Can,-19.751356, ,-19.856243,​,-20.481823,Se,-20.833187,"

",-21.136856,-,-22.184288,２,-22.377724,4,-22.377747,"  
",-22.452099,İ,-22.686378,​​,-22.753544,M,-22.8945,C,-23.071918,﻿,-23.188972,The,-23.212185,2,assistant,1714166904,gpt-4-turbo-2024-04-09,chat.completion,fp_0e47b86dd9,1,303,304,97,,,,,,,,,,,,,
173,2,Ullman Expansion,110,2C-TR/50,2C-TR,50,2C,Unexpected Transfer,Communication,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Mehmet Can’ı arıyor ve kediyi kutuya taşıyacağını söylüyor. Can ona inanıyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. O yokken odada ne olduğunu bilmiyor.",Turkish,"Ullman Expansion: Universal 2 (Turkish, FBV San)",Turkish,,1.0,"5_TR-3, 6_TR, 7_TR, 8_TR",4,Turkish,Yardımsever bir asistansın.,3,8_TR,8,Kedi {CEVAP} içinden zıplar.,"kutunun, sepetin",Closed-ended,Turkish,,,0,Reality,86,kutunun,chatcmpl-9INPI8amo3OOThfXjJYzvLr6Hp6cp,length,0,1,0.0,1,0.0,**,-17.845922,2,-18.553104,"
",-19.89102, ,-19.986351,Sorry,-20.717545,İ,-22.122063,K,-22.16509,I,-22.612143,"

",-23.055914,-,-23.259968,3,-23.568193,A,-23.81563,*,-23.851425,M,-24.014004,***,-24.218443,`,-24.385368,L,-24.436676,The,-24.487434,​,-24.655552,1,assistant,1714166908,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,362,363,97,,,,,,,,,,,,,
174,2,Ullman Expansion,111,2B-TR/51,2B-TR,51,2B,Unexpected Transfer,Relationship,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin üstüne koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetin üstünden alıyor ve kutunun üstüne koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. Can odada etrafa bakıyor. O yokken odada ne olduğunu bilmiyor.",Turkish,"Ullman Expansion: 2B (Turkish, FBV San)",Turkish,,1.0,"5_TR-3/2B, 6_TR/2B, 7_TR, 8_TR/2B",4,Turkish,Yardımsever bir asistansın.,0,5_TR-3/2B,5,Can kedinin {CEVAP} üstünde olduğunu sanıyor.,"kutunun, sepetin",Closed-ended,Turkish,,1.0,1,Thought,178,kutunun,chatcmpl-9INPK35hw4tk7s0DX7mlpXJh0Jf1J,length,0,2,-6.3490756e-05,2,-6.3490756e-05,Can,-10.016391,**,-11.559522,1,-11.698592,"
",-15.129491,M,-15.524192,K,-16.103539,3,-16.462912, ,-16.81394,5,-17.467419,C,-17.497995,`,-17.904316,S,-17.939566,İ,-18.020231,"""",-18.387718,4,-18.594357,\(,-18.61945,B,-18.694242,*,-18.697527,[,-18.774738,2,assistant,1714166910,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,227,228,98,,,,,,,,,,,,,
175,2,Ullman Expansion,111,2B-TR/51,2B-TR,51,2B,Unexpected Transfer,Relationship,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin üstüne koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetin üstünden alıyor ve kutunun üstüne koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. Can odada etrafa bakıyor. O yokken odada ne olduğunu bilmiyor.",Turkish,"Ullman Expansion: 2B (Turkish, FBV San)",Turkish,,1.0,"5_TR-3/2B, 6_TR/2B, 7_TR, 8_TR/2B",4,Turkish,Yardımsever bir asistansın.,1,6_TR/2B,6,Can kediyi {CEVAP} üstünde arayacak.,"kutunun, sepetin",Closed-ended,Turkish,,,1,Action,75,kutunun,chatcmpl-9INPK8WMHTtb0fg8ohmg3v56FI9Yi,length,0,2,0.0,2,0.0,1,-17.620674,"
",-17.63932,**,-17.869751, ,-20.607733,Can,-21.347082,3,-21.479353,​,-21.941994,Se,-23.113869,２,-23.326889,"

",-23.339603,İ,-23.496418,​​,-23.527025,-,-23.87286,K,-24.020805,S,-24.396029,***,-24.41335,M,-24.619389,   ,-24.653488,,-24.664602,2,assistant,1714166910,gpt-4-turbo-2024-04-09,chat.completion,fp_0e47b86dd9,1,288,289,98,,,,,,,,,,,,,
176,2,Ullman Expansion,111,2B-TR/51,2B-TR,51,2B,Unexpected Transfer,Relationship,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin üstüne koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetin üstünden alıyor ve kutunun üstüne koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. Can odada etrafa bakıyor. O yokken odada ne olduğunu bilmiyor.",Turkish,"Ullman Expansion: 2B (Turkish, FBV San)",Turkish,,1.0,"5_TR-3/2B, 6_TR/2B, 7_TR, 8_TR/2B",4,Turkish,Yardımsever bir asistansın.,3,8_TR/2B,8,Kedi {CEVAP} üstünden zıplar.,"kutunun, sepetin",Closed-ended,Turkish,,,0,Reality,77,kutunun,chatcmpl-9INPNCGWn1ncEYrqeQPZxgD0FGlZv,length,0,1,-1.504853e-06,1,-1.504853e-06,2,-13.472124,"
",-16.907476,**,-18.236284, ,-19.582935,3,-19.933455,K,-20.372992,İ,-20.885733,​,-21.6379,-,-21.832533,１,-22.408426,I,-22.78787,M,-22.79917,Sorry,-22.93253,​​,-22.962685,"...
",-23.305492,0,-23.317472,"

",-23.327923,4,-23.495985,₁,-23.512384,1,assistant,1714166913,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,349,350,98,,,,,,,,,,,,,
177,2,Ullman Expansion,112,2D-TR/52,2D-TR,52,2D,Unexpected Transfer,The Other,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can ve Mehmet dönüyorlar ve odaya giriyorlar. Onlar yokken odada ne olduğunu bilmiyorlar.",Turkish,"Ullman Expansion: 2D (Turkish, FBV San)",Turkish,,1.0,"5_TR-3/2D, 6_TR/2D, 7_TR, 8_TR§",4,Turkish,Yardımsever bir asistansın.,0,5_TR-3/2D,5,Mehmet kedinin {CEVAP} içinde olduğunu sanıyor.,"kutunun, sepetin",Closed-ended,Turkish,,1.0,1,Thought,180,kutunun,chatcmpl-9INPNV3P3Zpdr455Yr6QSC96BL6IF,length,0,1,-0.0012921434,1,-0.0012921434,2,-6.672452,M,-10.935275,**,-11.817279,CE,-15.789329,K,-16.084137,"
",-16.271025,3,-16.27894, ,-16.565092,`,-16.66023,C,-17.151712,{,-17.250364,İ,-17.32329,Can,-17.552002,\(,-17.925789,***,-18.319967,The,-18.51502,0,-18.55208,5,-18.659231,S,-18.710094,1,assistant,1714166913,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,216,217,99,,,,,,,,,,,,,
178,2,Ullman Expansion,112,2D-TR/52,2D-TR,52,2D,Unexpected Transfer,The Other,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can ve Mehmet dönüyorlar ve odaya giriyorlar. Onlar yokken odada ne olduğunu bilmiyorlar.",Turkish,"Ullman Expansion: 2D (Turkish, FBV San)",Turkish,,1.0,"5_TR-3/2D, 6_TR/2D, 7_TR, 8_TR§",4,Turkish,Yardımsever bir asistansın.,1,6_TR/2D,6,Mehmet kediyi {CEVAP} içinde arayacak.,"kutunun, sepetin",Closed-ended,Turkish,,,1,Action,93,kutunun,chatcmpl-9INPON13Yc6FtwONycj0fOKrk3jgb,length,0,1,-8.077529e-05,1,-8.077529e-05,2,-9.436284,M,-14.605821,**,-15.221341,"
",-15.721589,K,-16.756306, ,-16.943937,3,-17.263044,İ,-17.86389,​,-18.395485,-,-18.861195,0,-19.412169,"

",-19.750465,C,-19.755577,B,-19.808945,Bu,-20.16531,`,-20.259148,​​,-20.334965,***,-20.348358,*,-20.365345,1,assistant,1714166914,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,278,279,99,,,,,,,,,,,,,
179,3,Second Order,81,3A-EN/33,3A-EN,33,3A,Unexpected Contents,The Bazaar,"Karen and Bea are playing in a classroom. There is a bazaar at school. Karen tells Bea that she will go to the bazaar and buy some chocolate cake. Karen leaves the classroom. Then, their friend Bruce enters the classroom and tells Bea that he was just at the bazaar. Bea asks him what there was at the bazaar. Bruce tells her that there are only honey buns at the bazaar. Bea tells him that Karen had just gone to the bazaar to get some chocolate cake. In the meantime, Karen learns that there are only honey buns and cinnamon cookies at the bazaar. Karen buys some cinnamon cookies.",English,Second Order: The Bazaar (English),English,,,"9_EN, 10_EN, 11_EN, 12_EN, 13_EN, 14_EN",5,English,You are a helpful assistant.,0,9_EN,9,"According to Karen, Bea believes that Karen bought some {RESPONSE}.","chocolate cake, honey buns, cinnamon cookies",Closed-ended,English,,,2,Belief,96,chocolate cake,chatcmpl-9INPOf3AqFzueyWyrotETBe1ictk8,length,0,1,-2.1008714e-06,1,-2.1008714e-06,**,-13.611425,3,-14.959913,2,-15.251429,Karen,-15.810921,According,-16.832914,Based,-17.119444,Be,-17.992516,Given,-18.371368,The,-18.86437,Since,-19.164038,１,-19.775827,`,-20.865051,\[,-21.005875, ,-21.077742,,-21.21306,₁,-21.372614,\(,-21.67121,Respond,-21.751604,Considering,-21.825918,1,assistant,1714166914,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,197,198,100,,,,,,,,,,,,,
