,study_id,study_name,scenario_id,scenario_code,story_id,chat_id,story_common_id,story_category,story_name,story_content,story_language,chat_name,chat_language,chat_has_fbv_zan,chat_has_fbv_san,questions,system_message_id,system_message_language,system_message_content,question_index,question_id,question_common_id,question_content,question_options,question_type,question_language,question_has_fbv_zan,question_has_fbv_san,question_tom_order,question_tom_type,answer_id,answer_correct,id,choices_0_finish_reason,choices_0_index,choices_0_logprobs_content_0_token,choices_0_logprobs_content_0_logprob,choices_0_logprobs_content_0_top_logprobs_0_token,choices_0_logprobs_content_0_top_logprobs_0_logprob,choices_0_logprobs_content_0_top_logprobs_1_token,choices_0_logprobs_content_0_top_logprobs_1_logprob,choices_0_logprobs_content_0_top_logprobs_2_token,choices_0_logprobs_content_0_top_logprobs_2_logprob,choices_0_logprobs_content_0_top_logprobs_3_token,choices_0_logprobs_content_0_top_logprobs_3_logprob,choices_0_logprobs_content_0_top_logprobs_4_token,choices_0_logprobs_content_0_top_logprobs_4_logprob,choices_0_logprobs_content_0_top_logprobs_5_token,choices_0_logprobs_content_0_top_logprobs_5_logprob,choices_0_logprobs_content_0_top_logprobs_6_token,choices_0_logprobs_content_0_top_logprobs_6_logprob,choices_0_logprobs_content_0_top_logprobs_7_token,choices_0_logprobs_content_0_top_logprobs_7_logprob,choices_0_logprobs_content_0_top_logprobs_8_token,choices_0_logprobs_content_0_top_logprobs_8_logprob,choices_0_logprobs_content_0_top_logprobs_9_token,choices_0_logprobs_content_0_top_logprobs_9_logprob,choices_0_logprobs_content_0_top_logprobs_10_token,choices_0_logprobs_content_0_top_logprobs_10_logprob,choices_0_logprobs_content_0_top_logprobs_11_token,choices_0_logprobs_content_0_top_logprobs_11_logprob,choices_0_logprobs_content_0_top_logprobs_12_token,choices_0_logprobs_content_0_top_logprobs_12_logprob,choices_0_logprobs_content_0_top_logprobs_13_token,choices_0_logprobs_content_0_top_logprobs_13_logprob,choices_0_logprobs_content_0_top_logprobs_14_token,choices_0_logprobs_content_0_top_logprobs_14_logprob,choices_0_logprobs_content_0_top_logprobs_15_token,choices_0_logprobs_content_0_top_logprobs_15_logprob,choices_0_logprobs_content_0_top_logprobs_16_token,choices_0_logprobs_content_0_top_logprobs_16_logprob,choices_0_logprobs_content_0_top_logprobs_17_token,choices_0_logprobs_content_0_top_logprobs_17_logprob,choices_0_logprobs_content_0_top_logprobs_18_token,choices_0_logprobs_content_0_top_logprobs_18_logprob,choices_0_logprobs_content_0_top_logprobs_19_token,choices_0_logprobs_content_0_top_logprobs_19_logprob,choices_0_message_content,choices_0_message_role,created,model,object,system_fingerprint,usage_completion_tokens,usage_prompt_tokens,usage_total_tokens,session_counter,choices_0_logprobs_content_0_top_logprobs_5_bytes,choices_0_logprobs_content_0_top_logprobs_16_bytes,choices_0_logprobs_content_0_top_logprobs_8_bytes,choices_0_logprobs_content_0_top_logprobs_15_bytes,choices_0_logprobs_content_0_top_logprobs_14_bytes,choices_0_logprobs_content_0_top_logprobs_7_bytes,choices_0_logprobs_content_0_top_logprobs_4_bytes,choices_0_logprobs_content_0_top_logprobs_12_bytes,choices_0_logprobs_content_0_top_logprobs_11_bytes,choices_0_logprobs_content_0_top_logprobs_9_bytes,choices_0_logprobs_content_0_top_logprobs_10_bytes
151,2,Ullman Expansion,98,1-TR/49,1-TR,49,1,Unexpected Contents,Base 1,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,7,çikolata,chatcmpl-9INFQgJJaN1zQHMDzntwlRS9ZylkT,length,0,2,-0.00066704466,2,-0.00066704466,1,-7.3138576,"
",-15.27521,3,-16.100468,Ç,-16.598494,E,-16.968237,**,-17.786842, ,-18.883072,ç,-19.016438,İ,-19.697567,4,-20.102318,"

",-20.374655,​,-20.507265,-,-21.033861,B,-21.15934,C,-21.55763,Ö,-21.625042,T,-21.662066,Bu,-21.787186,Se,-21.79251,2,assistant,1714166296,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,277,278,90,,,,,,,,,,,
152,2,Ullman Expansion,98,1-TR/49,1-TR,49,1,Unexpected Contents,Base 1,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,10,patlamış mısır,chatcmpl-9INFR9dzHLJ2Z8IFWkw89BaCNCUoW,length,0,1,0.0,1,0.0,2,-16.85139,**,-18.006979, ,-20.202343,"
",-20.51743,İ,-20.540176,3,-22.190931,-,-23.393166,"

",-23.70256,１,-23.953682,E,-24.006641,I,-24.06163,​,-24.172709,Sorry,-24.202175,"""",-24.612732,***,-24.739288,₁,-24.753727,`,-24.963383,A,-25.013945,Ö,-25.05392,1,assistant,1714166297,gpt-4-turbo-2024-04-09,chat.completion,fp_0e47b86dd9,1,361,362,90,,,,,,,,,,,
153,2,Ullman Expansion,99,1A-TR/49,1A-TR,49,1A,Unexpected Contents,Transparent,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Poşet, şeffaf plastikten yapılmış, o yüzden içinde ne olduğu görülebiliyor. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Ezgi etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-3,1,Ezgi torbanın {CEVAP} dolu olduğunu sanıyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,,1.0,1,Belief,168,patlamış mısır,chatcmpl-9INFSDgbNzpjpBvKLCwtpEJgU42I5,length,0,2,-5.080963e-06,2,-5.080963e-06,**,-12.587201,"
",-13.94177,E,-14.922452,1,-15.038449, ,-16.939934,3,-17.264296,İ,-17.887716,`,-18.076815,Po,-18.539534,Ç,-18.551619,Et,-18.667461,"

",-18.892452,\(,-19.041822,0,-19.117132,Bu,-19.15061,```,-19.227215,"""",-19.248589,*,-19.403336,[,-19.590084,2,assistant,1714166298,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,218,219,91,,,,,,,,,,,
154,2,Ullman Expansion,99,1A-TR/49,1A-TR,49,1A,Unexpected Contents,Transparent,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Poşet, şeffaf plastikten yapılmış, o yüzden içinde ne olduğu görülebiliyor. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Ezgi etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,17,patlamış mısır,chatcmpl-9INFTe8wVubd80c8FMz3aAe6mFn8v,length,0,2,-0.01375689,2,-0.01375689,1,-4.2931147,"
",-15.569219,3,-16.24724,**,-17.534382,E,-18.849583, ,-19.987843,4,-20.544542,İ,-20.55005,Ç,-20.868412,"

",-20.968187,​,-21.151812,-,-21.705626,B,-21.897974,C,-22.313318,```,-22.408957,Pat,-22.490633,Since,-22.602629,ç,-22.616003,T,-22.644485,2,assistant,1714166299,gpt-4-turbo-2024-04-09,chat.completion,fp_0e47b86dd9,1,296,297,91,,,,,,,,,,,
155,2,Ullman Expansion,99,1A-TR/49,1A-TR,49,1A,Unexpected Contents,Transparent,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Poşet, şeffaf plastikten yapılmış, o yüzden içinde ne olduğu görülebiliyor. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Ezgi etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,20,patlamış mısır,chatcmpl-9INFUugBeqP8dEZimHbMe1BTeDwJe,length,0,1,0.0,1,0.0,2,-18.563942,**,-18.711826, ,-19.66183,"
",-21.405188,İ,-22.364666,3,-23.619473,"

",-24.259415,-,-24.612236,Sorry,-24.669315,E,-24.881363,I,-24.953028,   ,-25.10291,１,-25.509007,  ,-25.529627,​,-25.560314,₁,-25.745604,`,-25.763584,"""",-25.797737,***,-25.819225,1,assistant,1714166300,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,380,381,91,,,,,,,,,,,
156,2,Ullman Expansion,100,1B-TR/75,1B-TR,75,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,"Ullman Expansion: 1B (Turkish, FBV San)",Turkish,,1.0,"1_TR-3/1B, 2_TR/1B, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-3/1B,1,Ezgi torbanın {CEVAP} dolu olduğunu sanıyor.,"patlamış mısır, çikolata, belirsizlik",Closed-ended,Turkish,,1.0,1,Belief,170,belirsizlik,chatcmpl-9INFVtoi6N4nm7TdYlgyKz2lHDF1O,length,0,2,-0.03283068,2,-0.03283068,3,-3.434114,1,-10.612409,E,-11.085389,**,-12.9579935,"
",-14.114779,Po,-15.945653,Ç,-15.963616,Since,-16.708597,\(,-17.090666,İ,-17.308868,Et,-17.618824, ,-17.627577,Bu,-17.672373,`,-17.742065,{,-18.06481,Ö,-18.283627,B,-18.410955,Bel,-18.424942,"""E",-18.479023,2,assistant,1714166301,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,215,216,92,,,,,,,,,,,
157,2,Ullman Expansion,100,1B-TR/75,1B-TR,75,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,"Ullman Expansion: 1B (Turkish, FBV San)",Turkish,,1.0,"1_TR-3/1B, 2_TR/1B, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR/1B,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata, belirsizlik",Closed-ended,Turkish,,,1,Action,27,belirsizlik,chatcmpl-9INFVlCqmV7TVfeap93TedOTXfIQj,length,0,2,-9.698699e-05,2,-9.698699e-05,1,-9.360937,3,-11.428726,"
",-17.130037,E,-19.378944,**,-20.26277,Ç,-21.049454, ,-21.65713,İ,-22.288181,4,-22.342886,"

",-22.657396,ç,-22.854422,​,-23.332422,B,-23.769257,-,-23.804022,C,-23.976116,Se,-24.100212,Since,-24.143866,Bu,-24.243696,{,-24.258766,2,assistant,1714166301,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,299,300,92,,,,,,,,,,,
158,2,Ullman Expansion,100,1B-TR/75,1B-TR,75,1B,Unexpected Contents,Uninformative,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “çikolata” yazıyor, “patlamış mısır” değil. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi okuyamıyor. Ezgi etikete bakıyor.",Turkish,"Ullman Expansion: 1B (Turkish, FBV San)",Turkish,,1.0,"1_TR-3/1B, 2_TR/1B, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,30,patlamış mısır,chatcmpl-9INFWBzWPIATeSOEsUhAuVXRslYXH,length,0,1,0.0,1,0.0,2,-16.738506,**,-18.5021,"
",-19.739449, ,-20.271492,3,-21.43488,İ,-22.007578,Sorry,-22.468555,E,-23.395912,"

",-23.5308,１,-24.177923,I,-24.468252,-,-24.603907,​,-24.799147,A,-25.050493,***,-25.081703,₁,-25.151937,,-25.258461,`,-25.30666,   ,-25.519903,1,assistant,1714166302,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,383,384,92,,,,,,,,,,,
159,2,Ullman Expansion,101,1C-TR/49,1C-TR,49,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-3,1,Ezgi torbanın {CEVAP} dolu olduğunu sanıyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,,1.0,1,Belief,172,patlamış mısır,chatcmpl-9INFWf8hOcYcu7xUmuhPoHyBSQaTD,length,0,2,-0.0009430268,2,-0.0009430268,1,-6.9729433,E,-12.704499,**,-13.349305,"
",-14.721852,3,-16.01184, ,-16.218697,Ç,-16.38977,Po,-16.653263,İ,-16.78905,0,-16.96051,`,-18.205456,{,-18.552156,Y,-18.5611,Et,-18.571236,Bu,-18.576782,B,-18.578955,\(,-18.692726,C,-18.718029,```,-18.898542,2,assistant,1714166302,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,272,273,93,,,,,,,,,,,
160,2,Ullman Expansion,101,1C-TR/49,1C-TR,49,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,37,patlamış mısır,chatcmpl-9INFXKLY6b7cDF3rl7KBc49VtujcK,length,0,2,-0.21978228,2,-0.21978228,1,-1.6229995,E,-15.305466,3,-16.603693,"
",-17.46963,İ,-17.794436,Ç,-18.195791, ,-18.67755,**,-18.743681,Bu,-19.168524,4,-19.669458,B,-20.150461,ç,-20.522062,Ö,-20.584795,"

",-20.705137,T,-20.717365,D,-20.75717,I,-21.137514,-,-21.196974,Se,-21.19848,2,assistant,1714166303,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,350,351,93,,,,,,,,,,,
161,2,Ullman Expansion,101,1C-TR/49,1C-TR,49,1C,Unexpected Contents,Testimony,"İçi patlamış mısır dolu bir poşet var. Poşetin içinde çikolata yok. Ancak poşetin üzerindeki etikette “patlamış mısır” yerine “çikolata” yazıyor.  Odaya girmeden önce, Ezgi’nin arkadaşı ona “poşetin içinde patlamış mısır var, etiketi görmezden gel” diyor.  Ezgi arkadaşına inanıyor. Ezgi poşeti buluyor. Bu poşeti daha önce hiç görmemişti. Poşetin içinde ne olduğunu göremiyor. Ezgi poşetin içinde çikolata olduğunu belirten etiketi okuyor.",Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,40,patlamış mısır,chatcmpl-9INFYMlbo7KhA3yobwakotir01ZgD,length,0,1,0.0,1,0.0,2,-17.092606,**,-18.683979, ,-19.63875,"
",-20.59019,İ,-21.56063,3,-22.473558,E,-23.5274,-,-23.76238,"

",-23.772787,Sorry,-23.858686,I,-24.134525,１,-24.334225,   ,-24.682426,"""",-24.89606,​,-24.949245,₁,-25.209017,`,-25.232506,  ,-25.323391,0,-25.334644,1,assistant,1714166304,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,434,435,93,,,,,,,,,,,
162,2,Ullman Expansion,102,1D-TR/49,1D-TR,49,1D,Unexpected Contents,Late Label,Ezgi bir poşeti patlamış mısırla doldurup ağzını kapatıyor. Poşetin içinde çikolata yok. Ezgi bir etiket hazırlıyor ve poşetin üstüne yapıştırıyor. Ezgi poşete bakıyor. Poşetin içinde ne olduğunu göremiyor. Ezgi etiketi okuyor. Etiket poşetin içinde çikolata olduğunu belirtiyor.,Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,0,1_TR-3,1,Ezgi torbanın {CEVAP} dolu olduğunu sanıyor.,"patlamış mısır, çikolata",Closed-ended,Turkish,,1.0,1,Belief,174,patlamış mısır,chatcmpl-9INFYVA3A0O6v7TYVbpAOqFRFSHms,length,0,2,-8.959636e-05,2,-8.959636e-05,1,-9.556612,**,-11.414381,E,-12.3767605,Et,-13.22077,"
",-13.768433,Po,-15.794212,3,-16.327906,0,-16.911661,İ,-17.004421, ,-17.029606,`,-17.089375,Ç,-17.152113,\(,-17.165228,Bu,-17.534296,Y,-17.824682,[,-17.851168,{,-17.96942,Pat,-18.026953,\[,-18.215624,2,assistant,1714166304,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,209,210,94,,,,,,,,,,,
163,2,Ullman Expansion,102,1D-TR/49,1D-TR,49,1D,Unexpected Contents,Late Label,Ezgi bir poşeti patlamış mısırla doldurup ağzını kapatıyor. Poşetin içinde çikolata yok. Ezgi bir etiket hazırlıyor ve poşetin üstüne yapıştırıyor. Ezgi poşete bakıyor. Poşetin içinde ne olduğunu göremiyor. Ezgi etiketi okuyor. Etiket poşetin içinde çikolata olduğunu belirtiyor.,Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,1,2_TR,2,Ezgi bu torbayı bulduğu için çok mutlu. O {CEVAP} yemeyi çok sever.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,1,Action,47,patlamış mısır,chatcmpl-9INFZ0AcYPZH41jCrf4x4OpcovO4U,length,0,2,-3.4524266e-05,2,-3.4524266e-05,1,-10.288046,"
",-15.482031,E,-16.198685,**,-17.752789,3,-18.673962, ,-19.347355,Et,-20.795227,​,-21.120941,"

",-21.221062,Ç,-21.41838,İ,-21.422256,B,-21.841179,２,-21.845192,T,-22.059855,C,-22.1276,S,-22.264214,4,-22.309486,Sorry,-22.330029,Bu,-22.347456,2,assistant,1714166305,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,287,288,94,,,,,,,,,,,
164,2,Ullman Expansion,102,1D-TR/49,1D-TR,49,1D,Unexpected Contents,Late Label,Ezgi bir poşeti patlamış mısırla doldurup ağzını kapatıyor. Poşetin içinde çikolata yok. Ezgi bir etiket hazırlıyor ve poşetin üstüne yapıştırıyor. Ezgi poşete bakıyor. Poşetin içinde ne olduğunu göremiyor. Ezgi etiketi okuyor. Etiket poşetin içinde çikolata olduğunu belirtiyor.,Turkish,"Ullman Expansion: Universal 1 (Turkish, FBV San)",Turkish,,1.0,"1_TR-3, 2_TR, 3_TR-3, 4_TR",4,Turkish,Yardımsever bir asistansın.,3,4_TR,4,Ezgi torbayı açar ve içine bakar. Ezgi açık bir şekilde içinin {CEVAP} dolu olduğunu görür.,"patlamış mısır, çikolata",Closed-ended,Turkish,,,0,Reality,50,patlamış mısır,chatcmpl-9INFZBt8cVFLMIdHAaniz2pKLBfOx,length,0,1,-1.9361265e-07,1,-1.9361265e-07,2,-15.939974,**,-19.296337, ,-20.2565,"
",-20.858406,3,-22.178211,İ,-22.64212,E,-23.130075,"

",-24.201307,-,-24.283203,１,-24.544884,I,-24.683182,​,-25.127316,   ,-25.237232,₁,-25.276081,Sorry,-25.276083,4,-25.525494,`,-25.638083,A,-25.713554,***,-25.717583,1,assistant,1714166305,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,371,372,94,,,,,,,,,,,
165,2,Ullman Expansion,108,2-TR/50,2-TR,50,2,Unexpected Transfer,Base 2,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. O yokken odada ne olduğunu bilmiyor.",Turkish,"Ullman Expansion: Universal 2 (Turkish, FBV San)",Turkish,,1.0,"5_TR-3, 6_TR, 7_TR, 8_TR",4,Turkish,Yardımsever bir asistansın.,0,5_TR-3,5,Can kedinin {CEVAP} içinde olduğunu sanıyor.,"kutunun, sepetin",Closed-ended,Turkish,,1.0,1,Thought,176,sepetin,chatcmpl-9INFaa7CezNa7pkTblpxTr6AeAKzC,length,0,2,-2.5941605e-05,2,-2.5941605e-05,Can,-10.831815,**,-12.0677,"
",-14.957595,1,-16.845139, ,-17.279013,`,-17.407528,3,-17.77804,\(,-17.901148,C,-18.689596,M,-18.94355,İ,-19.058609,"""",-19.072933,```,-19.104261, Can,-19.231205,[,-19.38447,K,-19.404758,\[,-19.676601,The,-19.716915,２,-19.80394,2,assistant,1714166306,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,210,211,95,,,,,,,,,,,
166,2,Ullman Expansion,108,2-TR/50,2-TR,50,2,Unexpected Transfer,Base 2,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. O yokken odada ne olduğunu bilmiyor.",Turkish,"Ullman Expansion: Universal 2 (Turkish, FBV San)",Turkish,,1.0,"5_TR-3, 6_TR, 7_TR, 8_TR",4,Turkish,Yardımsever bir asistansın.,1,6_TR,6,Can kediyi {CEVAP} içinde arayacak.,"kutunun, sepetin",Closed-ended,Turkish,,,1,Action,57,sepetin,chatcmpl-9INFbtZwDHteN8kWY9C3oj3HU3Uis,length,0,2,-3.1281633e-07,2,-3.1281633e-07,**,-15.782099,"
",-16.244064,Can,-17.102009,1,-17.746067, ,-19.009975,3,-20.731157,​,-20.952158,"

",-21.427502,İ,-21.499882,Se,-22.425644,K,-22.565475,-,-22.657633,​​,-22.878998,S,-22.912903,"""",-22.918156,```,-22.9925,２,-22.993332,   ,-23.192783,C,-23.272594,2,assistant,1714166307,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,270,271,95,,,,,,,,,,,
167,2,Ullman Expansion,108,2-TR/50,2-TR,50,2,Unexpected Transfer,Base 2,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. O yokken odada ne olduğunu bilmiyor.",Turkish,"Ullman Expansion: Universal 2 (Turkish, FBV San)",Turkish,,1.0,"5_TR-3, 6_TR, 7_TR, 8_TR",4,Turkish,Yardımsever bir asistansın.,3,8_TR,8,Kedi {CEVAP} içinden zıplar.,"kutunun, sepetin",Closed-ended,Turkish,,,0,Reality,59,kutunun,chatcmpl-9INFbeCmnqVi54fhpjCqhJ8AF9VJq,length,0,1,-1.9361265e-07,1,-1.9361265e-07,**,-16.051838,"
",-17.077042,2,-17.961185, ,-18.303091,İ,-21.149733,K,-21.32326,-,-21.60038,Sorry,-21.767403,3,-21.864595,"

",-22.314508,***,-22.758444,I,-23.073847,*,-23.126247,​,-23.293156,   ,-23.393204,１,-23.445862,`,-23.553867,  ,-23.9348,A,-23.991405,1,assistant,1714166307,gpt-4-turbo-2024-04-09,chat.completion,fp_ea6eb70039,1,329,330,95,,,,,,,,,,,
