,study_id,study_name,scenario_id,scenario_code,story_id,chat_id,story_common_id,story_category,story_name,story_content,story_language,chat_name,chat_language,chat_has_fbv_zan,chat_has_fbv_san,questions,system_message_id,system_message_language,system_message_content,question_index,question_id,question_common_id,question_content,question_options,question_type,question_language,question_has_fbv_zan,question_has_fbv_san,question_tom_order,question_tom_type,answer_id,answer_correct,id,choices_0_finish_reason,choices_0_index,choices_0_logprobs_content_0_token,choices_0_logprobs_content_0_logprob,choices_0_logprobs_content_0_top_logprobs_0_token,choices_0_logprobs_content_0_top_logprobs_0_logprob,choices_0_logprobs_content_0_top_logprobs_1_token,choices_0_logprobs_content_0_top_logprobs_1_logprob,choices_0_logprobs_content_0_top_logprobs_2_token,choices_0_logprobs_content_0_top_logprobs_2_logprob,choices_0_logprobs_content_0_top_logprobs_3_token,choices_0_logprobs_content_0_top_logprobs_3_logprob,choices_0_logprobs_content_0_top_logprobs_4_token,choices_0_logprobs_content_0_top_logprobs_4_logprob,choices_0_logprobs_content_0_top_logprobs_5_token,choices_0_logprobs_content_0_top_logprobs_5_logprob,choices_0_logprobs_content_0_top_logprobs_6_token,choices_0_logprobs_content_0_top_logprobs_6_logprob,choices_0_logprobs_content_0_top_logprobs_7_token,choices_0_logprobs_content_0_top_logprobs_7_logprob,choices_0_logprobs_content_0_top_logprobs_8_token,choices_0_logprobs_content_0_top_logprobs_8_logprob,choices_0_logprobs_content_0_top_logprobs_9_token,choices_0_logprobs_content_0_top_logprobs_9_logprob,choices_0_logprobs_content_0_top_logprobs_10_token,choices_0_logprobs_content_0_top_logprobs_10_logprob,choices_0_logprobs_content_0_top_logprobs_11_token,choices_0_logprobs_content_0_top_logprobs_11_logprob,choices_0_logprobs_content_0_top_logprobs_12_token,choices_0_logprobs_content_0_top_logprobs_12_logprob,choices_0_logprobs_content_0_top_logprobs_13_token,choices_0_logprobs_content_0_top_logprobs_13_bytes,choices_0_logprobs_content_0_top_logprobs_13_logprob,choices_0_logprobs_content_0_top_logprobs_14_token,choices_0_logprobs_content_0_top_logprobs_14_logprob,choices_0_logprobs_content_0_top_logprobs_15_token,choices_0_logprobs_content_0_top_logprobs_15_logprob,choices_0_logprobs_content_0_top_logprobs_16_token,choices_0_logprobs_content_0_top_logprobs_16_logprob,choices_0_logprobs_content_0_top_logprobs_17_token,choices_0_logprobs_content_0_top_logprobs_17_logprob,choices_0_logprobs_content_0_top_logprobs_18_token,choices_0_logprobs_content_0_top_logprobs_18_logprob,choices_0_logprobs_content_0_top_logprobs_19_token,choices_0_logprobs_content_0_top_logprobs_19_logprob,choices_0_message_content,choices_0_message_role,created,model,object,system_fingerprint,usage_completion_tokens,usage_prompt_tokens,usage_total_tokens,session_counter,choices_0_logprobs_content_0_top_logprobs_14_bytes,choices_0_logprobs_content_0_top_logprobs_9_bytes,choices_0_logprobs_content_0_top_logprobs_18_bytes,choices_0_logprobs_content_0_top_logprobs_10_bytes,choices_0_logprobs_content_0_top_logprobs_12_bytes,choices_0_logprobs_content_0_top_logprobs_17_bytes,choices_0_logprobs_content_0_top_logprobs_19_bytes
174,2,Ullman Expansion,111,2B-TR/51,2B-TR,51,2B,Unexpected Transfer,Relationship,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin üstüne koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetin üstünden alıyor ve kutunun üstüne koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. Can odada etrafa bakıyor. O yokken odada ne olduğunu bilmiyor.",Turkish,"Ullman Expansion: 2B (Turkish, FBV San)",Turkish,,1.0,"5_TR-3/2B, 6_TR/2B, 7_TR, 8_TR/2B",4,Turkish,Yardımsever bir asistansın.,0,5_TR-3/2B,5,Can kedinin {CEVAP} üstünde olduğunu sanıyor.,"kutunun, sepetin",Closed-ended,Turkish,,1.0,1,Thought,178,kutunun,chatcmpl-9IMGRG8u62ieCSCeFpO6ORVNUUbOc,length,0,2,-0.32055315,2,-0.32055315,1,-1.3071617,3,-6.4501367,K,-6.8795495,4,-8.700121,Can,-9.172855,İ,-9.259806,C,-9.690794,Y,-9.779543,Do,-9.82296,5,-10.059883,B,-10.329529, ,-10.393221,O,,-10.686672,Ö,-10.759787,{,-10.829884,Ben,-10.962616,Sen,-10.994276,Bu,-11.0150585,\xc5,-11.018726,2,assistant,1714162515,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,227,228,98,,,,,,,
175,2,Ullman Expansion,111,2B-TR/51,2B-TR,51,2B,Unexpected Transfer,Relationship,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin üstüne koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetin üstünden alıyor ve kutunun üstüne koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. Can odada etrafa bakıyor. O yokken odada ne olduğunu bilmiyor.",Turkish,"Ullman Expansion: 2B (Turkish, FBV San)",Turkish,,1.0,"5_TR-3/2B, 6_TR/2B, 7_TR, 8_TR/2B",4,Turkish,Yardımsever bir asistansın.,1,6_TR/2B,6,Can kediyi {CEVAP} üstünde arayacak.,"kutunun, sepetin",Closed-ended,Turkish,,,1,Action,75,kutunun,chatcmpl-9IMGSzIjX7uH3C0z4OoAAKpGFgnZG,length,0,2,-0.018673902,2,-0.018673902,1,-4.004668,3,-9.085107, ,-10.248786,K,-10.979081,4,-11.255852,Ç,-11.612509,0,-11.938362,SE,-11.966018,Se,-12.002283,"
",-12.302044,B,-12.476469,Y,-12.558424,5,,-12.59241,-,-12.635718,Can,-13.189729,Ben,-13.313426,İ,-13.407467,se,-13.580138,A,-13.594992,2,assistant,1714162516,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,288,289,98,,,,,,,
176,2,Ullman Expansion,111,2B-TR/51,2B-TR,51,2B,Unexpected Transfer,Relationship,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin üstüne koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetin üstünden alıyor ve kutunun üstüne koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. Can odada etrafa bakıyor. O yokken odada ne olduğunu bilmiyor.",Turkish,"Ullman Expansion: 2B (Turkish, FBV San)",Turkish,,1.0,"5_TR-3/2B, 6_TR/2B, 7_TR, 8_TR/2B",4,Turkish,Yardımsever bir asistansın.,3,8_TR/2B,8,Kedi {CEVAP} üstünden zıplar.,"kutunun, sepetin",Closed-ended,Turkish,,,0,Reality,77,kutunun,chatcmpl-9IMGSuORCuucUvPyi9WMl2cDs368u,length,0,1,-0.014192531,1,-0.014192531,2,-4.2656803, ,-11.0035305,3,-11.93332,Ç,-12.115267,K,-12.596126,0,-12.83596,Ö,-13.251756,"
",-13.815217,B,-13.994454,Y,-14.207805,Bu,-14.334466,Ben,-14.613549,İ,,-14.632583,S,-14.64694,4,-14.66118,**,-14.71387,-,-14.769234,"""",-14.828046,Son,-15.132912,1,assistant,1714162516,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,349,350,98,,,,,,,
177,2,Ullman Expansion,112,2D-TR/52,2D-TR,52,2D,Unexpected Transfer,The Other,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can ve Mehmet dönüyorlar ve odaya giriyorlar. Onlar yokken odada ne olduğunu bilmiyorlar.",Turkish,"Ullman Expansion: 2D (Turkish, FBV San)",Turkish,,1.0,"5_TR-3/2D, 6_TR/2D, 7_TR, 8_TR§",4,Turkish,Yardımsever bir asistansın.,0,5_TR-3/2D,5,Mehmet kedinin {CEVAP} içinde olduğunu sanıyor.,"kutunun, sepetin",Closed-ended,Turkish,,1.0,1,Thought,180,kutunun,chatcmpl-9IMGSPYcKLRHHr7L1pkXvq1D1OtZy,length,0,2,-0.47563952,2,-0.47563952,1,-0.98815554,3,-5.9254417,K,-6.44569,Do,-8.3875065,4,-8.410851,M,-8.581747,C,-8.730434,İ,-8.770052,{,-8.879196,R,-9.123249,5,-9.261938,Y,-9.353495, ,,-9.689859,6,-10.043316,**,-10.085421,0,-10.301605,CE,-10.5328865,Ö,-10.595114,O,-10.598339,2,assistant,1714162516,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,216,217,99,,,,,,,
178,2,Ullman Expansion,112,2D-TR/52,2D-TR,52,2D,Unexpected Transfer,The Other,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can ve Mehmet dönüyorlar ve odaya giriyorlar. Onlar yokken odada ne olduğunu bilmiyorlar.",Turkish,"Ullman Expansion: 2D (Turkish, FBV San)",Turkish,,1.0,"5_TR-3/2D, 6_TR/2D, 7_TR, 8_TR§",4,Turkish,Yardımsever bir asistansın.,1,6_TR/2D,6,Mehmet kediyi {CEVAP} içinde arayacak.,"kutunun, sepetin",Closed-ended,Turkish,,,1,Action,93,kutunun,chatcmpl-9IMGTn4l0Hosnrq7PnqPcQ17CBESB,length,0,1,-0.036607783,1,-0.036607783,2,-3.3290539,K,-10.633627, ,-11.149704,3,-11.373702,Ç,-11.576189,"
",-12.0112915,M,-12.309235,Y,-12.518633,Ö,-12.591399,B,-12.848475,Bu,-13.011112,Se,-13.110333,Ben,,-13.163406,Do,-13.205806,0,-13.350242,"""",-13.401537,k,-13.446518,4,-13.7998495,**,-13.872169,1,assistant,1714162517,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,278,279,99,,,,,,,
179,3,Second Order,81,3A-EN/33,3A-EN,33,3A,Unexpected Contents,The Bazaar,"Karen and Bea are playing in a classroom. There is a bazaar at school. Karen tells Bea that she will go to the bazaar and buy some chocolate cake. Karen leaves the classroom. Then, their friend Bruce enters the classroom and tells Bea that he was just at the bazaar. Bea asks him what there was at the bazaar. Bruce tells her that there are only honey buns at the bazaar. Bea tells him that Karen had just gone to the bazaar to get some chocolate cake. In the meantime, Karen learns that there are only honey buns and cinnamon cookies at the bazaar. Karen buys some cinnamon cookies.",English,Second Order: The Bazaar (English),English,,,"9_EN, 10_EN, 11_EN, 12_EN, 13_EN, 14_EN",5,English,You are a helpful assistant.,0,9_EN,9,"According to Karen, Bea believes that Karen bought some {RESPONSE}.","chocolate cake, honey buns, cinnamon cookies",Closed-ended,English,,,2,Belief,96,chocolate cake,chatcmpl-9IMGTiYiu0Ze6GpUzHEtISbyfgQYP,length,0,3,-0.04812237,3,-0.04812237,2,-3.2086887,1,-5.0361958,4,-11.011393, ,-11.229396,Please,-12.361417,The,-12.527446,Answer,-12.588413,5,-12.778941,**,-12.8016615,-,-13.350361,Respond,-13.509551,Given,-13.537112,6,,-13.601405,"
",-13.639968,Sorry,-13.726248,I,-13.744779,You,-13.761455,"

",-13.974651,7,-14.090138,3,assistant,1714162517,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,197,198,100,,,,,,,
180,3,Second Order,81,3A-EN/33,3A-EN,33,3A,Unexpected Contents,The Bazaar,"Karen and Bea are playing in a classroom. There is a bazaar at school. Karen tells Bea that she will go to the bazaar and buy some chocolate cake. Karen leaves the classroom. Then, their friend Bruce enters the classroom and tells Bea that he was just at the bazaar. Bea asks him what there was at the bazaar. Bruce tells her that there are only honey buns at the bazaar. Bea tells him that Karen had just gone to the bazaar to get some chocolate cake. In the meantime, Karen learns that there are only honey buns and cinnamon cookies at the bazaar. Karen buys some cinnamon cookies.",English,Second Order: The Bazaar (English),English,,,"9_EN, 10_EN, 11_EN, 12_EN, 13_EN, 14_EN",5,English,You are a helpful assistant.,2,11_EN,11,Bea believes that Karen bought some {RESPONSE}.,"chocolate cake, honey buns, cinnamon cookies",Closed-ended,English,,,1,Belief,98,honey buns,chatcmpl-9IMGULUCwyvqEkzPC4ZQBGmjRnU4n,length,0,3,-0.54864854,3,-0.54864854,2,-0.8991925,1,-4.193765, ,-9.683606,-,-9.742956,4,-10.210534,0,-10.905291,**,-11.234353,5,-11.986594,Please,-12.404481,Answer,-12.499453,7,-12.502247,Sorry,-12.515565,Not,,-12.694453,6,-12.728543,The,-12.732212,I,-12.969866,Correct,-13.2396555,_,-13.290123,You,-13.351317,3,assistant,1714162518,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,246,247,100,,,,,,,
181,3,Second Order,81,3A-EN/33,3A-EN,33,3A,Unexpected Contents,The Bazaar,"Karen and Bea are playing in a classroom. There is a bazaar at school. Karen tells Bea that she will go to the bazaar and buy some chocolate cake. Karen leaves the classroom. Then, their friend Bruce enters the classroom and tells Bea that he was just at the bazaar. Bea asks him what there was at the bazaar. Bruce tells her that there are only honey buns at the bazaar. Bea tells him that Karen had just gone to the bazaar to get some chocolate cake. In the meantime, Karen learns that there are only honey buns and cinnamon cookies at the bazaar. Karen buys some cinnamon cookies.",English,Second Order: The Bazaar (English),English,,,"9_EN, 10_EN, 11_EN, 12_EN, 13_EN, 14_EN",5,English,You are a helpful assistant.,3,12_EN,12,Does Karen know that Bruce told Bea that there isn’t any chocolate cake at the bazaar?,"Yes, No",Closed-ended,English,,,0,Knowledge,99,No,chatcmpl-9IMGU3L5Jq6kdGAUjpPHZdnJAA4Is,length,0,2,-0.36825314,2,-0.36825314,1,-1.1775259,3,-11.872217, ,-12.056346,4,-13.609542,-,-14.107179,２,-14.567916,0,-14.856669,5,-15.030925,"
",-15.202061,#,-15.716635,6,-15.870735,7,-16.227867,**,,-16.24691,Yes,-16.37327,１,-16.433443,,-16.530342,_,-16.555307,​,-16.703344,9,-16.861538,2,assistant,1714162518,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,290,291,100,,,,,,,
182,3,Second Order,81,3A-EN/33,3A-EN,33,3A,Unexpected Contents,The Bazaar,"Karen and Bea are playing in a classroom. There is a bazaar at school. Karen tells Bea that she will go to the bazaar and buy some chocolate cake. Karen leaves the classroom. Then, their friend Bruce enters the classroom and tells Bea that he was just at the bazaar. Bea asks him what there was at the bazaar. Bruce tells her that there are only honey buns at the bazaar. Bea tells him that Karen had just gone to the bazaar to get some chocolate cake. In the meantime, Karen learns that there are only honey buns and cinnamon cookies at the bazaar. Karen buys some cinnamon cookies.",English,Second Order: The Bazaar (English),English,,,"9_EN, 10_EN, 11_EN, 12_EN, 13_EN, 14_EN",5,English,You are a helpful assistant.,4,13_EN,13,Karen bought some {RESPONSE} from the bazaar.,"chocolate cake, honey buns, cinnamon cookies",Closed-ended,English,,,0,Reality,100,cinnamon cookies,chatcmpl-9IMGVu99K5bgwSyPgG9bys1aRLk0l,length,0,3,-0.0009349247,3,-0.0009349247,2,-7.2308125,1,-8.673592, ,-10.523861,4,-13.316309,-,-13.508598,"
",-13.862289,３,-14.053192,5,-14.079145,I,-14.288923,**,-14.564301,H,-15.1177,The,-15.242742,7,,-15.293271,6,-15.324354,Sorry,-15.560926,9,-15.671939,_,-15.6916895,0,-15.693719,Please,-15.7171545,3,assistant,1714162519,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,339,340,100,,,,,,,
183,3,Second Order,81,3A-EN/33,3A-EN,33,3A,Unexpected Contents,The Bazaar,"Karen and Bea are playing in a classroom. There is a bazaar at school. Karen tells Bea that she will go to the bazaar and buy some chocolate cake. Karen leaves the classroom. Then, their friend Bruce enters the classroom and tells Bea that he was just at the bazaar. Bea asks him what there was at the bazaar. Bruce tells her that there are only honey buns at the bazaar. Bea tells him that Karen had just gone to the bazaar to get some chocolate cake. In the meantime, Karen learns that there are only honey buns and cinnamon cookies at the bazaar. Karen buys some cinnamon cookies.",English,Second Order: The Bazaar (English),English,,,"9_EN, 10_EN, 11_EN, 12_EN, 13_EN, 14_EN",5,English,You are a helpful assistant.,5,14_EN,14,Bruce believes that {RESPONSE} is being sold at the bazaar.,"chocolate cake, honey buns, cinnamon cookies",Closed-ended,English,,,1,Belief,101,honey buns,chatcmpl-9IMGVIsOq9x5UfEAVnd9G6XJVoGwj,length,0,2,-0.018617628,2,-0.018617628,3,-4.122101,1,-6.163166, ,-9.299962,-,-11.616626,4,-12.328876,２,-12.931444,5,-13.18607,"
",-13.26792,6,-13.503893,0,-13.866924,[,-14.004824,**,-14.04022,7,,-14.23332,9,-14.526021,​,-14.616486,#,-14.673526,The,-14.938715,23,-14.997631,Answer,-15.036992,2,assistant,1714162519,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,391,392,100,,,,,,,
184,3,Second Order,82,3A-TR/34,3A-TR,34,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,Second Order: The Bazaar (Turkish),Turkish,,,"9_TR-1, 10_TR-1, 11_TR-1, 12_TR, 13_TR, 14_TR-1",6,Turkish,Yardımsever bir asistansın.,0,9_TR-1,9,"Selin’e göre, Ece Selin’in {CEVAP} satın aldığına inanıyor.","çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,,,2,Belief,102,çikolatalı kek,chatcmpl-9IMGVANBZl3OeMJVd6K7rd1acZmbA,length,0,3,-0.53722656,3,-0.53722656,2,-0.98625076,1,-3.2904558,E,-5.7297525,Sel,-6.9944735,S,-7.5326586,Y,-9.315848,Tar,-9.596766,Son,-9.627711,İ,-9.883357,**,-9.995603,C,-10.151578,Ben,-10.216292,Do,,-10.242471,Ü,-10.472964,4,-10.483241,CE,-10.582189,Ç,-10.885554,O,-11.05572,-,-11.131051,3,assistant,1714162519,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,321,322,101,,,,,,,
185,3,Second Order,82,3A-TR/34,3A-TR,34,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,Second Order: The Bazaar (Turkish),Turkish,,,"9_TR-1, 10_TR-1, 11_TR-1, 12_TR, 13_TR, 14_TR-1",6,Turkish,Yardımsever bir asistansın.,2,11_TR-1,11,"Ece, Selin'in kermesten {CEVAP} satın aldığına inanıyor.","çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,,,1,Belief,106,ballı çörek,chatcmpl-9IMGWcSbGw5xFavTUtsAryhrUCnLD,length,0,2,-0.60750806,2,-0.60750806,1,-1.4661735,3,-1.4962696,Ç,-9.193666,Sel,-9.536137, ,-9.795235,E,-9.864916,0,-10.16346,S,-10.287968,Y,-10.39369,Tar,-11.095068,Ü,-11.598185,4,-11.863877,İ,,-11.968322,-,-12.021672,Bu,-12.073127,Ben,-12.075078,K,-12.12963,Ö,-12.162867,Do,-12.4154825,2,assistant,1714162520,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,407,408,101,,,,,,,
186,3,Second Order,82,3A-TR/34,3A-TR,34,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,Second Order: The Bazaar (Turkish),Turkish,,,"9_TR-1, 10_TR-1, 11_TR-1, 12_TR, 13_TR, 14_TR-1",6,Turkish,Yardımsever bir asistansın.,3,12_TR,12,"Selin, Okan’ın Ece’ye kermeste çikolatalı kek olmadığını söylediğini biliyor mu?","Evet, Hayır",Closed-ended,Turkish,,,0,Knowledge,108,Hayır,chatcmpl-9IMGWCeHv80qgUjzvoNm6or7gBIaT,length,0,2,-0.65843827,2,-0.65843827,1,-0.73063713,E,-7.402354,Hay,-10.418532, ,-10.936435,3,-11.163802,Y,-11.40327,Ev,-11.421088,B,-11.45354,Do,-12.305563,"
",-12.409102,İ,-13.4074135,0,-13.634649,H,,-13.648271,"""",-13.706989,5,-13.783361,4,-13.864318,**,-13.897857,Ç,-14.062595,-,-14.133902,2,assistant,1714162520,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,477,478,101,,,,,,,
187,3,Second Order,82,3A-TR/34,3A-TR,34,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,Second Order: The Bazaar (Turkish),Turkish,,,"9_TR-1, 10_TR-1, 11_TR-1, 12_TR, 13_TR, 14_TR-1",6,Turkish,Yardımsever bir asistansın.,4,13_TR,13,Selin kermesten {CEVAP} aldı.,"çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,,,0,Reality,109,tarçınlı kurabiye,chatcmpl-9IMGXEwjdjvN3b8LnUbY1TqXoAVH7,length,0,2,-0.65618914,2,-0.65618914,3,-0.7341406,1,-6.8583336, ,-9.505165,**,-10.921468,Ç,-11.209398,İ,-11.283785,0,-11.374342,Y,-11.855223,"
",-11.908154,4,-12.201512,K,-12.434189,S,-12.607012,-,,-12.72299,\xc5,-12.798704,Bu,-13.137361,B,-13.144844,5,-13.476595,H,-13.610755,Ö,-13.826826,2,assistant,1714162521,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,552,553,101,,,,,,,
188,3,Second Order,82,3A-TR/34,3A-TR,34,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,Second Order: The Bazaar (Turkish),Turkish,,,"9_TR-1, 10_TR-1, 11_TR-1, 12_TR, 13_TR, 14_TR-1",6,Turkish,Yardımsever bir asistansın.,5,14_TR-1,14,Okan kermeste {CEVAP} satıldığına inanıyor.,"çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,,,1,Belief,110,ballı çörek,chatcmpl-9IMGXdehwuMDcfY8Rzh5w3IByPjwq,length,0,2,-0.06619733,2,-0.06619733,3,-3.0726557,1,-4.0442877, ,-8.803332,Ç,-11.179309,İ,-11.710644,**,-11.910763,"
",-12.012973,4,-12.277484,Y,-12.43775,Ö,-12.72725,-,-13.076805,S,-13.242515,5,,-13.271101,E,-13.326624,0,-13.330591,K,-13.351476,O,-13.474131,Ü,-13.579906,\xc5,-13.77346,2,assistant,1714162521,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,633,634,101,,,,,,,
189,3,Second Order,83,3A-TR/35,3A-TR,35,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,"Second Order: The Bazaar (Turkish, FBV Zan)",Turkish,1.0,,"9_TR-2, 10_TR-2, 11_TR-2, 12_TR, 13_TR, 14_TR-2",6,Turkish,Yardımsever bir asistansın.,0,9_TR-2,9,"Selin’e göre, Ece Selin’in {CEVAP} satın aldığını zannediyor.","çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,1.0,,2,Belief,103,çikolatalı kek,chatcmpl-9IMGXtb2KEHPl6Cwm07LMSsjjndKA,length,0,3,-0.4427876,3,-0.4427876,2,-1.2851815,1,-3.0046277,E,-4.0755563,Sel,-4.936356,S,-5.1581616,C,-7.911822,Y,-8.084034,Ben,-8.997631,İ,-9.038471,**,-9.401981,Son,-9.438597,Tar,-9.4466305,Do,,-9.782215,Ç,-10.001099,O,-10.438156,As,-10.497135,CE,-10.628817,Ü,-10.754538,K,-10.826183,3,assistant,1714162521,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,320,321,102,,,,,,,
