,study_id,study_name,scenario_id,scenario_code,story_id,chat_id,story_common_id,story_category,story_name,story_content,story_language,chat_name,chat_language,chat_has_fbv_zan,chat_has_fbv_san,questions,system_message_id,system_message_language,system_message_content,question_index,question_id,question_common_id,question_content,question_options,question_type,question_language,question_has_fbv_zan,question_has_fbv_san,question_tom_order,question_tom_type,answer_id,answer_correct,id,choices_0_finish_reason,choices_0_index,choices_0_logprobs_content_0_token,choices_0_logprobs_content_0_logprob,choices_0_logprobs_content_0_top_logprobs_0_token,choices_0_logprobs_content_0_top_logprobs_0_logprob,choices_0_logprobs_content_0_top_logprobs_1_token,choices_0_logprobs_content_0_top_logprobs_1_logprob,choices_0_logprobs_content_0_top_logprobs_2_token,choices_0_logprobs_content_0_top_logprobs_2_logprob,choices_0_logprobs_content_0_top_logprobs_3_token,choices_0_logprobs_content_0_top_logprobs_3_logprob,choices_0_logprobs_content_0_top_logprobs_4_token,choices_0_logprobs_content_0_top_logprobs_4_logprob,choices_0_logprobs_content_0_top_logprobs_5_token,choices_0_logprobs_content_0_top_logprobs_5_logprob,choices_0_logprobs_content_0_top_logprobs_6_token,choices_0_logprobs_content_0_top_logprobs_6_logprob,choices_0_logprobs_content_0_top_logprobs_7_token,choices_0_logprobs_content_0_top_logprobs_7_logprob,choices_0_logprobs_content_0_top_logprobs_8_token,choices_0_logprobs_content_0_top_logprobs_8_logprob,choices_0_logprobs_content_0_top_logprobs_9_token,choices_0_logprobs_content_0_top_logprobs_9_logprob,choices_0_logprobs_content_0_top_logprobs_10_token,choices_0_logprobs_content_0_top_logprobs_10_logprob,choices_0_logprobs_content_0_top_logprobs_11_token,choices_0_logprobs_content_0_top_logprobs_11_logprob,choices_0_logprobs_content_0_top_logprobs_12_token,choices_0_logprobs_content_0_top_logprobs_12_logprob,choices_0_logprobs_content_0_top_logprobs_13_token,choices_0_logprobs_content_0_top_logprobs_13_bytes,choices_0_logprobs_content_0_top_logprobs_13_logprob,choices_0_logprobs_content_0_top_logprobs_14_token,choices_0_logprobs_content_0_top_logprobs_14_logprob,choices_0_logprobs_content_0_top_logprobs_15_token,choices_0_logprobs_content_0_top_logprobs_15_logprob,choices_0_logprobs_content_0_top_logprobs_16_token,choices_0_logprobs_content_0_top_logprobs_16_logprob,choices_0_logprobs_content_0_top_logprobs_17_token,choices_0_logprobs_content_0_top_logprobs_17_logprob,choices_0_logprobs_content_0_top_logprobs_18_token,choices_0_logprobs_content_0_top_logprobs_18_logprob,choices_0_logprobs_content_0_top_logprobs_19_token,choices_0_logprobs_content_0_top_logprobs_19_logprob,choices_0_message_content,choices_0_message_role,created,model,object,system_fingerprint,usage_completion_tokens,usage_prompt_tokens,usage_total_tokens,session_counter,choices_0_logprobs_content_0_top_logprobs_17_bytes,choices_0_logprobs_content_0_top_logprobs_6_bytes,choices_0_logprobs_content_0_top_logprobs_18_bytes,choices_0_logprobs_content_0_top_logprobs_15_bytes,choices_0_logprobs_content_0_top_logprobs_14_bytes,choices_0_logprobs_content_0_top_logprobs_19_bytes
175,2,Ullman Expansion,111,2B-TR/51,2B-TR,51,2B,Unexpected Transfer,Relationship,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin üstüne koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetin üstünden alıyor ve kutunun üstüne koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. Can odada etrafa bakıyor. O yokken odada ne olduğunu bilmiyor.",Turkish,"Ullman Expansion: 2B (Turkish, FBV San)",Turkish,,1.0,"5_TR-3/2B, 6_TR/2B, 7_TR, 8_TR/2B",4,Turkish,Yardımsever bir asistansın.,1,6_TR/2B,6,Can kediyi {CEVAP} üstünde arayacak.,"kutunun, sepetin",Closed-ended,Turkish,,,1,Action,75,kutunun,chatcmpl-9IN29lMLeoXPWBO23uwLzOxSTqB0s,length,0,2,-0.02997899,2,-0.02997899,1,-3.529485,3,-9.338035, ,-10.827245,Ç,-11.070832,K,-11.122017,"
",-11.714662,4,-11.887398,Se,-11.967178,0,-12.238853,Y,-12.558224,Ben,-12.782209,B,-12.804387,5,,-13.00293,-,-13.066385,SE,-13.172929,Ö,-13.352418,İ,-13.697785,E,-13.733643,A,-14.0493145,2,assistant,1714165473,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,288,289,98,,,,,,
176,2,Ullman Expansion,111,2B-TR/51,2B-TR,51,2B,Unexpected Transfer,Relationship,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin üstüne koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetin üstünden alıyor ve kutunun üstüne koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can okuldan dönüyor ve odaya giriyor. Can odada etrafa bakıyor. O yokken odada ne olduğunu bilmiyor.",Turkish,"Ullman Expansion: 2B (Turkish, FBV San)",Turkish,,1.0,"5_TR-3/2B, 6_TR/2B, 7_TR, 8_TR/2B",4,Turkish,Yardımsever bir asistansın.,3,8_TR/2B,8,Kedi {CEVAP} üstünden zıplar.,"kutunun, sepetin",Closed-ended,Turkish,,,0,Reality,77,kutunun,chatcmpl-9IN29BeZHaIMpFDCQMeAZw4BS9Bzy,length,0,1,-0.09772299,1,-0.09772299,2,-2.3752613, ,-9.768614,3,-11.181019,0,-11.654176,Ç,-12.921789,4,-13.117234,"
",-13.316815,K,-13.346412,-,-13.54155,"""",-13.9294405,Ö,-13.977534,5,-14.026191,12,,-14.046309,{,-14.181321,İ,-14.220232,11,-14.330544,**,-14.418824,Y,-14.486983,B,-14.57005,1,assistant,1714165473,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,349,350,98,,,,,,
177,2,Ullman Expansion,112,2D-TR/52,2D-TR,52,2D,Unexpected Transfer,The Other,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can ve Mehmet dönüyorlar ve odaya giriyorlar. Onlar yokken odada ne olduğunu bilmiyorlar.",Turkish,"Ullman Expansion: 2D (Turkish, FBV San)",Turkish,,1.0,"5_TR-3/2D, 6_TR/2D, 7_TR, 8_TR§",4,Turkish,Yardımsever bir asistansın.,0,5_TR-3/2D,5,Mehmet kedinin {CEVAP} içinde olduğunu sanıyor.,"kutunun, sepetin",Closed-ended,Turkish,,1.0,1,Thought,180,kutunun,chatcmpl-9IN29iaLpe50kcqAMAvJCUijhlbET,length,0,2,-0.5833484,2,-0.5833484,1,-0.82404244,K,-7.122266,Do,-7.2137136,3,-7.278222,{,-9.190072,İ,-9.225324,M,-9.297437,C,-9.397199,Y,-9.488305,4,-9.546798,R,-9.98953,CE,-10.282334,B,,-10.449857,**,-10.486127,5,-10.569465, ,-10.571937,Ö,-10.808667,(,-10.85455,Mer,-10.91508,2,assistant,1714165473,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,216,217,99,,,,,,
178,2,Ullman Expansion,112,2D-TR/52,2D-TR,52,2D,Unexpected Transfer,The Other,"Odada Can, Mehmet, bir kedi, bir kutu, ve bir de sepet var. Can kediyi alıyor ve sepetin içine koyuyor. Odadan ayrılıyor ve okula gidiyor. Can yokken, Mehmet kediyi sepetten çıkarıyor ve kutunun içine koyuyor. Mehmet odadan ayrılıyor ve işe gidiyor. Can ve Mehmet dönüyorlar ve odaya giriyorlar. Onlar yokken odada ne olduğunu bilmiyorlar.",Turkish,"Ullman Expansion: 2D (Turkish, FBV San)",Turkish,,1.0,"5_TR-3/2D, 6_TR/2D, 7_TR, 8_TR§",4,Turkish,Yardımsever bir asistansın.,1,6_TR/2D,6,Mehmet kediyi {CEVAP} içinde arayacak.,"kutunun, sepetin",Closed-ended,Turkish,,,1,Action,93,kutunun,chatcmpl-9IN2AWnMEIDHhRG5torUXN9bXObSm,length,0,1,-0.013449381,1,-0.013449381,2,-4.3201203,K,-11.671063,Ç,-11.8394575,3,-11.983581,"
",-12.611968, ,-12.614754,Ben,-12.798862,M,-12.902203,Do,-12.929645,Ö,-12.952938,B,-13.135724,Y,-13.216702,Bu,,-13.339129,0,-13.671396,Mer,-13.946323,**,-14.304325,Ba,-14.509095,"""",-14.514074,E,-14.62409,1,assistant,1714165474,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,278,279,99,,,,,,
179,3,Second Order,81,3A-EN/33,3A-EN,33,3A,Unexpected Contents,The Bazaar,"Karen and Bea are playing in a classroom. There is a bazaar at school. Karen tells Bea that she will go to the bazaar and buy some chocolate cake. Karen leaves the classroom. Then, their friend Bruce enters the classroom and tells Bea that he was just at the bazaar. Bea asks him what there was at the bazaar. Bruce tells her that there are only honey buns at the bazaar. Bea tells him that Karen had just gone to the bazaar to get some chocolate cake. In the meantime, Karen learns that there are only honey buns and cinnamon cookies at the bazaar. Karen buys some cinnamon cookies.",English,Second Order: The Bazaar (English),English,,,"9_EN, 10_EN, 11_EN, 12_EN, 13_EN, 14_EN",5,English,You are a helpful assistant.,0,9_EN,9,"According to Karen, Bea believes that Karen bought some {RESPONSE}.","chocolate cake, honey buns, cinnamon cookies",Closed-ended,English,,,2,Belief,96,chocolate cake,chatcmpl-9IN2Azn2suSWh6YGM71yIeKPhYq2W,length,0,3,-0.075527646,3,-0.075527646,2,-2.6764798,1,-5.566979,4,-10.61632, ,-11.236218,Answer,-11.589015,The,-11.774102,Please,-11.949321,5,-12.355025,Be,-12.44817,Respond,-12.583877,**,-12.827556,6,-12.91533,Sorry,,-13.072687,Given,-13.157816,According,-13.289274,7,-13.3109,Correct,-13.326199,I,-13.371445,You,-13.386962,3,assistant,1714165474,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,197,198,100,,,,,,
180,3,Second Order,81,3A-EN/33,3A-EN,33,3A,Unexpected Contents,The Bazaar,"Karen and Bea are playing in a classroom. There is a bazaar at school. Karen tells Bea that she will go to the bazaar and buy some chocolate cake. Karen leaves the classroom. Then, their friend Bruce enters the classroom and tells Bea that he was just at the bazaar. Bea asks him what there was at the bazaar. Bruce tells her that there are only honey buns at the bazaar. Bea tells him that Karen had just gone to the bazaar to get some chocolate cake. In the meantime, Karen learns that there are only honey buns and cinnamon cookies at the bazaar. Karen buys some cinnamon cookies.",English,Second Order: The Bazaar (English),English,,,"9_EN, 10_EN, 11_EN, 12_EN, 13_EN, 14_EN",5,English,You are a helpful assistant.,2,11_EN,11,Bea believes that Karen bought some {RESPONSE}.,"chocolate cake, honey buns, cinnamon cookies",Closed-ended,English,,,1,Belief,98,honey buns,chatcmpl-9IN2BNa2aKhjlksz42jkM2q3VDX8S,length,0,3,-0.43865973,3,-0.43865973,2,-1.1501827,1,-3.2728558,-,-8.43411, ,-9.231119,4,-9.725529,**,-10.414243,5,-10.932033,0,-10.976504,7,-11.311076,6,-11.455094,Sorry,-11.527291,Please,-11.892019,Answer,,-11.979861,I,-12.201952,Correct,-12.236814,Incorrect,-12.329768,The,-12.383704,Not,-12.478147,"
",-12.510669,3,assistant,1714165475,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,246,247,100,,,,,,
181,3,Second Order,81,3A-EN/33,3A-EN,33,3A,Unexpected Contents,The Bazaar,"Karen and Bea are playing in a classroom. There is a bazaar at school. Karen tells Bea that she will go to the bazaar and buy some chocolate cake. Karen leaves the classroom. Then, their friend Bruce enters the classroom and tells Bea that he was just at the bazaar. Bea asks him what there was at the bazaar. Bruce tells her that there are only honey buns at the bazaar. Bea tells him that Karen had just gone to the bazaar to get some chocolate cake. In the meantime, Karen learns that there are only honey buns and cinnamon cookies at the bazaar. Karen buys some cinnamon cookies.",English,Second Order: The Bazaar (English),English,,,"9_EN, 10_EN, 11_EN, 12_EN, 13_EN, 14_EN",5,English,You are a helpful assistant.,3,12_EN,12,Does Karen know that Bruce told Bea that there isn’t any chocolate cake at the bazaar?,"Yes, No",Closed-ended,English,,,0,Knowledge,99,No,chatcmpl-9IN2BhAUGsOu2fPswscto2RijKT0l,length,0,2,-0.45604968,2,-0.45604968,1,-1.0045917,3,-11.579543, ,-11.780114,4,-13.396602,-,-13.75807,２,-14.566624,5,-14.600938,0,-14.641398,"
",-15.137837,6,-15.580003,7,-15.84708,#,-15.915332,**,,-16.078468,１,-16.107649,Yes,-16.247581,,-16.279428,9,-16.28243,_,-16.348501,.,-16.654062,2,assistant,1714165475,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,290,291,100,,,,,,
182,3,Second Order,81,3A-EN/33,3A-EN,33,3A,Unexpected Contents,The Bazaar,"Karen and Bea are playing in a classroom. There is a bazaar at school. Karen tells Bea that she will go to the bazaar and buy some chocolate cake. Karen leaves the classroom. Then, their friend Bruce enters the classroom and tells Bea that he was just at the bazaar. Bea asks him what there was at the bazaar. Bruce tells her that there are only honey buns at the bazaar. Bea tells him that Karen had just gone to the bazaar to get some chocolate cake. In the meantime, Karen learns that there are only honey buns and cinnamon cookies at the bazaar. Karen buys some cinnamon cookies.",English,Second Order: The Bazaar (English),English,,,"9_EN, 10_EN, 11_EN, 12_EN, 13_EN, 14_EN",5,English,You are a helpful assistant.,4,13_EN,13,Karen bought some {RESPONSE} from the bazaar.,"chocolate cake, honey buns, cinnamon cookies",Closed-ended,English,,,0,Reality,100,cinnamon cookies,chatcmpl-9IN2BQXnci59nwupbQ75n07ZMyCWe,length,0,3,-0.001487839,3,-0.001487839,2,-6.6849194,1,-8.48387, ,-10.853783,-,-13.045842,4,-13.231666,３,-13.842072,5,-14.000339,"
",-14.39554,**,-14.645162,6,-15.050099,7,-15.128361,0,-15.324217,9,,-15.380836,I,-15.433389,The,-16.060148,\,-16.15446,You,-16.220078,​,-16.36713,Three,-16.400103,3,assistant,1714165475,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,339,340,100,,,,,,
183,3,Second Order,81,3A-EN/33,3A-EN,33,3A,Unexpected Contents,The Bazaar,"Karen and Bea are playing in a classroom. There is a bazaar at school. Karen tells Bea that she will go to the bazaar and buy some chocolate cake. Karen leaves the classroom. Then, their friend Bruce enters the classroom and tells Bea that he was just at the bazaar. Bea asks him what there was at the bazaar. Bruce tells her that there are only honey buns at the bazaar. Bea tells him that Karen had just gone to the bazaar to get some chocolate cake. In the meantime, Karen learns that there are only honey buns and cinnamon cookies at the bazaar. Karen buys some cinnamon cookies.",English,Second Order: The Bazaar (English),English,,,"9_EN, 10_EN, 11_EN, 12_EN, 13_EN, 14_EN",5,English,You are a helpful assistant.,5,14_EN,14,Bruce believes that {RESPONSE} is being sold at the bazaar.,"chocolate cake, honey buns, cinnamon cookies",Closed-ended,English,,,1,Belief,101,honey buns,chatcmpl-9IN2CmH8FYJbb5Ry0dol9xlBbgGxL,length,0,2,-0.019352643,2,-0.019352643,3,-4.2265477,1,-5.4206777, ,-9.250518,-,-11.319699,4,-12.029421,5,-13.06538,0,-13.223031,6,-13.235102,２,-13.38155,**,-13.587058,[,-13.713052,"
",-13.739785,7,,-13.859633,9,-14.307414,"""",-14.368457,#,-14.654483,​,-14.699017,8,-14.946282,NaN,-15.0271,2,assistant,1714165476,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,391,392,100,,,,,,
184,3,Second Order,82,3A-TR/34,3A-TR,34,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,Second Order: The Bazaar (Turkish),Turkish,,,"9_TR-1, 10_TR-1, 11_TR-1, 12_TR, 13_TR, 14_TR-1",6,Turkish,Yardımsever bir asistansın.,0,9_TR-1,9,"Selin’e göre, Ece Selin’in {CEVAP} satın aldığına inanıyor.","çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,,,2,Belief,102,çikolatalı kek,chatcmpl-9IN2C4qQ0cHXw6repB03QU6hmaObl,length,0,3,-0.71434855,3,-0.71434855,2,-0.84329104,1,-2.7694995,E,-4.426944,Sel,-5.8383074,S,-6.3917074,**,-9.080672,Y,-9.147521,Tar,-9.317351,İ,-9.602544,4,-9.977988,{,-10.065335,O,-10.07834,Ben,,-10.118983,C,-10.245051,R,-10.303496,Do,-10.308726,Son,-10.421861,CE,-10.486131,Ç,-10.714261,3,assistant,1714165476,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,321,322,101,,,,,,
185,3,Second Order,82,3A-TR/34,3A-TR,34,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,Second Order: The Bazaar (Turkish),Turkish,,,"9_TR-1, 10_TR-1, 11_TR-1, 12_TR, 13_TR, 14_TR-1",6,Turkish,Yardımsever bir asistansın.,2,11_TR-1,11,"Ece, Selin'in kermesten {CEVAP} satın aldığına inanıyor.","çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,,,1,Belief,106,ballı çörek,chatcmpl-9IN2DdfvapZbOSi0hIV0vvVe501Km,length,0,1,-0.5300294,1,-0.5300294,2,-1.0921613,3,-2.5809631,Ç,-9.594414, ,-9.955963,0,-10.875779,Y,-11.974024,4,-12.036656,"
",-12.132429,R,-12.209632,-,-12.537031,Ü,-12.693335,5,-12.719275,Bu,,-12.8519745,K,-12.854719,Tar,-12.881092,İ,-12.910453,C,-12.991728,S,-13.002234,Ö,-13.105776,1,assistant,1714165477,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,407,408,101,,,,,,
186,3,Second Order,82,3A-TR/34,3A-TR,34,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,Second Order: The Bazaar (Turkish),Turkish,,,"9_TR-1, 10_TR-1, 11_TR-1, 12_TR, 13_TR, 14_TR-1",6,Turkish,Yardımsever bir asistansın.,3,12_TR,12,"Selin, Okan’ın Ece’ye kermeste çikolatalı kek olmadığını söylediğini biliyor mu?","Evet, Hayır",Closed-ended,Turkish,,,0,Knowledge,108,Hayır,chatcmpl-9IN2DKVrgPeMuqU6CQPe1DaIkTizd,length,0,2,-0.45252153,2,-0.45252153,1,-1.011184,E,-9.344195, ,-10.6912775,3,-11.134257,"
",-11.822107,Hay,-11.860717,B,-11.912636,Y,-11.969756,Ev,-11.976073,-,-13.218398,İ,-13.424981,4,-13.535456,0,,-13.571279,"""",-13.578403,**,-13.650139,H,-13.66791,5,-13.67963,Ç,-13.695088,Do,-13.746113,2,assistant,1714165477,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,477,478,101,,,,,,
187,3,Second Order,82,3A-TR/34,3A-TR,34,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,Second Order: The Bazaar (Turkish),Turkish,,,"9_TR-1, 10_TR-1, 11_TR-1, 12_TR, 13_TR, 14_TR-1",6,Turkish,Yardımsever bir asistansın.,4,13_TR,13,Selin kermesten {CEVAP} aldı.,"çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,,,0,Reality,109,tarçınlı kurabiye,chatcmpl-9IN2Dn2akEUn4SBLuTjYEmcTc2VTL,length,0,2,-0.43757483,2,-0.43757483,3,-1.0407186,1,-6.916323, ,-9.480766,Ç,-10.973416,0,-11.378766,**,-11.407881,"
",-11.508298,İ,-11.6244,Y,-11.713956,S,-12.214349,4,-12.235528,\xc5,-12.532643,K,,-12.53692,-,-12.626667,B,-12.780631,Bu,-12.893232,5,-13.581113,A,-13.662952,"""",-13.734944,2,assistant,1714165477,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,552,553,101,,,,,,
188,3,Second Order,82,3A-TR/34,3A-TR,34,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,Second Order: The Bazaar (Turkish),Turkish,,,"9_TR-1, 10_TR-1, 11_TR-1, 12_TR, 13_TR, 14_TR-1",6,Turkish,Yardımsever bir asistansın.,5,14_TR-1,14,Okan kermeste {CEVAP} satıldığına inanıyor.,"çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,,,1,Belief,110,ballı çörek,chatcmpl-9IN2E6R9yQqc0F4Lb74t0hmUcdH35,length,0,2,-0.03446847,2,-0.03446847,1,-4.0092325,3,-4.165658, ,-8.919648,İ,-11.322169,4,-11.694979,Ç,-11.790915,"
",-11.963544,**,-12.004166,Y,-12.822783,5,-12.881688,0,-13.140925,"""",-13.170041,-,,-13.2446575,\xc5,-13.374323,K,-13.453563,Ö,-13.513146,S,-13.604202,B,-13.837866,E,-14.064426,2,assistant,1714165478,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,633,634,101,,,,,,
189,3,Second Order,83,3A-TR/35,3A-TR,35,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,"Second Order: The Bazaar (Turkish, FBV Zan)",Turkish,1.0,,"9_TR-2, 10_TR-2, 11_TR-2, 12_TR, 13_TR, 14_TR-2",6,Turkish,Yardımsever bir asistansın.,0,9_TR-2,9,"Selin’e göre, Ece Selin’in {CEVAP} satın aldığını zannediyor.","çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,1.0,,2,Belief,103,çikolatalı kek,chatcmpl-9IN2FtFRSeaed5gpg2djAtMMvpS9B,length,0,3,-0.42811665,3,-0.42811665,2,-1.2379369,1,-2.972161,E,-5.7913885,Sel,-6.1485147,S,-6.9445295,Y,-8.545022,C,-8.611669,**,-9.074735,Son,-9.622489,İ,-9.773921,Do,-10.277608,4,-10.418138,Tar,,-10.540822,Ben,-10.820151,R,-10.852908,O,-11.1531,Ç,-11.169913,5,-11.252767,Ü,-11.315291,3,assistant,1714165479,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,320,321,102,,,,,,
190,3,Second Order,83,3A-TR/35,3A-TR,35,3A,Unexpected Contents,The Bazaar,Selin ve Ece sınıfta oynuyorlar. Okulda bir kermes düzenleniyor. Selin Ece’ye kermese gidip çikolatalı kek alacağını söylüyor. Selin sınıftan ayrılıyor. Sonra arkadaşları Okan sınıfa geliyor ve Ece’ye az önce kermeste olduğunu söylüyor. Ece ona kermeste ne olduğunu soruyor. Okan ise kermeste sadece ballı çörek olduğunu söylüyor. Ece Okan’a Selin’in kermese çikolatalı kek almak için gittiğini söylüyor. O sırada Selin kermeste sadece ballı çörek ve tarçınlı kurabiye olduğunu öğreniyor. Selin tarçınlı kurabiye alıyor.,Turkish,"Second Order: The Bazaar (Turkish, FBV Zan)",Turkish,1.0,,"9_TR-2, 10_TR-2, 11_TR-2, 12_TR, 13_TR, 14_TR-2",6,Turkish,Yardımsever bir asistansın.,2,11_TR-2,11,"Ece, Selin'in kermesten {CEVAP} satın aldığını zannediyor.","çikolatalı kek, ballı çörek, tarçınlı kurabiye",Closed-ended,Turkish,1.0,,1,Belief,107,ballı çörek,chatcmpl-9IN2FJkfn5gf7QXo7XLLsBkWdOw0g,length,0,2,-0.07965956,2,-0.07965956,1,-2.951579,3,-3.7277708, ,-9.136512,Ç,-10.623409,0,-11.076802,Y,-11.302678,İ,-11.928988,4,-12.03919,E,-12.058339,K,-12.326519,**,-12.480741,-,-12.493981,S,,-12.567773,"
",-12.58828,Ü,-12.62878,Ö,-12.693029,Tar,-12.70278,Sel,-12.781216,C,-12.905171,2,assistant,1714165479,gpt-3.5-turbo-0125,chat.completion,fp_3b956da36b,1,405,406,102,,,,,,
